fips5,areasymbol,mukey,muacres,cokey,comppct_r,majcompflag,slope_r,drainagecl,taxorder,hydgrp,hzdept_r,hzdepb_r,claytotal_r,sandtotal_r,silttotal_r,om_r,awc_r,ph1to1h2o_r,dbthirdbar_r,ksat_r,cec7_r
18045,IN045,242389,2713,26740968,97,Yes,0.5,Poorly drained,Mollisols,B/D,38,124,31,10,59,1.25,0.18,6.7,1.5,9.17,17
18045,IN045,242389,2713,26740969,3,No ,0.5,Poorly drained,Mollisols,B/D,0,38,31,9,60,4,0.23,7,1.4,9.17,27
18045,IN045,242389,2713,26740969,3,No ,0.5,Poorly drained,Mollisols,B/D,38,58,30,9,61,1.5,0.18,7.2,1.55,9.17,19
18045,IN045,242389,2713,26740969,3,No ,0.5,Poorly drained,Mollisols,B/D,58,79,20,20,60,0.75,0.18,7.2,1.5,9.17,13.5
18045,IN045,242389,2713,26740969,3,No ,0.5,Poorly drained,Mollisols,B/D,79,152,14,26,60,0.75,0.12,7.9,1.6,9.17,13.5
18045,IN045,242324,3401,26740919,97,Yes,1,Somewhat poorly drained,Mollisols,B/D,0,41,25,15,60,5,0.23,6.5,1.28,9.17,25
18045,IN045,242324,3401,26740919,97,Yes,1,Somewhat poorly drained,Mollisols,B/D,41,104,28,5,67,1.25,0.2,6.1,1.4,9.17,25
18045,IN045,242324,3401,26740919,97,Yes,1,Somewhat poorly drained,Mollisols,B/D,104,203,22,5,73,0.25,0.21,7,1.43,9.17,16
18045,IN045,242324,3401,26740920,3,No ,0.5,Poorly drained,Mollisols,B/D,0,33,29,10,61,5.75,0.23,6.7,1.45,9.17,18
18045,IN045,242324,3401,26740920,3,No ,0.5,Poorly drained,Mollisols,B/D,33,127,27,9,64,1.25,0.19,6.7,1.55,9.17,17
18045,IN045,242324,3401,26740920,3,No ,0.5,Poorly drained,Mollisols,B/D,127,152,12,11,77,0.25,0.21,7.9,1.5,9.17,8.5
18045,IN045,242388,5270,26740965,52,Yes,0.5,Moderately well drained,Inceptisols,B/D,86,152,18,50,32,1.25,0.18,7.9,1.55,23.29,12
18045,IN045,242388,5270,26740965,52,Yes,0.5,Moderately well drained,Inceptisols,B/D,25,86,23,45,32,2,0.18,7,1.5,9.17,16
18045,IN045,242388,5270,26740965,52,Yes,0.5,Moderately well drained,Inceptisols,B/D,0,25,22,25,53,2,0.21,7,1.45,9.17,16
18045,IN045,242388,5270,26740966,45,Yes,0.5,Moderately well drained,Inceptisols,B/D,71,152,12,60,28,0.75,0.15,7.9,1.45,28.23,8.5
18045,IN045,242388,5270,26740966,45,Yes,0.5,Moderately well drained,Inceptisols,B/D,28,71,12,60,28,1.5,0.16,7.2,1.4,28.23,10
18045,IN045,242388,5270,26740966,45,Yes,0.5,Moderately well drained,Inceptisols,B/D,0,28,13,49,38,3,0.22,7.2,1.4,9.17,13
18045,IN045,242388,5270,26740967,3,No ,0.5,Very poorly drained,Mollisols,B/D,114,152,21,50,29,0.25,0.16,7.5,1.35,7.76,11
18045,IN045,242388,5270,26740967,3,No ,0.5,Very poorly drained,Mollisols,B/D,38,114,31,28,41,1.25,0.17,7.3,1.4,7.76,15
18045,IN045,242388,5270,26740967,3,No ,0.5,Very poorly drained,Mollisols,B/D,0,38,33,12,55,6,0.2,7,1.38,9.17,24
18045,IN045,242326,430,26740921,100,Yes,1,Well drained,Mollisols,A,0,25,10,65,25,3,0.15,6.2,1.5,28.23,12
18045,IN045,242326,430,26740921,100,Yes,1,Well drained,Mollisols,A,114,183,7,80,13,0.25,0.11,5.8,1.6,91.74,4.5
18045,IN045,242326,430,26740921,100,Yes,1,Well drained,Mollisols,A,183,203,3,91,6,0.25,0.06,7,1.7,91.74,2
18045,IN045,242326,430,26740921,100,Yes,1,Well drained,Mollisols,A,51,114,12,59,29,2,0.15,5.8,1.6,28.23,11.5
18045,IN045,242326,430,26740921,100,Yes,1,Well drained,Mollisols,A,25,51,12,59,29,3,0.15,6.2,1.5,28.23,12
18045,IN045,242327,178,26740922,100,Yes,4.1,Well drained,Mollisols,A,76,122,7,80,13,0.25,0.11,5.8,1.6,91.74,4.5
18045,IN045,242327,178,26740922,100,Yes,4.1,Well drained,Mollisols,A,122,153,3,91,6,0.25,0.06,7,1.7,91.74,2
18045,IN045,242327,178,26740922,100,Yes,4.1,Well drained,Mollisols,A,0,30,10,65,25,3,0.15,6.2,1.5,28.23,12
18045,IN045,242327,178,26740922,100,Yes,4.1,Well drained,Mollisols,A,30,76,12,59,29,2,0.15,5.8,1.6,28.23,11.5
18045,IN045,242390,9,26740970,100,Yes,2.9,Well drained,Entisols,C,0,13,28,30,42,3.25,0.11,6.5,1.55,2.82,11
18045,IN045,242390,9,26740970,100,Yes,2.9,Well drained,Entisols,C,13,152,28,22,50,0.1,0.07,6.1,1.7,2.82,13.5
18045,IN045,242334,21470,26740923,85,Yes,1,Somewhat poorly drained,Alfisols,B/D,69,127,28,40,32,0.25,0.16,6.9,1.6,9.17,21.3
18045,IN045,242334,21470,26740923,85,Yes,1,Somewhat poorly drained,Alfisols,B/D,0,25,14,17,69,2.5,0.23,5.9,1.45,9.17,12.5
18045,IN045,242334,21470,26740923,85,Yes,1,Somewhat poorly drained,Alfisols,B/D,33,69,29,10,61,0.75,0.19,5.8,1.5,9.17,22.9
18045,IN045,242334,21470,26740923,85,Yes,1,Somewhat poorly drained,Alfisols,B/D,127,150,20,45,35,0.25,0.12,7.4,1.8,2.82,15.7
18045,IN045,242334,21470,26740923,85,Yes,1,Somewhat poorly drained,Alfisols,B/D,150,200,15,45,40,0.25,0.02,8,1.8,0.216,12.1
18045,IN045,242334,21470,26740923,85,Yes,1,Somewhat poorly drained,Alfisols,B/D,25,33,17,13,70,2,0.23,5.9,1.45,9.17,14.7
18045,IN045,242334,21470,26740924,10,No ,0.5,Poorly drained,Mollisols,B/D,0,36,28,18,54,4.5,0.18,6.3,1.45,9.17,23.8
18045,IN045,242334,21470,26740924,10,No ,0.5,Poorly drained,Mollisols,B/D,51,124,33,10,57,1.25,0.18,7.3,1.5,9.17,24.1
18045,IN045,242334,21470,26740924,10,No ,0.5,Poorly drained,Mollisols,B/D,124,152,24,35,41,1.25,0.18,7.3,1.5,9.17,19.7
18045,IN045,242334,21470,26740924,10,No ,0.5,Poorly drained,Mollisols,B/D,36,51,26,12,62,1.25,0.18,6.9,1.5,9.17,21.2
18045,IN045,242334,21470,26740924,10,No ,0.5,Poorly drained,Mollisols,B/D,152,200,15,40,45,0.75,0.03,8.1,1.65,2.82,12.7
18045,IN045,242334,21470,26740925,5,No ,0.5,Poorly drained,Mollisols,B/D,0,38,31,15,54,3.5,0.2,6.5,1.4,9.17,25.9
18045,IN045,242334,21470,26740925,5,No ,0.5,Poorly drained,Mollisols,B/D,38,102,33,12,55,1.5,0.18,6.7,1.5,9.17,26.5
18045,IN045,242334,21470,26740925,5,No ,0.5,Poorly drained,Mollisols,B/D,132,200,10,60,30,0.25,0.2,7.9,1.6,23.29,8.4
18045,IN045,242334,21470,26740925,5,No ,0.5,Poorly drained,Mollisols,B/D,102,132,18,35,47,0.75,0.14,6.9,1.5,9.17,14.9
18045,IN045,242543,473,26741139,3,No ,4,Moderately well drained,Alfisols,C/D,23,84,30,35,35,0.75,0.14,5.9,1.6,9.17,15.9
18045,IN045,242543,473,26741139,3,No ,4,Moderately well drained,Alfisols,C/D,0,23,19,24,57,1.5,0.23,5.4,1.45,9.17,
18045,IN045,242543,473,26741139,3,No ,4,Moderately well drained,Alfisols,C/D,84,94,20,45,35,0.25,0.12,7.5,1.7,2.82,10.5
18045,IN045,242543,473,26741139,3,No ,4,Moderately well drained,Alfisols,C/D,94,200,15,45,40,0.25,0.03,7.9,1.8,0.216,7.9
18045,IN045,242543,473,26741140,94,Yes,3,Somewhat poorly drained,Alfisols,B/D,69,127,28,40,32,0.25,0.16,6.5,1.6,9.17,21.3
18045,IN045,242543,473,26741140,94,Yes,3,Somewhat poorly drained,Alfisols,B/D,0,25,14,17,69,2.5,0.23,6.2,1.45,9.17,12.5
18045,IN045,242543,473,26741140,94,Yes,3,Somewhat poorly drained,Alfisols,B/D,33,69,29,10,61,0.75,0.19,5.5,1.5,9.17,
18045,IN045,242543,473,26741140,94,Yes,3,Somewhat poorly drained,Alfisols,B/D,150,200,15,45,40,0.25,0.03,7.9,1.8,0.216,12.1
18045,IN045,242543,473,26741140,94,Yes,3,Somewhat poorly drained,Alfisols,B/D,127,150,18,42,40,0.25,0.12,7.9,1.8,2.82,12.1
18045,IN045,242543,473,26741140,94,Yes,3,Somewhat poorly drained,Alfisols,B/D,25,33,17,13,70,2,0.23,6.2,1.45,9.17,14.7
18045,IN045,242543,473,26741141,3,No ,0.5,Poorly drained,Mollisols,B/D,25,35,29,16,55,4,0.21,6.5,1.4,9.17,24.5
18045,IN045,242543,473,26741141,3,No ,0.5,Poorly drained,Mollisols,B/D,0,25,27,17,56,4.5,0.21,6.5,1.4,9.17,23.1
18045,IN045,242543,473,26741141,3,No ,0.5,Poorly drained,Mollisols,B/D,35,91,33,12,55,1.5,0.16,7,1.55,9.17,26.5
18045,IN045,242543,473,26741141,3,No ,0.5,Poorly drained,Mollisols,B/D,91,150,26,30,44,0.75,0.14,7.5,1.55,9.17,20.8
18045,IN045,242543,473,26741141,3,No ,0.5,Poorly drained,Mollisols,B/D,150,200,18,40,42,0.5,0.08,7.9,1.46,2.82,13
18045,IN045,242402,1821,26741002,1,No ,0.5,Poorly drained,Mollisols,B/D,0,38,31,15,54,3.5,0.2,6.5,1.4,9.17,25.9
18045,IN045,242402,1821,26741002,1,No ,0.5,Poorly drained,Mollisols,B/D,38,102,33,12,55,1.5,0.18,6.7,1.5,9.17,26.5
18045,IN045,242402,1821,26741002,1,No ,0.5,Poorly drained,Mollisols,B/D,132,200,10,60,30,0.25,0.2,7.9,1.6,23.29,8.4
18045,IN045,242402,1821,26741002,1,No ,0.5,Poorly drained,Mollisols,B/D,102,132,18,35,47,0.75,0.14,6.9,1.5,9.17,14.9
18045,IN045,242402,1821,26741003,62,Yes,1,Somewhat poorly drained,Alfisols,B/D,69,127,28,40,32,0.25,0.16,6.9,1.6,9.17,21.3
18045,IN045,242402,1821,26741003,62,Yes,1,Somewhat poorly drained,Alfisols,B/D,0,25,14,17,69,2.5,0.23,5.9,1.45,9.17,12.5
18045,IN045,242402,1821,26741003,62,Yes,1,Somewhat poorly drained,Alfisols,B/D,33,69,29,10,61,0.75,0.19,5.8,1.5,9.17,22.9
18045,IN045,242402,1821,26741003,62,Yes,1,Somewhat poorly drained,Alfisols,B/D,127,150,20,45,35,0.25,0.12,7.4,1.8,2.82,15.7
18045,IN045,242402,1821,26741003,62,Yes,1,Somewhat poorly drained,Alfisols,B/D,150,200,15,45,40,0.25,0.03,8,1.8,0.216,12.1
18045,IN045,242402,1821,26741003,62,Yes,1,Somewhat poorly drained,Alfisols,B/D,25,33,17,13,70,0.75,0.23,5.9,1.45,9.17,14.2
18045,IN045,242402,1821,26741004,2,No ,0.5,Poorly drained,Mollisols,B/D,91,150,30,34,36,0.75,0.14,7.2,1.6,5.65,23.6
18045,IN045,242402,1821,26741004,2,No ,0.5,Poorly drained,Mollisols,B/D,0,36,28,17,55,3.5,0.2,6.4,1.45,9.17,23.6
18045,IN045,242402,1821,26741004,2,No ,0.5,Poorly drained,Mollisols,B/D,36,91,33,12,55,1.5,0.16,6.8,1.55,9.17,26.5
18045,IN045,242402,1821,26741004,2,No ,0.5,Poorly drained,Mollisols,B/D,150,200,17,40,43,0.3,0.03,8,1.65,2.82,13.7
18045,IN045,242402,1821,26741005,35,Yes,1,Somewhat poorly drained,Alfisols,B/D,0,25,15,18,67,2,0.21,5.7,1.45,9.17,13.2
18045,IN045,242402,1821,26741005,35,Yes,1,Somewhat poorly drained,Alfisols,B/D,97,142,20,35,45,0.75,0.14,6.5,1.5,9.17,16.4
18045,IN045,242402,1821,26741005,35,Yes,1,Somewhat poorly drained,Alfisols,B/D,25,97,31,9,60,0.75,0.19,5.8,1.5,9.17,24.4
18045,IN045,242402,1821,26741005,35,Yes,1,Somewhat poorly drained,Alfisols,B/D,142,200,9,41,50,0.25,0.2,7.4,1.6,23.29,7.7
18045,IN045,242377,6420,26740943,3,No ,0.5,Very poorly drained,Mollisols,B/D,114,152,21,50,29,0.25,0.16,7.5,1.35,7.76,11
18045,IN045,242377,6420,26740943,3,No ,0.5,Very poorly drained,Mollisols,B/D,38,114,31,28,41,1.25,0.17,7.3,1.4,7.76,15
18045,IN045,242377,6420,26740943,3,No ,0.5,Very poorly drained,Mollisols,B/D,0,38,33,12,55,6,0.2,7,1.38,9.17,24
18045,IN045,242377,6420,26740944,3,No ,0.5,Moderately well drained,Inceptisols,B/D,71,152,12,60,28,0.75,0.15,7.9,1.45,28.23,8.5
18045,IN045,242377,6420,26740944,3,No ,0.5,Moderately well drained,Inceptisols,B/D,28,71,12,60,28,1.5,0.16,7.2,1.4,28.23,10
18045,IN045,242377,6420,26740944,3,No ,0.5,Moderately well drained,Inceptisols,B/D,0,28,13,49,38,3,0.22,7.2,1.4,9.17,13
18045,IN045,242377,6420,26740945,3,No ,0.5,Moderately well drained,Inceptisols,B/D,86,152,18,50,32,1.25,0.18,7.9,1.55,23.29,12
18045,IN045,242377,6420,26740945,3,No ,0.5,Moderately well drained,Inceptisols,B/D,25,86,23,45,32,2,0.18,7,1.5,9.17,16
18045,IN045,242377,6420,26740945,3,No ,0.5,Moderately well drained,Inceptisols,B/D,0,25,22,25,53,2,0.21,7,1.45,9.17,16
18045,IN045,242377,6420,26740946,91,Yes,0.5,Well drained,Inceptisols,B,81,152,18,45,37,1.5,0.12,7.9,1.48,23.29,10
18045,IN045,242377,6420,26740946,91,Yes,0.5,Well drained,Inceptisols,B,20,81,22,35,43,1.25,0.21,7.9,1.5,9.17,10
18045,IN045,242377,6420,26740946,91,Yes,0.5,Well drained,Inceptisols,B,0,20,23,15,62,3.5,0.23,7.5,1.4,9.17,17.5
18045,IN045,242391,952,26740971,94,Yes,45,Well drained,Inceptisols,B,86,96,,,,,,,,0.917,
18045,IN045,242391,952,26740971,94,Yes,45,Well drained,Inceptisols,B,0,13,14,60,26,3.5,0.16,4.8,1.55,28.23,10.9
18045,IN045,242391,952,26740971,94,Yes,45,Well drained,Inceptisols,B,13,23,14,60,26,3.5,0.16,4.8,1.55,28.23,3.1
18045,IN045,242391,952,26740971,94,Yes,45,Well drained,Inceptisols,B,23,86,14,62,24,1.25,0.13,4.5,1.7,28.23,3.2
18045,IN045,242391,952,26740973,2,No ,0.5,Moderately well drained,Inceptisols,B/D,86,152,18,50,32,1.25,0.18,7.9,1.55,23.29,12
18045,IN045,242391,952,26740973,2,No ,0.5,Moderately well drained,Inceptisols,B/D,25,86,23,45,32,2,0.18,7,1.5,9.17,16
18045,IN045,242391,952,26740973,2,No ,0.5,Moderately well drained,Inceptisols,B/D,0,25,22,25,53,2,0.21,7,1.45,9.17,16
18045,IN045,242399,371,26740995,96,Yes,15.1,Well drained,Alfisols,C,28,86,34,38,28,0.25,0.14,6.7,1.53,9.17,19
18045,IN045,242399,371,26740995,96,Yes,15.1,Well drained,Alfisols,C,86,152,24,40,36,0.25,0.03,7.9,1.87,0.7405,12.5
18045,IN045,242399,371,26740995,96,Yes,15.1,Well drained,Alfisols,C,18,28,26,23,51,0.75,0.16,5.3,1.5,9.17,13
18045,IN045,242399,371,26740995,96,Yes,15.1,Well drained,Alfisols,C,0,18,18,18,64,1.5,0.21,6.5,1.4,9.17,13
18045,IN045,242399,371,26740996,4,No ,15.1,Well drained,Alfisols,B,124,203,3,89,8,0.25,0.03,7.9,1.85,282,2
18045,IN045,242399,371,26740996,4,No ,15.1,Well drained,Alfisols,B,94,124,21,65,14,0.75,0.15,6.2,1.55,23.29,11
18045,IN045,242399,371,26740996,4,No ,15.1,Well drained,Alfisols,B,46,94,28,31,41,0.75,0.17,5.5,1.5,9.17,14
18045,IN045,242399,371,26740996,4,No ,15.1,Well drained,Alfisols,B,38,46,26,23,51,0.75,0.19,5.5,1.5,9.17,14
18045,IN045,242399,371,26740996,4,No ,15.1,Well drained,Alfisols,B,0,18,13,26,61,1.5,0.22,6.5,1.45,9.17,9
18045,IN045,242399,371,26740996,4,No ,15.1,Well drained,Alfisols,B,18,38,16,25,59,1.25,0.21,6.5,1.45,9.17,10
18045,IN045,242365,4469,26740926,88,Yes,1,Somewhat poorly drained,Mollisols,B/D,155,178,3,89,8,0.25,0.03,7.9,1.8,282.28,2
18045,IN045,242365,4469,26740926,88,Yes,1,Somewhat poorly drained,Mollisols,B/D,84,119,26,60,14,0.75,0.15,6.1,1.6,9.17,15
18045,IN045,242365,4469,26740926,88,Yes,1,Somewhat poorly drained,Mollisols,B/D,119,155,18,55,27,0.75,0.1,6.7,1.7,23.29,11
18045,IN045,242365,4469,26740926,88,Yes,1,Somewhat poorly drained,Mollisols,B/D,0,33,20,15,65,3,0.23,6.5,1.45,9.17,16.5
18045,IN045,242365,4469,26740926,88,Yes,1,Somewhat poorly drained,Mollisols,B/D,33,84,30,10,60,1.25,0.18,5.8,1.5,9.17,18
18045,IN045,242365,4469,26740927,10,No ,1,Well drained,Mollisols,B,183,203,3,89,8,0.25,0.02,7.6,1.7,282.05,4
18045,IN045,242365,4469,26740927,10,No ,1,Well drained,Mollisols,B,89,183,20,60,20,0.75,0.09,5.9,1.7,23.29,11
18045,IN045,242365,4469,26740927,10,No ,1,Well drained,Mollisols,B,0,28,19,11,70,3,0.23,7,1.4,9.17,16
18045,IN045,242365,4469,26740927,10,No ,1,Well drained,Mollisols,B,28,89,27,9,64,0.75,0.19,5.9,1.5,9.17,17
18045,IN045,242365,4469,26740928,2,No ,0.5,Poorly drained,Mollisols,B/D,117,203,3,89,8,0.5,0.03,7.6,1.7,282.28,2.5
18045,IN045,242365,4469,26740928,2,No ,0.5,Poorly drained,Mollisols,B/D,0,33,31,15,54,4.5,0.23,6.7,1.4,9.17,19
18045,IN045,242365,4469,26740928,2,No ,0.5,Poorly drained,Mollisols,B/D,33,84,33,12,55,1.25,0.19,6.7,1.5,9.17,19
18045,IN045,242365,4469,26740928,2,No ,0.5,Poorly drained,Mollisols,B/D,84,117,10,48,42,0.5,0.15,7.5,1.6,28.23,11
18045,IN045,242400,538,26740997,85,Yes,0.5,Well drained,Mollisols,A,0,25,12,60,28,3.5,0.17,7,1.45,28.23,14
18045,IN045,242400,538,26740997,85,Yes,0.5,Well drained,Mollisols,A,97,152,12,65,23,0.75,0.09,7.5,1.55,77.63,8.5
18045,IN045,242400,538,26740997,85,Yes,0.5,Well drained,Mollisols,A,25,97,12,60,28,1.25,0.15,7,1.5,28.23,9.5
18045,IN045,242400,538,26740998,5,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,84,152,20,45,35,1.25,0.19,7.5,1.5,9.17,16
18045,IN045,242400,538,26740998,5,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,20,84,22,30,48,1.25,0.19,7.5,1.5,9.17,16
18045,IN045,242400,538,26740998,5,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,0,20,21,20,59,4,0.23,7.2,1.45,9.17,17.5
18045,IN045,242400,538,26740999,10,No ,0.5,Very poorly drained,Mollisols,B/D,114,152,21,50,29,0.25,0.16,7.5,1.35,7.76,11
18045,IN045,242400,538,26740999,10,No ,0.5,Very poorly drained,Mollisols,B/D,38,114,31,28,41,1.25,0.17,7.3,1.4,7.76,15
18045,IN045,242400,538,26740999,10,No ,0.5,Very poorly drained,Mollisols,B/D,0,38,33,12,55,6,0.2,7,1.38,9.17,24
18045,IN045,242392,971,26740974,97,Yes,0.5,Well drained,Mollisols,A,102,152,8,80,12,0.75,0.1,7.6,1.6,91.74,8.5
18045,IN045,242392,971,26740974,97,Yes,0.5,Well drained,Mollisols,A,0,25,12,60,28,2,0.14,7.6,1.45,28.23,11.5
18045,IN045,242392,971,26740974,97,Yes,0.5,Well drained,Mollisols,A,46,102,11,50,39,2,0.13,7.6,1.55,28.23,11
18045,IN045,242392,971,26740974,97,Yes,0.5,Well drained,Mollisols,A,25,46,11,50,39,2,0.14,7.6,1.45,28.23,11.5
18045,IN045,242392,971,26740975,3,No ,0.5,Very poorly drained,Mollisols,B/D,114,152,21,50,29,0.25,0.16,7.5,1.35,7.76,11
18045,IN045,242392,971,26740975,3,No ,0.5,Very poorly drained,Mollisols,B/D,38,114,31,28,41,1.25,0.17,7.3,1.4,7.76,15
18045,IN045,242392,971,26740975,3,No ,0.5,Very poorly drained,Mollisols,B/D,0,38,33,12,55,6,0.2,7,1.38,9.17,24
18045,IN045,242393,2491,26740976,92,Yes,4.1,Well drained,Alfisols,B,48,130,26,36,38,0.75,0.17,5.8,1.6,9.17,15
18045,IN045,242393,2491,26740976,92,Yes,4.1,Well drained,Alfisols,B,147,178,11,55,34,0.75,0.12,7.9,1.6,9.17,7.5
18045,IN045,242393,2491,26740976,92,Yes,4.1,Well drained,Alfisols,B,130,147,18,45,37,0.75,0.15,7.2,1.6,9.17,9
18045,IN045,242393,2491,26740976,92,Yes,4.1,Well drained,Alfisols,B,20,48,24,10,66,1.25,0.2,5.8,1.5,9.17,15
18045,IN045,242393,2491,26740976,92,Yes,4.1,Well drained,Alfisols,B,0,20,12,12,76,2.2,0.23,6.5,1.45,9.17,12
18045,IN045,242393,2491,26740978,7,No ,4.1,Well drained,Mollisols,B,137,203,3,89,8,0.25,0.03,7.9,1.7,282.05,2
18045,IN045,242393,2491,26740978,7,No ,4.1,Well drained,Mollisols,B,112,137,10,75,15,0.25,0.09,7.2,1.5,23.29,5
18045,IN045,242393,2491,26740978,7,No ,4.1,Well drained,Mollisols,B,41,112,24,60,16,0.75,0.16,6.5,1.65,9.17,14
18045,IN045,242393,2491,26740978,7,No ,4.1,Well drained,Mollisols,B,20,41,27,45,28,0.75,0.19,5.8,1.5,9.17,15
18045,IN045,242393,2491,26740978,7,No ,4.1,Well drained,Mollisols,B,0,20,14,50,36,2.5,0.17,6.5,1.38,9.17,15
18045,IN045,242396,571,26740987,86,Yes,1,Well drained,Alfisols,C,91,203,,,,,,,,0.917,
18045,IN045,242396,571,26740987,86,Yes,1,Well drained,Alfisols,C,25,61,32,30,38,0.75,0.18,5.3,1.5,9.17,17.5
18045,IN045,242396,571,26740987,86,Yes,1,Well drained,Alfisols,C,61,79,34,40,26,0.75,0.17,5.3,1.5,9.17,20
18045,IN045,242396,571,26740987,86,Yes,1,Well drained,Alfisols,C,0,25,22,27,51,2,0.22,5.3,1.45,9.17,15
18045,IN045,242396,571,26740987,86,Yes,1,Well drained,Alfisols,C,79,91,35,20,45,0.75,0.09,5.3,1.5,9.17,19.5
18045,IN045,242395,1072,26740983,85,Yes,4.1,Well drained,Alfisols,C,91,203,,,,,,,,0.917,
18045,IN045,242395,1072,26740983,85,Yes,4.1,Well drained,Alfisols,C,20,61,32,30,38,0.75,0.18,5.3,1.5,9.17,17.5
18045,IN045,242395,1072,26740983,85,Yes,4.1,Well drained,Alfisols,C,61,79,34,40,26,0.75,0.17,5.3,1.5,9.17,20
18045,IN045,242395,1072,26740983,85,Yes,4.1,Well drained,Alfisols,C,0,20,22,27,51,1.5,0.22,5.3,1.45,9.17,14
18045,IN045,242395,1072,26740983,85,Yes,4.1,Well drained,Alfisols,C,79,91,35,20,45,0.75,0.09,5.3,1.5,9.17,19.5
18045,IN045,242394,484,26740979,85,Yes,8.1,Well drained,Alfisols,C,91,203,,,,,,,,0.917,
18045,IN045,242394,484,26740979,85,Yes,8.1,Well drained,Alfisols,C,18,61,32,30,38,0.75,0.18,5.3,1.5,9.17,17.5
18045,IN045,242394,484,26740979,85,Yes,8.1,Well drained,Alfisols,C,61,79,34,40,26,0.75,0.17,5.3,1.5,9.17,20
18045,IN045,242394,484,26740979,85,Yes,8.1,Well drained,Alfisols,C,0,18,22,27,51,1.5,0.22,5.3,1.45,9.17,14
18045,IN045,242394,484,26740979,85,Yes,8.1,Well drained,Alfisols,C,79,91,35,20,45,0.75,0.09,5.3,1.5,9.17,19.5
18045,IN045,242397,468,26740990,85,Yes,8.1,Well drained,Alfisols,C,51,203,,,,,,,,0.917,
18045,IN045,242397,468,26740990,85,Yes,8.1,Well drained,Alfisols,C,15,51,34,40,26,0.75,0.17,5.3,1.5,9.17,20
18045,IN045,242397,468,26740990,85,Yes,8.1,Well drained,Alfisols,C,0,8,22,27,51,2,0.22,5.3,1.45,9.17,15
18045,IN045,242397,468,26740990,85,Yes,8.1,Well drained,Alfisols,C,8,15,20,27,53,0.75,0.18,5.3,1.5,9.17,17.5
18045,IN045,242397,468,26740992,10,No ,1,Somewhat poorly drained,Alfisols,C/D,84,203,,,,,,,,0.917,
18045,IN045,242397,468,26740992,10,No ,1,Somewhat poorly drained,Alfisols,C/D,71,84,20,57,23,0.25,0.13,5.5,1.6,28.23,15
18045,IN045,242397,468,26740992,10,No ,1,Somewhat poorly drained,Alfisols,C/D,28,71,28,25,47,0.75,0.19,5.3,1.6,9.17,16
18045,IN045,242397,468,26740992,10,No ,1,Somewhat poorly drained,Alfisols,C/D,15,28,16,15,69,2,0.22,5.5,1.45,9.17,12
18045,IN045,242397,468,26740992,10,No ,1,Somewhat poorly drained,Alfisols,C/D,0,15,16,15,69,2,0.22,5.5,1.45,9.17,12
18045,IN045,242397,468,26740993,3,No ,0.5,Poorly drained,Mollisols,B/D,150,203,,,,,,,,0.917,
18045,IN045,242397,468,26740993,3,No ,0.5,Poorly drained,Mollisols,B/D,0,33,31,15,54,3.5,0.23,6.7,1.4,9.17,19
18045,IN045,242397,468,26740993,3,No ,0.5,Poorly drained,Mollisols,B/D,33,102,33,12,55,1.25,0.19,6.7,1.5,9.17,18.5
18045,IN045,242397,468,26740993,3,No ,0.5,Poorly drained,Mollisols,B/D,102,127,24,35,41,0.75,0.17,7.2,1.6,9.17,16
18045,IN045,242397,468,26740993,3,No ,0.5,Poorly drained,Mollisols,B/D,127,150,6,60,34,0.75,0.04,7.9,1.7,28.23,4
18045,IN045,242387,2685,26740960,2,No ,1,Somewhat poorly drained,Alfisols,B/D,0,25,15,18,67,2,0.21,5.7,1.46,9.17,13.2
18045,IN045,242387,2685,26740960,2,No ,1,Somewhat poorly drained,Alfisols,B/D,97,142,20,35,45,0.75,0.14,6.5,1.52,9.17,16.4
18045,IN045,242387,2685,26740960,2,No ,1,Somewhat poorly drained,Alfisols,B/D,25,97,31,9,60,0.75,0.19,5.8,1.47,9.17,24.4
18045,IN045,242387,2685,26740960,2,No ,1,Somewhat poorly drained,Alfisols,B/D,142,200,9,41,50,0.25,0.2,7.4,1.5,23.29,7.7
18045,IN045,242387,2685,26740961,70,Yes,0.5,Poorly drained,Mollisols,B/D,0,25,31,15,54,3.5,0.2,6.5,1.4,9.17,25.9
18045,IN045,242387,2685,26740961,70,Yes,0.5,Poorly drained,Mollisols,B/D,25,38,31,15,54,3.5,0.2,6.5,1.4,9.17,25.9
18045,IN045,242387,2685,26740961,70,Yes,0.5,Poorly drained,Mollisols,B/D,38,102,33,12,55,1.5,0.18,6.7,1.5,9.17,26.5
18045,IN045,242387,2685,26740961,70,Yes,0.5,Poorly drained,Mollisols,B/D,132,200,10,60,30,0.25,0.2,7.9,1.6,23.29,8.4
18045,IN045,242387,2685,26740961,70,Yes,0.5,Poorly drained,Mollisols,B/D,102,132,18,35,47,0.75,0.14,6.9,1.5,9.17,14.9
18045,IN045,242387,2685,26740962,15,No ,0.5,Poorly drained,Mollisols,B/D,25,35,29,16,55,4,0.21,6.5,1.4,9.17,24.5
18045,IN045,242387,2685,26740962,15,No ,0.5,Poorly drained,Mollisols,B/D,0,25,27,17,56,4.5,0.21,6.5,1.4,9.17,23.1
