state,state_ansi,county,county_ansi,ag_district,ag_district_code,year,acres_harvested,acres_planted,production_bu,yield_bu_ac,is_county_estimate
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,1997,76400.0,77300.0,3581000.0,46.9,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,1998,79400.0,81300.0,3746600.0,47.2,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,1999,85100.0,85600.0,3515600.0,41.3,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2000,83400.0,83600.0,4009000.0,48.1,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2001,87900.0,88000.0,4339600.0,49.4,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2002,88000.0,88200.0,3632900.0,41.3,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2003,85100.0,85300.0,3060000.0,36.0,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2004,87900.0,88400.0,4664200.0,53.1,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2005,84000.0,84300.0,3489800.0,41.5,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2006,88500.0,88700.0,4619200.0,52.2,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2007,74600.0,74700.0,3847800.0,51.6,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2008,86400.0,86500.0,3323600.0,38.5,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2009,83400.0,83500.0,3930700.0,47.0,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2010,85400.0,85500.0,4236000.0,49.6,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2011,81100.0,81300.0,3640000.0,44.9,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2012,77900.0,78100.0,3760000.0,48.3,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2013,79800.0,79900.0,4183000.0,52.4,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2014,79000.0,79000.0,4012000.0,50.8,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2015,79700.0,79900.0,4102000.0,51.5,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2016,79900.0,80100.0,4256000.0,53.3,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2017,87700.0,88000.0,4484000.0,51.1,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2018,89000.0,89200.0,5395000.0,60.6,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2019,77500.0,77600.0,3800000.0,49.0,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2020,85200.0,85500.0,4439000.0,52.1,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2021,82200.0,82200.0,4669000.0,56.8,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2022,84300.0,84600.0,4628000.0,54.9,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2023,82700.0,83000.0,4950000.0,59.9,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2024,83600.0,83800.0,4539000.0,54.3,1
INDIANA,18,KOSCIUSKO,085,NORTH CENTRAL,20,2025,78800.0,79000.0,4828000.0,61.3,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1980,75900.0,76000.0,2536800.0,33.4,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1981,72400.0,73700.0,2467900.0,34.1,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1982,76100.0,76500.0,2726900.0,35.8,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1983,66400.0,67000.0,1989300.0,30.0,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1984,72100.0,72700.0,2098100.0,29.1,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1985,74200.0,74600.0,2908900.0,39.2,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1986,73500.0,74300.0,2491000.0,33.9,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1987,68500.0,69400.0,2904600.0,42.4,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1988,66300.0,67700.0,1908700.0,28.8,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1989,71300.0,71800.0,2766900.0,38.8,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1990,64000.0,64700.0,2724100.0,42.6,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1991,73200.0,74000.0,2389400.0,32.6,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1992,68700.0,70000.0,2680200.0,39.0,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1993,74800.0,75600.0,2945500.0,39.4,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1994,65000.0,65300.0,2864300.0,44.1,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1995,69100.0,69300.0,2818200.0,40.8,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1996,73400.0,75500.0,2204000.0,30.0,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1997,80700.0,81400.0,3589700.0,44.5,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1998,86400.0,87000.0,3569400.0,41.3,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,1999,87500.0,88000.0,3282800.0,37.5,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2000,86000.0,86200.0,3492100.0,40.6,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2001,86200.0,86500.0,4059800.0,47.1,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2002,88300.0,88600.0,3207300.0,36.3,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2003,86300.0,86700.0,2618200.0,30.3,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2004,82500.0,82600.0,4218100.0,51.1,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2005,84100.0,84400.0,4003300.0,47.6,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2006,87900.0,88100.0,4650700.0,52.9,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2007,68500.0,68600.0,3381600.0,49.4,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2008,81800.0,82100.0,3455400.0,42.0,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2009,82100.0,82100.0,3755900.0,45.5,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2010,78500.0,78700.0,3715000.0,47.3,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2011,72100.0,72200.0,3389000.0,47.0,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2012,72800.0,72900.0,3710000.0,51.0,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2013,66900.0,67000.0,3453000.0,51.6,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2014,81000.0,81100.0,4213000.0,52.0,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2015,88100.0,88200.0,4677000.0,53.1,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2016,81800.0,81900.0,4583000.0,56.0,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2017,90000.0,90200.0,4576000.0,50.8,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2018,88600.0,89000.0,5167000.0,58.3,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2019,86800.0,87000.0,4350000.0,50.1,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2020,90300.0,90600.0,4488000.0,49.7,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2021,90600.0,90600.0,4983000.0,55.0,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2022,91000.0,91300.0,4732000.0,52.0,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2023,87000.0,87300.0,5229000.0,60.1,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2024,88000.0,88200.0,4752000.0,54.0,1
INDIANA,18,LA PORTE,091,NORTHWEST,10,2025,82000.0,82300.0,5092000.0,62.1,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1980,19700.0,19700.0,719600.0,36.5,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1981,19800.0,19900.0,635500.0,32.1,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1982,23100.0,23400.0,830000.0,35.9,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1983,16400.0,16800.0,524100.0,32.0,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1984,19700.0,20100.0,593000.0,30.1,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1985,20800.0,20900.0,752700.0,36.2,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1986,20400.0,20600.0,730900.0,35.8,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1987,20000.0,20200.0,767300.0,38.4,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1988,19600.0,20100.0,601900.0,30.7,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1989,21100.0,21300.0,777900.0,36.9,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1990,22300.0,22600.0,905000.0,40.6,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1991,22700.0,23000.0,989900.0,43.6,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1992,23300.0,23500.0,943500.0,40.5,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1993,25400.0,25700.0,1124100.0,44.3,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1994,21800.0,21900.0,904800.0,41.5,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1995,22200.0,22300.0,901400.0,40.6,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1996,28700.0,28800.0,1175100.0,40.9,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1997,33300.0,33500.0,1525400.0,45.8,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1998,31800.0,32100.0,1494400.0,47.0,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,1999,35900.0,36100.0,1438300.0,40.1,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2000,31500.0,31600.0,1361800.0,43.2,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2001,35100.0,35200.0,1379000.0,39.3,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2002,37200.0,37300.0,1267400.0,34.1,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2003,33600.0,33800.0,1336300.0,39.8,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2004,35700.0,35800.0,1755200.0,49.2,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2005,35300.0,35400.0,1578800.0,44.7,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2006,35900.0,36000.0,1820800.0,50.7,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2007,30000.0,30100.0,1421400.0,47.4,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2008,33700.0,33800.0,1143500.0,34.0,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2009,32400.0,32500.0,1347200.0,41.5,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2010,35100.0,35200.0,1636000.0,46.6,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2011,30400.0,30500.0,1359000.0,44.7,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2012,33000.0,33100.0,1492000.0,45.2,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2013,29800.0,29900.0,1406000.0,47.2,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2014,34600.0,34700.0,1564000.0,45.2,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2015,34700.0,34800.0,1790000.0,51.6,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2016,33400.0,33500.0,1835000.0,54.9,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2017,32700.0,33000.0,1641000.0,50.2,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2018,35200.0,36000.0,1862000.0,52.9,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2019,32600.0,32800.0,1550000.0,47.5,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2020,33500.0,33600.0,1765000.0,52.7,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2021,33500.0,33500.0,1960000.0,58.5,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2022,34400.0,34500.0,1926000.0,56.0,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2023,30500.0,30600.0,1635000.0,53.6,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2024,34100.0,34300.0,1831000.0,53.7,1
INDIANA,18,LAGRANGE,087,NORTHEAST,30,2025,30000.0,30100.0,1796000.0,59.9,1
INDIANA,18,LAKE,089,NORTHWEST,10,1980,45800.0,45900.0,1630600.0,35.6,1
INDIANA,18,LAKE,089,NORTHWEST,10,1981,47400.0,49000.0,1521300.0,32.1,1
INDIANA,18,LAKE,089,NORTHWEST,10,1982,49900.0,50200.0,1739200.0,34.9,1
INDIANA,18,LAKE,089,NORTHWEST,10,1983,42900.0,43300.0,1370900.0,32.0,1
INDIANA,18,LAKE,089,NORTHWEST,10,1984,46500.0,46900.0,1353100.0,29.1,1
INDIANA,18,LAKE,089,NORTHWEST,10,1985,48000.0,48300.0,1785200.0,37.2,1
INDIANA,18,LAKE,089,NORTHWEST,10,1986,47700.0,48200.0,1662800.0,34.9,1
INDIANA,18,LAKE,089,NORTHWEST,10,1987,45300.0,45800.0,1875100.0,41.4,1
INDIANA,18,LAKE,089,NORTHWEST,10,1988,43600.0,44900.0,1004100.0,23.0,1
INDIANA,18,LAKE,089,NORTHWEST,10,1989,45300.0,45900.0,1626100.0,35.9,1
INDIANA,18,LAKE,089,NORTHWEST,10,1990,44400.0,44600.0,1801900.0,40.6,1
INDIANA,18,LAKE,089,NORTHWEST,10,1991,50100.0,50600.0,1485500.0,29.7,1
INDIANA,18,LAKE,089,NORTHWEST,10,1992,51600.0,52600.0,2007900.0,38.9,1
INDIANA,18,LAKE,089,NORTHWEST,10,1993,53500.0,53800.0,2220300.0,41.5,1
INDIANA,18,LAKE,089,NORTHWEST,10,1994,52100.0,52300.0,2349200.0,45.1,1
INDIANA,18,LAKE,089,NORTHWEST,10,1995,55800.0,55900.0,2239400.0,40.1,1
INDIANA,18,LAKE,089,NORTHWEST,10,1996,62500.0,65800.0,1757200.0,28.1,1
INDIANA,18,LAKE,089,NORTHWEST,10,1997,58600.0,59100.0,2478600.0,42.3,1
INDIANA,18,LAKE,089,NORTHWEST,10,1998,62900.0,63300.0,2954100.0,47.0,1
INDIANA,18,LAKE,089,NORTHWEST,10,1999,59900.0,60700.0,2388700.0,39.9,1
INDIANA,18,LAKE,089,NORTHWEST,10,2000,55300.0,56000.0,2174600.0,39.3,1
INDIANA,18,LAKE,089,NORTHWEST,10,2001,56400.0,56500.0,2490300.0,44.2,1
INDIANA,18,LAKE,089,NORTHWEST,10,2002,58000.0,58500.0,2167300.0,37.4,1
INDIANA,18,LAKE,089,NORTHWEST,10,2003,52500.0,53600.0,1556300.0,29.6,1
INDIANA,18,LAKE,089,NORTHWEST,10,2004,53100.0,53400.0,2712600.0,51.1,1
INDIANA,18,LAKE,089,NORTHWEST,10,2005,51600.0,51800.0,2279100.0,44.2,1
INDIANA,18,LAKE,089,NORTHWEST,10,2006,52300.0,52800.0,2512700.0,48.0,1
INDIANA,18,LAKE,089,NORTHWEST,10,2007,47000.0,47200.0,2261400.0,48.1,1
INDIANA,18,LAKE,089,NORTHWEST,10,2008,48700.0,49900.0,2158900.0,44.5,1
INDIANA,18,LAKE,089,NORTHWEST,10,2009,48700.0,48700.0,2183800.0,45.0,1
INDIANA,18,LAKE,089,NORTHWEST,10,2010,46300.0,46600.0,2134000.0,46.1,1
INDIANA,18,LAKE,089,NORTHWEST,10,2011,46500.0,46700.0,2145000.0,46.1,1
INDIANA,18,LAKE,089,NORTHWEST,10,2012,50200.0,50200.0,2431000.0,48.4,1
INDIANA,18,LAKE,089,NORTHWEST,10,2013,49400.0,49500.0,1977000.0,40.0,1
INDIANA,18,LAKE,089,NORTHWEST,10,2014,48900.0,49000.0,2414000.0,49.4,1
INDIANA,18,LAKE,089,NORTHWEST,10,2015,47400.0,47400.0,2258000.0,47.6,1
INDIANA,18,LAKE,089,NORTHWEST,10,2016,49200.0,49400.0,2694000.0,54.8,1
INDIANA,18,LAKE,089,NORTHWEST,10,2017,53300.0,53400.0,2694000.0,50.5,1
INDIANA,18,LAKE,089,NORTHWEST,10,2018,50900.0,51100.0,2836000.0,55.7,1
INDIANA,18,LAKE,089,NORTHWEST,10,2019,40800.0,41000.0,1970000.0,48.3,1
INDIANA,18,LAKE,089,NORTHWEST,10,2020,47900.0,48100.0,2491000.0,52.0,1
INDIANA,18,LAKE,089,NORTHWEST,10,2022,51700.0,51900.0,2678000.0,51.8,1
INDIANA,18,LAKE,089,NORTHWEST,10,2023,47500.0,47700.0,2575000.0,54.2,1
INDIANA,18,LAKE,089,NORTHWEST,10,2024,51400.0,51500.0,2683000.0,52.2,1
INDIANA,18,LAKE,089,NORTHWEST,10,2025,43700.0,43800.0,2613000.0,59.8,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1980,14600.0,15000.0,396000.0,27.1,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1981,15900.0,16400.0,402600.0,25.3,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1982,16600.0,17000.0,494000.0,29.8,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1983,11100.0,11900.0,232800.0,21.0,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1984,13200.0,13900.0,397400.0,30.1,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1985,13300.0,13400.0,441200.0,33.2,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1986,14400.0,14600.0,460100.0,32.0,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1987,12600.0,12800.0,356200.0,28.3,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1988,12900.0,13200.0,334200.0,25.9,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1989,15000.0,15200.0,538400.0,35.9,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1990,13400.0,13600.0,437700.0,32.7,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1991,11700.0,12200.0,321800.0,27.5,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1992,11700.0,11900.0,495800.0,42.4,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1993,11500.0,12100.0,491800.0,42.8,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1994,12100.0,12200.0,471300.0,39.0,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1995,12300.0,12500.0,416100.0,33.8,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1996,15900.0,16000.0,492400.0,31.0,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1997,20300.0,20500.0,734600.0,36.2,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1998,18100.0,18500.0,628300.0,34.7,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,1999,22300.0,22500.0,612600.0,27.5,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2000,19400.0,19400.0,817100.0,42.1,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2001,20300.0,20500.0,835600.0,41.2,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2002,20100.0,20200.0,545500.0,27.1,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2003,18000.0,18300.0,616000.0,34.2,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2004,20200.0,20200.0,981800.0,48.6,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2005,20000.0,20100.0,911300.0,45.6,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2006,21200.0,21300.0,975900.0,46.0,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2007,18400.0,18500.0,575600.0,31.3,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2008,21000.0,21300.0,825300.0,39.5,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2009,22400.0,22800.0,1024800.0,46.0,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2010,20700.0,21100.0,663000.0,32.0,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2011,21400.0,21500.0,811000.0,37.9,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2012,21100.0,21300.0,689000.0,32.7,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2014,24000.0,24200.0,1327000.0,55.3,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2015,24600.0,26100.0,1203000.0,48.9,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2016,27400.0,27500.0,1301000.0,47.5,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2017,29400.0,29500.0,1379000.0,46.9,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2018,26200.0,28200.0,1376000.0,52.5,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2020,25300.0,25400.0,1384000.0,54.7,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2021,26400.0,26600.0,1373000.0,52.0,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2022,27200.0,27300.0,1360000.0,50.0,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2023,24600.0,24700.0,1456000.0,59.2,1
INDIANA,18,LAWRENCE,093,SOUTH CENTRAL,80,2025,25800.0,25900.0,1367000.0,53.0,1
INDIANA,18,MADISON,095,CENTRAL,50,1980,87000.0,87200.0,3482400.0,40.0,1
INDIANA,18,MADISON,095,CENTRAL,50,1981,85400.0,85900.0,3319600.0,38.9,1
INDIANA,18,MADISON,095,CENTRAL,50,1982,85900.0,86300.0,3700400.0,43.1,1
INDIANA,18,MADISON,095,CENTRAL,50,1983,77800.0,79300.0,3030000.0,38.9,1
INDIANA,18,MADISON,095,CENTRAL,50,1984,86600.0,87400.0,3649700.0,42.1,1
INDIANA,18,MADISON,095,CENTRAL,50,1985,86900.0,87400.0,4192900.0,48.2,1
INDIANA,18,MADISON,095,CENTRAL,50,1986,82500.0,83300.0,3435100.0,41.6,1
INDIANA,18,MADISON,095,CENTRAL,50,1987,88000.0,88800.0,3997900.0,45.4,1
INDIANA,18,MADISON,095,CENTRAL,50,1988,83700.0,85400.0,2168600.0,25.9,1
INDIANA,18,MADISON,095,CENTRAL,50,1989,92000.0,92900.0,3391700.0,36.9,1
INDIANA,18,MADISON,095,CENTRAL,50,1990,81700.0,82000.0,3801000.0,46.5,1
INDIANA,18,MADISON,095,CENTRAL,50,1991,83700.0,84400.0,3887900.0,46.5,1
INDIANA,18,MADISON,095,CENTRAL,50,1992,88100.0,88400.0,3948100.0,44.8,1
INDIANA,18,MADISON,095,CENTRAL,50,1993,93900.0,94400.0,5004900.0,53.3,1
INDIANA,18,MADISON,095,CENTRAL,50,1994,84000.0,84200.0,4501600.0,53.6,1
INDIANA,18,MADISON,095,CENTRAL,50,1995,90900.0,91200.0,3945100.0,43.4,1
INDIANA,18,MADISON,095,CENTRAL,50,1996,101400.0,101700.0,4264100.0,42.1,1
INDIANA,18,MADISON,095,CENTRAL,50,1997,104500.0,105500.0,4990200.0,47.8,1
INDIANA,18,MADISON,095,CENTRAL,50,1998,102300.0,104200.0,4730700.0,46.2,1
INDIANA,18,MADISON,095,CENTRAL,50,1999,100700.0,101400.0,4153500.0,41.2,1
INDIANA,18,MADISON,095,CENTRAL,50,2000,93700.0,94200.0,4801500.0,51.2,1
INDIANA,18,MADISON,095,CENTRAL,50,2001,93700.0,93900.0,5087400.0,54.3,1
INDIANA,18,MADISON,095,CENTRAL,50,2002,99800.0,100100.0,4937200.0,49.5,1
INDIANA,18,MADISON,095,CENTRAL,50,2003,90700.0,92900.0,3653300.0,40.3,1
INDIANA,18,MADISON,095,CENTRAL,50,2004,94400.0,94800.0,4934700.0,52.3,1
INDIANA,18,MADISON,095,CENTRAL,50,2005,91200.0,91500.0,4703700.0,51.6,1
INDIANA,18,MADISON,095,CENTRAL,50,2006,98400.0,98600.0,5300100.0,53.9,1
INDIANA,18,MADISON,095,CENTRAL,50,2007,82700.0,82800.0,4306000.0,52.1,1
INDIANA,18,MADISON,095,CENTRAL,50,2008,95100.0,95300.0,4805300.0,50.5,1
INDIANA,18,MADISON,095,CENTRAL,50,2009,100300.0,100500.0,5108600.0,51.0,1
INDIANA,18,MADISON,095,CENTRAL,50,2010,95500.0,95600.0,5040000.0,52.8,1
INDIANA,18,MADISON,095,CENTRAL,50,2011,97400.0,97400.0,5233000.0,53.7,1
INDIANA,18,MADISON,095,CENTRAL,50,2012,91300.0,91400.0,4447000.0,48.7,1
INDIANA,18,MADISON,095,CENTRAL,50,2013,94900.0,95000.0,5097000.0,53.7,1
INDIANA,18,MADISON,095,CENTRAL,50,2014,92500.0,92600.0,5513000.0,59.6,1
INDIANA,18,MADISON,095,CENTRAL,50,2015,93100.0,93200.0,4570000.0,49.1,1
INDIANA,18,MADISON,095,CENTRAL,50,2016,96800.0,96800.0,5999000.0,62.0,1
INDIANA,18,MADISON,095,CENTRAL,50,2017,103500.0,103500.0,5195000.0,50.2,1
INDIANA,18,MADISON,095,CENTRAL,50,2018,104200.0,104500.0,6306000.0,60.5,1
INDIANA,18,MADISON,095,CENTRAL,50,2019,100200.0,100500.0,4770000.0,47.6,1
INDIANA,18,MADISON,095,CENTRAL,50,2020,96900.0,97200.0,6253000.0,64.5,1
INDIANA,18,MADISON,095,CENTRAL,50,2021,95700.0,95700.0,6259000.0,65.4,1
INDIANA,18,MADISON,095,CENTRAL,50,2022,97300.0,97600.0,5517000.0,56.7,1
INDIANA,18,MADISON,095,CENTRAL,50,2023,95200.0,95500.0,6102000.0,64.1,1
INDIANA,18,MADISON,095,CENTRAL,50,2024,98000.0,98200.0,6742000.0,68.8,1
INDIANA,18,MADISON,095,CENTRAL,50,2025,92500.0,92800.0,5900000.0,63.8,1
INDIANA,18,MARION,097,CENTRAL,50,1980,21600.0,21600.0,767300.0,35.5,1
INDIANA,18,MARION,097,CENTRAL,50,1981,23000.0,23500.0,715200.0,31.1,1
INDIANA,18,MARION,097,CENTRAL,50,1982,22900.0,23000.0,890100.0,38.9,1
INDIANA,18,MARION,097,CENTRAL,50,1983,19600.0,19800.0,704600.0,35.9,1
INDIANA,18,MARION,097,CENTRAL,50,1984,21700.0,22100.0,805700.0,37.1,1
INDIANA,18,MARION,097,CENTRAL,50,1985,21800.0,21900.0,898500.0,41.2,1
INDIANA,18,MARION,097,CENTRAL,50,1986,20400.0,20600.0,691400.0,33.9,1
INDIANA,18,MARION,097,CENTRAL,50,1987,20700.0,20900.0,773200.0,37.4,1
INDIANA,18,MARION,097,CENTRAL,50,1988,19600.0,20000.0,564200.0,28.8,1
INDIANA,18,MARION,097,CENTRAL,50,1989,22300.0,22500.0,843800.0,37.8,1
