county_ansi,year,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,pdsi_may,zndx07,zndx08,zndx_jja
095,1917,6.949999999999999,5.01,37.6,42.6,50.3,34.8,83.0,82.1,80.96666666666667,2.04,-0.07,-0.57,0.4666666666666666,1.51,-0.21,-1.53,0.10666666666666669
095,1918,4.66,0.9500000000000001,36.9,55.1,45.2,44.5,83.4,87.9,84.73333333333333,-1.42,-1.81,-2.02,-1.75,-1.09,-1.63,-1.17,-1.3733333333333333
095,1919,6.9799999999999995,7.6499999999999995,38.8,47.2,54.0,47.9,90.1,84.0,86.7,-0.4,-0.87,-0.93,-0.7333333333333334,-0.02,-1.55,-0.44,-1.0433333333333332
095,1920,2.89,3.41,35.4,46.8,55.1,44.1,84.2,81.9,83.06666666666668,1.04,1.4,-0.33,0.7033333333333333,0.85,1.41,-1.0,0.4166666666666667
095,1921,6.58,5.48,42.1,52.3,59.7,43.2,92.6,82.3,87.56666666666666,-0.7,-1.56,0.42,-0.6133333333333333,-0.81,-2.81,1.25,-0.49000000000000005
095,1922,5.12,9.41,41.1,53.8,54.9,42.7,84.7,84.8,84.86666666666667,-1.31,-1.6,-2.11,-1.6733333333333331,-0.32,-1.25,-2.03,-2.1199999999999997
095,1923,7.89,6.1,36.2,45.1,54.4,37.6,85.0,82.8,83.76666666666667,0.45,0.55,1.29,0.7633333333333333,0.63,0.43,2.39,0.8266666666666667
095,1924,10.1,7.25,38.7,43.2,48.0,41.8,82.4,83.6,81.9,3.17,-0.64,0.03,0.8533333333333332,1.81,-1.93,0.09,0.9366666666666669
095,1925,9.059999999999999,8.52,40.1,42.7,59.3,36.5,83.8,84.7,84.46666666666665,0.05,1.51,1.09,0.8833333333333334,-1.77,4.4,-0.81,1.2466666666666668
095,1926,5.14,5.83,32.6,48.3,55.9,43.2,86.9,83.6,82.9,1.13,0.67,2.38,1.3933333333333333,1.56,-1.03,5.33,1.1633333333333333
095,1927,6.32,2.91,39.3,49.9,57.2,44.1,84.6,76.9,79.43333333333332,4.74,4.62,4.29,4.55,4.96,1.1,0.43,0.8000000000000002
095,1928,7.24,7.81,34.6,46.7,48.3,45.6,84.2,84.5,80.96666666666667,3.12,3.25,2.81,3.06,1.61,1.37,-0.31,2.0300000000000002
095,1929,7.709999999999999,5.03,41.4,47.0,52.9,39.7,84.6,81.7,81.8,2.0,2.9,2.45,2.45,1.91,3.32,-0.44,1.24
095,1930,13.56,7.31,39.6,50.2,53.6,38.8,88.7,84.8,85.30000000000001,-1.05,-1.41,-1.65,-1.3699999999999999,-1.35,-1.42,-1.15,-0.6933333333333334
095,1931,3.09,2.85,38.3,45.9,57.3,45.9,89.6,83.7,86.0,-3.87,-3.82,-3.01,-3.5666666666666664,-3.89,-1.06,1.24,-0.31666666666666665
095,1932,9.739999999999998,5.85,37.0,48.1,52.4,42.5,87.4,85.4,85.40000000000002,-1.28,-1.76,-2.47,-1.8366666666666667,-2.16,-1.83,-2.69,-0.8433333333333334
095,1933,7.9399999999999995,6.93,38.4,53.0,58.5,40.5,89.2,83.3,87.43333333333334,-1.18,-2.14,-2.07,-1.7966666666666669,3.61,-3.25,-0.44,-2.4133333333333336
095,1934,3.77,2.7,37.2,50.6,54.3,42.2,92.2,84.2,88.86666666666667,-4.71,-5.32,-5.02,-5.016666666666667,-4.67,-3.28,-0.75,-1.8633333333333333
095,1935,4.19,3.91,36.5,45.3,51.7,41.9,87.4,84.7,83.43333333333334,-3.51,-2.87,-2.98,-3.1199999999999997,-4.32,0.83,-1.22,0.23666666666666672
095,1936,5.32,4.98,34.4,50.9,57.2,42.6,94.8,91.0,90.33333333333333,-3.13,-4.35,-4.29,-3.9233333333333333,-2.66,-4.63,-1.16,-2.6766666666666663
095,1937,13.04,5.98,39.0,49.2,50.2,40.5,85.0,85.3,83.33333333333333,1.58,1.79,1.71,1.6933333333333334,1.56,1.11,0.32,0.6633333333333334
095,1938,6.550000000000001,5.49,39.8,49.0,54.9,41.6,85.9,86.3,84.0,3.82,-0.05,-0.43,1.1133333333333333,3.22,-0.14,-1.15,0.5
095,1939,8.36,4.470000000000001,35.6,50.4,55.2,41.9,84.7,83.5,83.8,0.19,0.52,-0.43,0.09333333333333332,-1.1,1.05,-1.3,0.10333333333333335
095,1940,4.05,2.27,35.2,46.1,49.4,43.8,87.7,86.3,85.56666666666666,-2.67,-3.21,-3.58,-3.1533333333333338,-2.36,-2.44,-2.11,-2.0766666666666667
095,1941,4.38,5.4399999999999995,43.0,50.5,55.8,47.4,87.2,85.6,84.8,-4.51,-4.03,-4.21,-4.25,-5.85,0.05,-1.79,0.15333333333333332
095,1942,6.609999999999999,4.85,41.5,51.0,51.3,42.2,86.9,82.0,83.7,0.53,0.71,1.04,0.7600000000000001,0.35,0.69,1.21,0.8533333333333334
095,1943,4.2,5.97,34.8,50.9,49.3,40.0,85.7,84.2,85.10000000000001,1.31,2.15,2.1,1.8533333333333335,2.03,2.93,0.5,0.6333333333333334
095,1944,3.67,3.59,37.8,55.4,53.4,40.5,89.1,85.4,87.13333333333333,-1.22,-2.22,-1.76,-1.7333333333333334,-0.41,-3.39,0.72,-1.7366666666666666
095,1945,4.140000000000001,4.11,41.6,44.7,55.9,39.7,83.3,83.0,81.66666666666667,1.62,1.86,1.94,1.8066666666666666,0.54,1.21,0.81,1.8133333333333332
095,1946,6.0,5.1,38.9,48.2,51.5,43.8,86.3,80.1,82.7,-0.14,-0.14,-0.32,-0.20000000000000004,-0.07,-0.05,-0.58,-0.2866666666666667
095,1947,7.3,6.220000000000001,38.6,45.9,54.3,48.1,81.5,88.8,82.96666666666665,1.06,1.22,1.63,1.3033333333333335,0.88,0.81,1.59,1.0766666666666669
095,1948,6.43,3.01,42.8,47.7,53.8,39.0,86.0,85.5,84.66666666666667,2.41,1.84,1.19,1.8133333333333332,2.14,-0.96,-1.37,-0.29000000000000004
095,1949,11.27,7.7299999999999995,37.4,49.6,47.2,46.5,87.8,83.7,85.26666666666667,-0.8,-0.99,-0.82,-0.87,-1.04,-0.82,0.2,-0.06999999999999999
095,1950,18.56,4.27,34.6,50.4,53.2,45.9,82.5,81.0,80.96666666666667,2.79,2.38,2.12,2.43,2.83,-0.36,-0.04,0.12000000000000001
095,1951,7.43,7.2,37.9,50.8,49.7,42.8,83.9,82.6,82.2,-0.23,-0.36,-1.12,-0.57,-0.44,-0.47,-2.39,-0.7833333333333333
095,1952,10.040000000000001,8.0,39.1,49.0,50.9,36.2,88.9,84.2,86.73333333333333,-0.33,-1.12,0.2,-0.41666666666666674,1.46,-2.48,0.59,-0.96
095,1953,6.24,5.76,36.5,51.9,51.8,41.5,87.0,86.1,86.83333333333333,-0.55,0.63,-0.1,-0.006666666666666682,0.55,1.88,-0.31,-0.026666666666666672
095,1954,7.32,3.9299999999999997,43.8,43.9,54.5,45.1,90.5,83.5,87.2,-2.77,-2.71,-1.95,-2.476666666666667,-2.26,-0.68,1.44,-0.49333333333333346
095,1955,6.18,3.7,45.0,49.4,53.0,42.9,89.9,87.7,85.39999999999999,-1.38,-1.51,-1.93,-1.6066666666666665,-1.46,-0.82,-1.71,-0.9133333333333334
095,1956,4.81,4.98,36.3,51.1,47.5,44.5,83.3,84.1,83.53333333333333,-0.33,-0.3,-0.75,-0.45999999999999996,1.56,-0.03,-1.44,-0.8166666666666668
095,1957,8.46,6.26,42.4,49.4,51.9,39.6,85.7,84.2,83.83333333333333,3.54,3.32,3.5,3.453333333333333,1.94,0.42,1.56,2.4600000000000004
095,1958,7.73,8.5,40.2,47.3,53.3,42.0,82.2,82.4,80.4,3.49,4.12,3.92,3.8433333333333337,0.95,2.96,0.69,3.8533333333333335
095,1959,7.83,4.83,41.2,54.7,54.9,42.1,86.5,87.8,86.16666666666667,-0.81,-0.66,-1.22,-0.8966666666666668,3.12,0.19,-1.89,-1.3733333333333333
095,1960,8.0,5.619999999999999,42.3,48.0,56.5,40.7,82.9,84.3,82.33333333333333,0.56,1.03,-0.16,0.47666666666666674,0.34,1.6,-0.48,0.6233333333333334
095,1961,4.71,3.89,35.8,44.2,56.1,43.1,83.9,82.8,82.03333333333335,1.49,1.61,1.27,1.4566666666666668,1.49,0.82,-0.51,0.25666666666666665
095,1962,7.59,5.029999999999999,37.1,55.6,49.0,43.5,83.2,84.4,83.56666666666668,-1.4,0.8,0.9,0.10000000000000005,-1.17,2.41,0.55,0.64
095,1963,2.28,2.08,39.1,45.9,48.6,43.6,85.1,80.2,83.26666666666667,-0.75,-0.29,-0.32,-0.45333333333333337,-0.2,1.17,-0.2,-0.25
095,1964,4.4,3.36,41.7,52.5,51.0,34.8,85.7,83.8,84.26666666666667,-1.21,-0.5,-1.14,-0.9499999999999998,-1.05,1.76,-2.08,-0.3666666666666667
095,1965,10.05,5.130000000000001,38.9,55.1,55.7,41.2,83.2,81.1,82.2,-1.89,-2.2,-2.09,-2.06,-1.37,-1.51,-0.36,-1.28
095,1966,5.199999999999999,2.96,37.9,43.1,50.4,37.8,88.9,82.7,84.96666666666665,-2.17,-2.59,-2.87,-2.5433333333333334,-1.96,-1.93,-1.64,-1.5999999999999999
095,1967,8.74,9.66,41.3,45.3,48.7,42.2,82.9,80.9,82.13333333333334,-0.77,-1.47,-2.29,-1.51,1.38,-2.34,-2.92,-2.52
095,1968,10.62,9.530000000000001,40.6,46.6,53.1,41.4,84.9,84.1,83.7,-0.23,-0.93,-0.4,-0.52,1.26,-2.18,1.3,-0.5266666666666666
095,1969,9.420000000000002,8.05,39.7,48.8,52.9,41.2,85.1,83.0,82.13333333333333,0.38,1.1,1.06,0.8466666666666667,-0.96,2.26,0.23,1.2133333333333332
095,1970,4.4399999999999995,5.2299999999999995,40.6,51.5,55.7,44.3,84.2,83.2,82.76666666666667,-1.1,0.45,0.27,-0.1266666666666667,-0.6,1.34,-0.39,-0.24666666666666662
095,1971,7.09,3.62,35.3,44.4,57.3,49.7,82.1,80.9,82.73333333333333,0.24,0.42,0.34,0.3333333333333333,0.34,0.63,-0.11,0.10666666666666667
095,1972,8.79,7.470000000000001,38.5,50.4,56.2,40.6,82.9,82.1,80.5,0.89,1.11,-0.46,0.5133333333333333,0.93,0.94,-1.38,-0.09666666666666668
095,1973,5.7700000000000005,8.61,40.7,47.1,55.1,44.4,84.6,82.3,83.23333333333333,2.54,2.43,3.15,2.706666666666667,1.91,0.45,2.92,1.9466666666666665
095,1974,10.74,8.4,40.6,48.8,49.5,39.0,86.2,82.2,81.66666666666667,3.7,2.44,2.43,2.856666666666667,3.14,-2.63,0.74,0.25000000000000006
095,1975,10.27,5.96,35.1,52.5,51.2,42.8,84.7,84.6,83.63333333333334,1.87,1.45,1.96,1.76,1.86,-0.67,1.98,0.6366666666666666
095,1976,8.84,6.5600000000000005,40.7,46.0,48.3,35.7,83.6,81.1,82.13333333333334,0.46,1.0,-0.41,0.35000000000000003,-1.36,1.77,-1.22,0.6433333333333333
095,1977,4.48,0.8400000000000001,43.5,55.4,56.4,39.8,89.1,81.1,83.53333333333333,-3.15,-3.78,1.14,-1.93,-2.68,-2.87,3.42,-0.5633333333333335
095,1978,6.619999999999999,5.84,39.2,48.7,55.4,39.1,83.8,81.3,82.39999999999999,0.09,0.29,1.41,0.5966666666666667,0.45,0.61,3.46,1.0466666666666666
095,1979,7.529999999999999,5.79,37.6,46.5,51.5,42.1,82.2,80.3,81.16666666666667,-1.11,2.08,3.04,1.3366666666666667,-1.15,6.25,3.51,3.1733333333333333
095,1980,4.7,6.57,37.3,50.4,54.4,38.2,88.0,86.1,84.6,1.98,2.07,2.89,2.313333333333333,0.82,0.86,3.1,2.5733333333333337
095,1981,3.64,2.4699999999999998,42.9,46.9,52.6,39.5,83.4,81.2,82.43333333333334,1.13,1.73,1.97,1.61,1.49,2.14,1.25,0.92
095,1982,9.09,4.06,34.9,54.6,52.3,42.3,85.0,81.5,81.2,-0.38,-0.56,-0.36,-0.43333333333333335,-0.81,-0.68,0.45,0.27
095,1983,6.2,9.46,38.0,46.8,52.1,43.9,89.6,88.3,86.76666666666667,-1.08,-1.68,-2.52,-1.7599999999999998,-0.91,-2.12,-3.06,-1.986666666666667
095,1984,7.28,9.93,38.3,46.4,51.2,48.9,81.8,83.4,83.5,-0.89,-0.96,-1.15,-1.0,-0.01,-0.48,-0.88,-1.3333333333333333
095,1985,8.44,7.77,45.4,51.2,54.4,46.1,84.2,79.8,80.93333333333334,-0.83,-0.98,-0.46,-0.7566666666666667,-0.68,-0.7,1.25,-0.036666666666666625
095,1986,6.55,11.78,41.1,52.1,56.8,45.3,85.7,80.4,82.7,1.37,1.52,1.17,1.3533333333333335,1.47,0.89,-0.58,0.15000000000000002
095,1987,4.26,3.7800000000000002,39.3,53.3,54.3,35.0,84.7,82.4,83.66666666666667,-1.66,-0.75,-0.75,-1.0533333333333335,-2.04,2.21,-0.23,0.8366666666666668
095,1988,7.57,6.390000000000001,37.1,48.5,53.4,35.1,89.4,87.6,87.86666666666667,-3.4,-3.55,-4.49,-3.813333333333333,-2.37,-1.5,-3.93,-3.0833333333333335
095,1989,5.66,7.02,38.3,46.9,52.2,41.5,84.6,80.7,82.03333333333332,1.17,1.83,2.06,1.6866666666666668,1.75,2.36,1.26,0.7999999999999999
095,1990,7.949999999999999,4.3,39.2,48.1,55.5,41.8,83.0,81.0,81.46666666666667,3.39,3.6,5.23,4.073333333333333,2.98,1.67,6.0,3.2733333333333334
095,1991,10.38,10.32,44.8,57.9,52.8,45.8,87.1,84.6,85.56666666666666,-0.99,-1.27,-1.69,-1.3166666666666667,-0.17,-1.15,-1.64,-1.7633333333333334
095,1992,4.859999999999999,4.97,40.2,47.8,52.3,40.0,80.6,77.9,78.73333333333333,0.5,2.73,2.7,1.9766666666666666,-1.56,6.85,0.75,3.033333333333333
095,1993,6.54,8.65,39.8,50.2,51.1,38.9,84.8,83.7,82.26666666666667,2.87,3.37,3.51,3.25,2.75,2.38,1.45,1.68
095,1994,5.790000000000001,9.15,41.2,45.9,52.2,43.5,83.8,80.2,82.83333333333333,-1.23,-1.38,-0.84,-1.15,-0.84,-0.83,1.21,-0.3499999999999999
095,1995,5.38,6.0600000000000005,38.2,48.5,50.7,44.0,85.3,87.9,85.1,-0.74,-0.95,-1.46,-1.05,-1.38,-0.83,-1.84,-0.39333333333333337
095,1996,6.48,4.26,35.9,49.8,53.0,42.6,82.0,83.4,82.06666666666668,1.58,1.86,0.75,1.3966666666666667,1.68,1.32,-2.76,-0.3999999999999999
095,1997,10.41,8.71,33.9,45.2,52.3,41.9,83.5,79.3,80.10000000000001,2.55,-0.28,0.32,0.8633333333333332,2.36,-0.85,0.97,0.48
095,1998,5.64,3.89,42.1,55.0,56.3,44.0,83.0,83.6,82.16666666666667,2.62,3.18,3.01,2.936666666666667,0.65,2.48,0.48,3.03
095,1999,9.55,3.45,43.0,51.6,49.6,41.6,88.6,82.1,84.1,-1.14,-1.75,-2.21,-1.7,-0.79,-2.17,-1.94,-1.8
095,2000,7.01,3.91,39.2,53.6,51.6,44.8,81.5,81.4,80.93333333333334,0.64,0.73,0.92,0.7633333333333333,0.19,0.47,0.79,0.89
095,2001,5.67,5.300000000000001,44.3,52.2,51.1,43.7,84.2,83.6,82.43333333333332,0.4,1.6,1.77,1.2566666666666666,0.28,3.71,1.01,1.7233333333333334
095,2002,7.390000000000001,5.51,42.6,47.0,55.9,42.3,87.9,84.6,85.53333333333335,-0.59,-1.29,-1.17,-1.0166666666666666,4.08,-2.27,-0.03,-1.3566666666666667
095,2003,6.76,5.01,41.1,49.9,51.7,40.5,82.7,83.7,81.36666666666667,0.62,3.06,3.24,2.3066666666666666,1.03,7.53,1.46,2.69
095,2004,7.11,6.91,41.6,56.1,54.5,43.1,81.1,78.4,79.5,2.36,2.32,2.46,2.38,1.88,0.61,1.13,1.2466666666666666
095,2005,13.770000000000001,6.290000000000001,41.7,46.6,56.6,44.9,84.7,84.0,84.26666666666667,1.65,1.88,1.72,1.75,2.13,1.2,0.13,0.17999999999999997
095,2006,7.74,6.1899999999999995,42.4,49.1,52.5,40.8,85.0,82.5,82.36666666666666,2.16,2.06,2.53,2.25,1.53,0.38,2.05,1.5899999999999999
095,2007,14.169999999999998,8.469999999999999,38.6,53.4,55.6,50.0,82.5,87.4,84.46666666666667,-1.55,-2.16,-1.46,-1.7233333333333334,-1.23,-2.32,1.43,-0.7366666666666667
095,2008,13.01,8.73,40.6,47.1,54.7,41.8,83.3,81.6,82.39999999999999,3.61,3.82,3.28,3.57,2.36,1.76,-0.45,1.9233333333333331
095,2009,10.04,7.859999999999999,41.0,49.9,54.5,41.2,78.8,80.7,80.26666666666667,2.78,2.32,2.05,2.3833333333333333,2.76,-0.52,-0.08,0.09999999999999999
095,2010,5.86,4.300000000000001,44.8,52.8,53.8,42.0,86.0,85.7,85.0,2.12,2.05,-0.53,1.2133333333333332,0.07,0.46,-1.58,1.68
095,2011,8.54,5.57,41.9,52.4,52.6,41.4,89.9,83.6,85.1,2.56,1.67,1.76,1.9966666666666668,2.56,-1.89,0.8,-0.10333333333333328
095,2012,9.43,10.27,40.0,54.5,52.9,42.2,91.2,83.1,86.3,-2.65,-3.3,0.04,-1.9699999999999998,-1.97,-2.76,0.12,-1.7699999999999998
095,2013,9.620000000000001,4.21,40.4,54.6,54.0,43.7,81.2,82.2,81.33333333333333,2.9,2.26,1.37,2.1766666666666667,2.48,-1.02,-1.99,-0.3233333333333333
095,2014,9.91,7.6899999999999995,40.1,51.5,51.4,43.4,78.7,81.5,80.7,2.85,2.35,3.08,2.7600000000000002,2.25,-0.62,2.91,1.6033333333333335
095,2015,5.449999999999999,5.029999999999999,40.8,53.9,56.5,44.3,81.7,80.4,80.33333333333334,3.93,4.61,3.88,4.140000000000001,2.18,3.27,-0.77,2.81
095,2016,9.56,8.65,39.9,49.6,58.6,49.1,83.7,84.6,83.86666666666666,1.87,1.53,2.85,2.0833333333333335,1.41,-0.43,4.41,1.93
095,2017,7.24,4.33,45.6,50.4,55.3,48.7,83.4,80.4,81.9,3.97,5.03,4.05,4.3500000000000005,3.27,4.42,-1.38,2.05
095,2018,6.640000000000001,7.58,34.4,57.9,59.6,45.2,83.7,82.9,83.43333333333334,2.13,1.98,2.58,2.23,1.9,0.22,2.4,1.2933333333333332
095,2019,9.5,7.0600000000000005,41.8,52.1,60.2,44.3,88.0,82.5,83.5,4.11,3.83,3.36,3.766666666666667,4.06,0.42,-0.21,0.5399999999999999
095,2020,11.22,5.109999999999999,38.4,49.7,54.0,42.9,86.6,82.4,84.2,0.48,0.75,-0.19,0.3466666666666667,0.53,0.94,-0.57,0.13333333333333333
095,2021,4.699999999999999,4.58,41.1,47.4,56.7,51.9,82.7,85.4,83.7,0.3,1.18,1.17,0.8833333333333333,-0.86,2.74,0.34,1.3233333333333335
095,2022,8.68,5.71,38.5,54.0,54.4,40.2,85.7,83.1,84.73333333333333,-0.74,-0.84,-0.92,-0.8333333333333334,2.59,-0.53,-0.5,-1.0833333333333333
095,2023,8.45,3.58,40.1,48.4,54.3,45.9,85.1,81.7,82.66666666666667,-2.48,-2.15,-1.75,-2.1266666666666665,-2.16,0.25,0.54,-0.2866666666666666
095,2024,6.95,2.5100000000000002,43.7,54.9,53.8,41.9,82.7,84.3,83.56666666666666,-1.65,-1.02,-1.12,-1.2633333333333334,-1.61,1.4,-0.61,0.04999999999999997
095,2025,6.44,7.48,39.7,49.5,52.6,43.4,87.6,81.6,84.36666666666666,0.93,1.89,-0.62,0.7333333333333333,0.37,3.15,-1.85,1.0266666666666666
095,2026,3.5500000000000003,3.4299999999999997,45.6,47.3,,,86.0,82.4,83.13333333333334,-1.06,-1.14,3.98,0.5933333333333333,-1.96,-0.55,9.47,3.67
097,1895,,,41.6,50.0,57.2,34.1,84.6,87.6,86.36666666666667,-2.72,-3.23,-3.68,-3.2100000000000004,-2.63,-2.36,-2.35,-1.9333333333333336
097,1896,7.46,9.59,46.9,57.3,52.4,38.5,85.0,83.3,83.36666666666667,-0.01,1.3,2.02,1.1033333333333333,-3.58,3.9,2.56,2.14
097,1897,6.34,5.37,40.0,46.4,53.0,45.4,87.3,82.9,83.73333333333333,-0.08,-0.27,-0.91,-0.42,-0.09,-0.59,-2.02,-0.87
097,1898,9.6,10.719999999999999,38.3,52.8,58.6,44.4,87.8,83.6,85.5,1.47,1.1,0.99,1.1866666666666668,1.91,-0.65,0.01,-0.45333333333333337
097,1899,7.65,4.9,42.5,51.6,53.7,46.5,87.8,87.5,87.13333333333333,-1.81,-2.14,-2.19,-2.046666666666667,-1.18,-1.55,-0.81,-1.5366666666666664
097,1900,7.72,6.12,39.0,51.8,59.2,49.9,86.2,89.2,85.66666666666667,-2.04,-1.53,-1.56,-1.7100000000000002,-2.57,0.89,-0.57,0.37666666666666676
097,1901,4.130000000000001,5.0600000000000005,38.0,49.7,53.9,42.2,94.4,86.7,88.36666666666667,-2.17,-3.23,-3.18,-2.86,-2.63,-3.84,-0.85,-1.3733333333333333
097,1902,5.38,4.95,38.2,54.3,52.6,44.8,87.2,82.2,83.26666666666667,1.46,1.03,0.35,0.9466666666666668,-4.52,-0.83,-1.71,0.6133333333333333
097,1903,9.47,7.21,40.6,52.6,52.3,42.8,87.0,83.5,82.36666666666666,-0.17,-0.17,-0.1,-0.1466666666666667,-0.13,-0.05,0.16,-0.01
097,1904,8.07,4.09,36.3,50.5,54.6,40.0,84.2,83.1,82.03333333333333,-0.51,-0.67,-1.12,-0.7666666666666667,-0.33,-0.63,-1.55,-0.9466666666666667
097,1905,7.77,4.64,40.0,51.8,55.0,42.0,83.6,84.7,83.63333333333333,-2.14,-2.2,0.54,-1.2666666666666666,-1.79,-0.82,1.61,-0.26999999999999996
097,1906,5.15,3.87,41.0,50.1,58.0,42.2,85.3,86.4,84.2,-0.95,-1.22,0.19,-0.66,-0.99,-1.1,0.57,-0.2466666666666667
097,1907,9.920000000000002,7.32,32.2,44.8,53.3,39.0,84.8,81.8,81.43333333333334,0.82,1.16,1.08,1.02,0.67,1.28,0.12,0.6866666666666666
097,1908,9.78,5.9,41.3,52.9,53.6,39.2,87.2,86.8,85.2,-0.54,-1.29,-2.15,-1.3266666666666667,2.14,-2.42,-2.99,-2.3400000000000003
097,1909,9.24,3.59,39.0,49.0,51.8,37.3,82.1,85.7,83.39999999999999,1.66,2.09,2.14,1.9633333333333336,1.26,1.81,0.79,1.3933333333333333
097,1910,8.700000000000001,5.710000000000001,40.0,46.4,56.2,43.9,84.0,83.4,82.56666666666668,-2.19,0.77,0.38,-0.3466666666666667,-1.93,2.32,-0.93,0.006666666666666561
097,1911,5.76,3.34,38.7,54.5,59.4,42.8,88.2,85.4,86.36666666666667,-1.24,-2.24,-2.59,-2.0233333333333334,-0.76,-3.36,-1.73,-2.263333333333333
097,1912,6.5200000000000005,5.890000000000001,41.8,53.3,55.8,41.5,84.0,81.3,81.73333333333333,0.99,1.23,2.1,1.4400000000000002,1.61,1.05,2.98,0.8833333333333334
097,1913,9.28,2.5,39.4,50.2,53.3,42.8,89.2,86.6,87.2,-1.06,-1.1,-1.05,-1.07,-0.63,-0.46,-0.17,-0.7066666666666667
097,1914,5.9,4.859999999999999,40.3,51.5,53.4,46.1,91.2,85.5,88.13333333333333,-2.75,-3.61,-2.8,-3.0533333333333332,-2.1,-3.43,1.33,-1.5666666666666667
097,1915,6.8999999999999995,4.03,43.6,48.4,56.3,43.9,83.0,76.3,79.66666666666667,-4.28,1.27,2.79,-0.0733333333333334,-4.48,3.8,4.95,2.6533333333333333
097,1916,11.58,6.57,38.4,52.4,51.6,40.2,91.7,87.0,85.26666666666667,1.02,-0.46,-0.57,-0.0033333333333332993,0.12,-1.39,-0.45,0.30666666666666664
097,1917,7.459999999999999,4.63,38.2,44.6,52.2,35.2,84.3,83.2,82.13333333333333,2.39,-0.33,-0.7,0.45333333333333337,1.5,-1.0,-1.19,0.3166666666666667
097,1918,4.76,1.19,38.0,56.0,47.2,46.4,84.2,88.4,85.33333333333333,-1.07,-1.44,-1.48,-1.3299999999999998,-0.82,-1.44,-0.58,-1.0033333333333332
097,1919,7.51,8.05,39.8,48.8,56.1,48.5,91.0,84.7,87.26666666666667,-0.46,-1.22,-1.7,-1.1266666666666667,-0.02,-2.41,-1.83,-1.86
097,1920,3.5300000000000002,4.36,35.9,48.0,56.0,45.2,84.4,81.9,82.73333333333333,1.04,1.25,-0.32,0.6566666666666666,0.98,0.93,-0.96,0.15666666666666673
097,1921,7.45,5.76,43.2,52.1,60.3,42.0,92.4,83.0,87.7,-1.17,-1.94,0.59,-0.84,-0.64,-2.68,1.78,-0.8933333333333332
097,1922,5.83,9.530000000000001,42.2,53.8,56.0,42.6,85.5,85.5,85.83333333333333,-1.5,-1.47,-1.66,-1.5433333333333332,-0.53,-0.36,-1.02,-1.49
097,1923,8.21,6.49,36.3,46.5,55.2,38.5,85.5,83.5,83.93333333333334,0.76,0.76,1.23,0.9166666666666666,0.77,0.25,1.65,0.6966666666666667
097,1924,10.040000000000001,7.69,39.2,43.2,49.6,42.8,83.6,84.6,82.96666666666667,2.5,1.77,1.95,2.0733333333333333,1.89,-1.42,1.1,0.6966666666666668
097,1925,7.83,7.31,41.7,43.2,61.2,37.5,85.7,86.4,86.13333333333333,0.16,0.69,0.23,0.36000000000000004,-1.82,1.65,-1.15,0.3233333333333334
097,1926,6.26,5.96,33.6,49.6,57.7,43.9,89.0,84.9,84.33333333333333,-0.69,-1.06,2.03,0.09333333333333327,-0.27,-1.3,6.08,1.1433333333333333
097,1927,6.22,3.3,40.6,50.6,58.3,43.6,85.5,78.2,80.3,3.54,3.01,2.87,3.14,4.24,-0.47,0.51,-0.25333333333333335
097,1928,7.16,6.970000000000001,35.1,47.6,49.1,45.5,85.4,85.7,81.93333333333334,2.16,1.87,1.78,1.9366666666666668,0.72,-0.19,0.29,1.5466666666666666
097,1929,8.28,5.37,42.7,47.8,54.2,40.2,85.6,83.0,82.89999999999999,2.56,3.2,2.71,2.823333333333333,2.41,2.71,-0.47,1.14
097,1930,13.670000000000002,6.83,40.3,51.0,55.2,39.8,90.4,86.8,86.80000000000001,-1.35,-1.99,-2.62,-1.9866666666666666,-1.43,-2.36,-2.49,-1.6833333333333336
097,1931,3.1100000000000003,2.67,39.6,46.3,58.6,45.8,90.8,84.8,87.06666666666666,-4.77,-4.88,-4.21,-4.62,-4.86,-1.8,0.49,-0.8466666666666667
097,1932,9.85,6.41,38.2,49.2,53.5,42.6,88.1,86.1,86.2,-1.98,-2.06,-2.25,-2.0966666666666667,-2.71,-0.84,-1.21,-0.23333333333333328
097,1933,8.629999999999999,7.43,39.2,54.0,59.6,40.5,89.3,84.8,88.0,-1.09,-1.85,-2.4,-1.78,3.31,-2.6,-2.24,-2.703333333333333
097,1934,4.01,2.89,38.2,51.4,54.9,42.4,92.7,84.2,89.36666666666667,-5.11,-5.43,-5.29,-5.276666666666666,-4.88,-2.54,-1.25,-1.9966666666666668
097,1935,4.4,3.9,37.9,46.6,52.7,42.6,88.4,85.5,83.96666666666667,-3.38,-2.82,-2.86,-3.0199999999999996,-4.2,0.66,-1.01,0.26999999999999996
097,1936,5.65,4.96,34.8,51.4,58.2,42.6,96.2,92.3,91.53333333333335,-3.11,-4.52,-4.82,-4.1499999999999995,-2.3,-5.2,-2.3,-3.546666666666667
097,1937,13.72,6.47,39.2,50.2,50.4,40.9,86.0,86.9,84.5,1.32,1.61,1.41,1.4466666666666665,1.48,1.28,-0.09,0.38999999999999996
097,1938,7.09,5.42,41.4,49.6,55.8,41.5,86.4,86.6,84.26666666666667,3.39,3.65,3.29,3.4433333333333334,2.79,1.82,0.06,1.5133333333333334
