county_ansi,year,pcp04,pcp05,pcp06,pcp07,pcp08,pcp09,tmp04,tmp05,tmp06,tmp07,tmp08,tmp09
047,2026,4.13,2.09,3.11,7.01,4.48,,48.6,58.6,68.6,75.0,69.8,
049,1895,2.28,4.03,3.65,3.5,1.73,5.57,49.8,57.3,65.8,68.5,69.6,64.1
049,1896,5.66,5.15,3.99,1.63,2.71,2.74,47.5,62.5,66.7,70.0,70.4,55.0
049,1897,2.02,1.41,4.63,5.1,3.91,1.36,44.6,55.2,63.4,72.6,65.1,66.2
049,1898,1.86,2.32,3.54,1.73,3.15,0.83,43.9,56.6,67.2,70.5,69.2,61.7
049,1899,1.85,3.09,7.67,1.94,4.93,1.58,45.7,57.3,66.2,70.8,70.8,58.4
049,1900,2.08,0.58,1.22,7.36,4.0,8.23,50.2,61.3,67.0,70.5,75.7,60.2
049,1901,1.45,1.65,4.84,2.62,1.58,7.08,47.8,58.4,68.4,77.8,71.1,58.7
049,1902,2.5,6.49,4.06,7.72,4.98,3.99,43.9,59.9,62.2,70.6,65.7,56.1
049,1903,4.23,7.33,1.3,5.03,4.75,7.12,44.2,58.5,62.4,68.5,64.5,56.6
049,1904,2.03,2.79,6.24,4.22,3.32,3.0,39.9,56.4,63.2,66.9,65.2,58.3
049,1905,0.98,5.64,5.64,2.32,4.63,2.27,43.0,54.4,64.1,68.2,69.2,61.7
049,1906,1.32,6.26,3.08,3.08,4.74,4.37,49.1,55.8,64.6,68.5,70.8,63.3
049,1907,1.3,1.68,4.31,4.24,4.93,3.09,36.4,47.4,63.2,69.1,66.7,57.2
049,1908,3.33,6.27,7.72,2.88,1.06,1.63,45.5,55.6,63.4,70.4,66.7,65.5
049,1909,2.41,3.19,3.32,1.39,5.1,4.73,37.7,54.1,65.0,70.0,72.7,58.7
049,1910,0.56,2.12,0.26,1.6,2.73,2.07,49.4,52.3,68.2,72.9,68.0,60.4
049,1911,2.15,4.31,4.57,3.93,4.94,3.66,44.0,62.6,71.4,70.7,66.4,59.2
049,1912,2.34,3.74,2.72,5.19,5.6,1.88,47.1,57.7,62.2,69.7,66.0,59.2
049,1913,1.44,3.91,4.1,5.03,2.15,4.86,47.0,54.5,69.2,69.6,70.8,60.3
049,1914,4.02,3.07,9.94,1.39,3.84,3.13,44.1,58.9,66.1,73.2,68.3,60.3
049,1915,1.31,6.44,6.55,5.66,2.62,3.38,54.1,51.9,60.1,65.9,63.6,59.5
049,1916,3.33,5.17,4.81,3.26,1.59,2.62,42.9,55.3,60.6,76.5,70.6,58.3
049,1917,2.72,3.89,4.29,3.48,2.17,2.64,41.7,53.3,61.7,70.9,65.5,58.3
049,1918,1.1,5.82,2.78,3.75,5.85,2.25,42.2,59.8,65.6,69.0,69.8,53.5
049,1919,4.05,1.2,5.95,5.46,2.21,2.38,44.4,55.6,68.7,72.6,67.7,62.5
049,1920,2.27,2.47,6.62,1.76,1.55,1.54,37.9,56.1,67.2,68.5,67.0,64.6
049,1921,2.04,5.39,3.27,2.46,2.0,5.58,50.3,58.5,71.2,76.2,69.3,62.1
049,1922,3.01,4.25,3.18,2.36,1.9,2.22,44.4,61.4,68.3,67.9,71.7,64.5
049,1923,1.13,2.0,4.76,1.94,3.25,3.78,43.1,57.0,69.3,75.2,67.4,61.3
049,1924,2.43,1.65,4.13,3.62,7.45,5.02,44.7,49.6,63.5,68.1,66.9,56.4
049,1925,1.4,2.13,9.08,5.09,0.3,5.6,51.4,53.4,65.9,69.0,69.8,64.4
049,1926,1.33,3.18,3.14,3.23,2.98,7.11,41.8,60.7,62.4,71.0,69.3,57.8
049,1927,3.02,3.59,4.12,2.03,1.14,5.84,45.1,53.8,62.7,68.2,64.7,62.2
049,1928,3.83,2.17,3.05,3.47,6.98,2.19,38.6,58.9,61.3,71.2,69.3,57.2
049,1929,3.27,2.54,5.04,3.85,2.12,5.78,46.1,52.8,64.0,71.7,68.7,59.1
049,1930,1.13,4.62,5.53,2.3,0.93,3.97,46.8,57.4,66.3,73.5,71.7,60.3
049,1931,1.68,2.05,4.0,1.86,4.02,3.68,48.2,55.2,72.6,74.7,69.9,67.5
049,1932,1.82,2.99,3.6,2.44,3.58,0.88,45.0,58.0,69.4,72.8,70.3,58.4
049,1933,1.36,5.07,1.48,3.84,1.65,5.28,43.6,57.4,75.1,74.9,67.8,65.3
049,1934,2.17,0.3,2.44,3.53,2.04,6.59,44.3,67.4,71.6,74.1,67.4,56.4
049,1935,2.62,4.38,4.67,3.12,5.17,2.12,41.8,51.4,61.7,76.5,70.0,61.0
049,1936,1.26,3.38,2.22,1.3,4.95,1.7,39.2,62.0,64.9,78.6,73.6,63.9
049,1937,2.62,4.28,3.34,0.89,3.49,2.28,42.8,57.5,64.6,73.6,75.5,62.2
049,1938,4.03,8.18,5.29,4.55,3.06,5.71,45.6,55.5,65.8,72.1,71.8,61.4
049,1939,1.96,1.89,4.73,1.66,4.34,1.85,42.2,63.1,67.9,72.7,69.4,64.0
049,1940,1.97,1.8,6.61,4.12,4.54,0.48,42.8,54.2,66.7,73.0,67.3,63.0
049,1941,2.06,3.53,3.71,2.57,1.45,3.91,51.5,62.6,67.6,72.5,71.0,62.8
049,1942,2.4,8.34,4.64,4.4,3.16,8.0,51.4,54.9,66.0,69.8,69.5,56.9
049,1943,0.82,4.43,4.77,6.73,3.64,2.59,44.9,54.8,69.3,72.5,70.6,56.5
049,1944,2.48,6.34,5.24,3.88,3.27,2.27,40.6,61.0,68.7,68.5,69.9,60.5
049,1945,4.0,5.14,5.35,5.47,3.65,2.73,43.6,51.4,60.5,68.6,68.8,58.6
049,1946,0.65,2.56,5.19,1.65,1.57,5.86,49.3,54.4,66.4,71.9,66.6,58.8
049,1947,3.79,3.07,3.91,1.94,4.63,3.97,41.0,52.6,63.1,70.7,76.6,62.3
049,1948,2.47,1.43,3.03,1.6,4.51,1.63,49.8,56.4,65.5,73.7,70.8,65.3
049,1949,1.31,1.13,3.6,4.46,1.16,1.81,45.4,60.8,70.8,75.4,72.1,57.4
049,1950,2.4,2.49,4.15,4.9,2.42,1.36,37.4,55.5,66.4,68.6,65.5,60.0
049,1951,2.98,2.65,6.06,6.35,4.08,4.07,39.9,60.3,62.9,70.0,66.5,56.1
049,1952,1.17,3.62,5.21,3.28,5.05,0.46,46.9,56.6,68.7,72.1,67.5,60.8
049,1953,3.12,3.18,4.9,7.8,3.26,0.61,39.6,57.3,69.3,70.5,70.6,60.5
049,1954,4.46,4.31,6.78,3.67,3.78,5.01,46.9,51.9,69.2,72.4,67.9,60.3
049,1955,2.06,1.55,3.65,6.11,2.68,1.32,51.9,61.3,65.9,76.7,73.6,61.5
049,1956,1.19,3.14,7.91,3.15,5.49,0.99,41.4,57.0,70.9,68.0,69.0,57.5
049,1957,0.88,5.11,5.19,8.04,6.48,1.59,45.6,55.9,66.2,74.4,68.3,57.9
049,1958,2.58,1.57,4.68,3.0,2.72,3.29,45.6,58.8,61.7,67.9,69.5,61.3
049,1959,1.55,5.06,4.88,3.45,8.31,5.35,45.9,59.9,68.4,71.4,73.4,61.1
049,1960,2.97,5.74,4.8,1.3,2.96,4.41,45.7,57.1,64.1,70.9,71.3,62.3
049,1961,1.64,4.58,2.06,3.72,3.12,2.91,39.1,55.0,67.8,70.0,70.6,59.8
049,1962,1.79,4.18,3.26,4.61,5.78,2.36,42.5,61.4,65.7,68.0,68.5,56.3
049,1963,1.77,2.53,3.59,3.48,1.93,2.96,47.5,55.7,69.2,71.7,68.0,61.9
049,1964,3.97,3.59,1.65,3.56,3.18,6.65,46.2,61.2,67.5,74.9,67.3,58.6
049,1965,3.77,4.73,3.44,5.28,3.39,5.18,41.6,59.6,65.6,69.7,67.3,53.5
049,1966,1.43,1.56,4.19,2.47,3.68,2.46,41.8,53.3,67.2,74.5,66.7,59.4
049,1967,4.22,1.83,7.61,2.55,2.56,1.21,45.2,52.0,66.8,68.9,65.9,59.4
049,1968,4.17,4.66,6.53,7.99,1.99,6.08,48.4,53.9,67.0,70.1,69.4,59.9
049,1969,1.11,3.35,4.69,5.38,1.05,1.29,47.6,59.1,60.2,71.6,71.6,60.9
049,1970,2.54,7.11,3.44,3.97,1.28,5.01,45.0,59.1,69.2,72.7,69.3,59.4
049,1971,1.32,3.6,4.65,3.94,0.87,5.02,45.8,53.7,71.1,67.0,67.2,61.5
049,1972,1.97,2.45,3.24,7.07,2.87,5.17,41.2,60.2,65.2,68.7,68.8,58.2
049,1973,3.57,6.71,2.3,4.35,5.73,3.47,43.8,54.0,68.3,71.6,71.1,59.7
049,1974,2.73,4.09,5.12,1.82,2.89,0.92,46.3,53.7,64.0,75.1,66.7,56.1
049,1975,5.34,3.96,8.61,1.63,5.51,1.31,38.1,60.2,66.8,73.6,69.9,56.0
049,1976,1.88,1.74,3.42,4.15,1.99,2.37,49.5,55.6,68.7,73.2,69.7,59.3
049,1977,3.29,4.04,4.47,3.25,3.32,3.85,52.8,65.8,67.4,73.8,65.3,60.7
049,1978,3.86,3.42,4.65,8.53,2.83,4.41,44.0,59.0,66.5,69.7,69.8,65.1
049,1979,1.67,4.09,3.73,3.86,7.95,1.08,41.3,54.6,65.8,70.4,67.6,61.5
049,1980,1.6,2.45,3.51,1.16,7.87,7.05,47.0,60.1,67.1,73.6,69.5,60.3
049,1981,3.54,3.8,4.01,4.58,7.07,1.24,49.2,55.8,66.7,71.2,68.8,58.8
049,1982,2.46,5.41,1.56,2.62,4.05,4.58,41.0,60.3,61.2,72.4,68.3,59.3
049,1983,3.45,4.95,2.77,4.27,4.09,4.17,40.1,53.0,66.8,75.2,74.1,61.3
049,1984,4.42,2.9,3.67,4.79,3.04,2.59,45.5,54.4,68.2,69.3,71.6,57.3
049,1985,2.85,2.58,1.59,1.88,5.1,5.01,51.0,61.8,63.7,70.3,65.6,59.1
049,1986,4.94,2.95,5.13,7.18,4.04,9.99,49.5,58.8,68.1,72.5,65.4,60.0
049,1987,0.58,3.1,2.46,9.61,4.65,1.68,51.8,62.2,70.6,74.3,67.7,60.8
049,1988,2.27,2.57,1.0,1.67,3.44,4.18,45.6,62.8,72.2,74.6,73.4,61.7
049,1989,2.53,2.77,2.82,3.52,4.32,1.43,44.4,56.4,65.5,73.1,69.1,59.1
049,1990,5.55,5.21,8.97,6.63,2.55,1.37,46.5,54.5,68.1,70.0,69.0,62.7
049,1991,3.66,6.51,2.94,6.34,2.92,4.07,48.6,60.3,72.0,70.6,69.5,58.3
049,1992,2.77,0.83,3.15,3.76,2.72,6.1,42.0,58.8,64.0,64.4,64.3,58.4
049,1993,4.72,5.3,8.07,5.71,6.85,2.42,42.2,55.9,63.5,69.3,69.1,54.1
049,1994,4.45,2.07,3.86,4.15,6.86,5.65,44.9,58.5,68.4,68.0,65.8,62.8
049,1995,2.79,3.36,3.05,3.29,4.4,2.2,40.8,54.7,69.8,71.4,73.4,58.4
049,1996,0.9,3.1,5.2,1.39,3.02,2.01,40.6,53.4,66.9,68.4,68.0,59.7
049,1997,1.25,2.66,3.48,10.24,5.36,3.21,42.4,52.0,68.2,69.8,66.7,61.6
049,1998,2.82,5.23,8.62,2.9,6.62,1.97,49.7,63.5,64.1,71.3,69.9,65.2
049,1999,5.62,6.32,3.71,6.69,4.35,1.44,47.5,59.6,66.2,74.1,68.0,59.5
049,2000,1.44,4.14,7.73,4.54,4.27,1.51,45.9,58.9,64.8,70.6,69.7,60.2
049,2001,5.59,4.89,5.8,2.59,3.56,2.87,47.4,58.1,67.0,72.4,70.9,58.7
049,2002,3.37,2.17,10.51,5.55,7.48,4.49,45.1,53.4,68.9,74.6,68.4,63.0
049,2003,2.93,5.4,3.66,2.55,0.93,1.81,46.2,55.8,65.5,70.6,71.2,60.3
049,2004,2.06,8.12,5.25,4.86,2.93,4.6,47.6,55.4,64.1,69.0,63.8,64.9
049,2005,1.9,3.92,5.15,2.34,4.38,7.36,49.6,53.7,71.0,73.3,68.4,63.9
049,2006,3.14,2.93,2.22,2.86,7.07,3.71,50.7,58.4,67.5,74.8,69.8,57.4
049,2007,1.77,3.96,3.1,1.69,10.84,4.85,45.0,61.9,69.2,71.7,69.5,62.4
049,2008,5.23,2.89,4.85,3.07,2.88,2.1,42.5,54.1,65.7,70.8,68.0,62.2
049,2009,2.32,1.75,3.62,2.29,5.79,0.91,45.6,57.3,64.4,65.8,66.2,63.2
049,2010,1.76,2.85,6.74,5.19,5.24,10.63,52.7,58.3,66.8,73.2,73.2,58.9
049,2011,3.24,3.94,5.18,7.76,1.82,0.93,43.9,56.1,66.7,75.5,70.1,59.8
049,2012,2.83,6.85,6.02,4.57,2.84,0.74,47.6,62.2,69.2,76.8,68.5,60.0
049,2013,5.87,6.8,4.88,2.83,1.68,2.04,38.6,55.5,66.2,71.5,69.7,63.9
049,2014,5.7,3.59,8.94,1.98,5.54,2.04,41.4,56.7,68.6,68.6,70.6,60.5
049,2015,2.8,4.45,5.81,6.23,4.22,4.07,47.3,57.3,67.0,70.3,67.6,66.7
049,2016,2.22,3.14,4.98,5.94,9.69,7.53,46.8,57.7,68.5,72.0,70.8,64.5
049,2017,3.8,6.07,4.17,4.75,5.53,1.62,48.5,56.2,67.7,71.6,66.1,64.7
049,2018,2.22,4.44,6.52,2.76,3.72,7.01,34.1,65.0,70.2,71.5,69.8,64.4
049,2019,3.81,6.28,4.65,7.69,3.14,6.31,44.3,53.1,66.4,72.9,67.6,64.0
049,2020,1.34,6.23,6.43,2.91,3.62,2.14,43.1,56.7,70.0,73.9,70.4,59.3
049,2021,1.19,4.0,2.37,2.09,7.18,1.61,45.3,57.2,72.8,71.9,70.0,62.7
049,2022,3.18,4.52,2.23,2.84,4.62,1.0,39.6,59.0,69.2,72.2,69.0,62.6
049,2023,3.98,3.2,1.77,3.37,2.26,3.67,44.5,60.3,70.4,70.2,70.9,66.1
049,2024,2.96,5.81,10.67,3.81,5.29,0.64,46.4,59.7,67.2,71.0,70.0,66.0
049,2025,3.33,2.98,5.64,4.25,3.82,3.37,45.0,57.8,68.1,73.4,68.7,64.3
049,2026,3.62,1.55,3.18,2.46,1.76,,47.2,57.5,67.7,75.5,69.6,
051,1895,1.63,2.25,6.58,3.35,2.21,1.58,50.3,56.6,63.1,67.6,65.8,59.7
051,1896,6.99,5.54,4.1,2.21,1.24,2.55,42.7,59.4,65.8,67.8,66.4,54.3
051,1897,1.66,0.96,6.25,6.28,1.64,1.99,42.6,55.3,61.9,71.3,63.6,64.7
051,1898,1.63,2.14,3.15,6.08,2.39,1.57,43.0,54.8,65.6,69.3,66.3,58.8
051,1899,1.32,5.53,4.73,1.69,8.19,1.21,42.9,54.4,64.9,70.4,68.0,55.2
051,1900,1.1,0.4,1.13,2.76,7.9,3.49,49.0,59.2,66.4,68.6,74.1,58.0
051,1901,2.23,1.34,5.19,4.52,1.33,3.78,46.6,58.3,64.8,74.2,68.8,55.6
051,1902,1.71,3.97,3.0,3.15,2.77,0.68,41.0,57.6,60.8,69.6,65.2,53.8
051,1903,1.77,2.96,2.17,5.49,3.34,4.17,42.7,56.5,63.2,66.4,64.2,53.8
051,1904,2.17,2.71,5.0,3.44,2.45,3.26,37.8,55.2,62.4,65.4,64.2,55.4
051,1905,1.73,5.61,5.52,4.26,1.89,2.82,40.8,51.2,61.9,66.6,68.6,60.8
051,1906,1.83,4.55,5.27,4.37,5.56,2.84,47.5,53.5,63.0,67.9,67.5,62.2
051,1907,0.42,1.85,4.28,2.65,2.15,1.96,33.2,44.8,63.1,68.0,66.3,54.6
051,1908,1.84,5.4,7.95,1.35,2.01,2.18,44.8,53.2,62.1,69.9,64.8,63.2
051,1909,1.3,3.99,2.95,3.4,3.6,1.62,34.9,53.5,65.7,68.8,71.5,58.8
051,1910,2.0,0.76,2.94,1.27,2.02,1.95,46.5,51.2,67.2,70.5,65.6,56.9
051,1911,1.78,3.17,3.8,3.69,3.4,3.27,42.4,59.4,69.8,68.0,64.0,56.7
051,1912,2.84,5.25,2.25,5.79,3.67,2.91,45.4,56.2,62.4,68.6,64.3,55.1
051,1913,1.32,3.83,3.37,5.13,4.09,2.72,46.2,52.4,67.5,66.9,69.4,57.6
051,1914,2.53,2.01,9.6,2.82,2.03,3.16,40.4,56.8,64.2,72.4,65.1,58.6
051,1915,1.98,4.21,7.85,4.37,1.78,2.82,51.1,50.8,59.2,64.6,63.9,57.5
051,1916,2.85,4.72,4.77,3.73,5.43,3.05,39.5,52.9,60.5,76.5,68.0,56.0
051,1917,2.69,0.59,1.42,2.75,1.34,2.34,39.4,53.2,60.9,71.9,65.5,57.2
051,1918,2.46,3.83,2.25,3.39,3.48,0.16,41.1,55.9,64.9,68.4,69.3,52.6
051,1919,2.67,3.24,6.48,3.92,2.0,1.06,43.8,56.0,68.0,72.6,67.8,60.7
051,1920,1.46,3.67,8.46,2.58,0.89,2.77,34.5,55.4,64.0,68.8,67.4,61.3
051,1921,1.88,3.49,2.11,4.41,2.56,6.23,46.0,56.6,70.6,73.7,68.4,59.0
051,1922,2.52,2.8,2.14,1.75,1.13,0.89,43.1,60.2,66.7,68.0,71.6,62.0
051,1923,1.97,2.12,5.66,2.36,2.16,1.72,40.3,55.7,68.4,73.5,65.3,60.8
051,1924,3.55,1.48,4.93,2.52,3.76,3.96,40.8,47.2,61.1,67.0,65.9,55.2
051,1925,1.75,1.2,7.71,2.38,1.99,3.26,49.3,52.7,63.2,67.6,70.3,61.1
051,1926,0.24,2.66,1.94,2.24,4.75,3.19,40.9,59.7,60.4,71.3,66.9,53.7
051,1927,2.42,2.52,4.15,2.67,2.52,2.69,43.1,51.3,63.3,66.4,64.8,59.9
051,1928,1.5,0.41,4.24,5.52,5.69,1.94,36.2,58.8,60.4,69.9,67.2,54.5
051,1929,1.82,2.01,0.96,3.8,1.22,2.83,44.0,50.9,63.8,71.1,68.7,55.6
051,1930,1.07,4.31,2.61,2.93,1.34,1.95,45.6,55.0,65.6,72.5,71.3,58.5
051,1931,0.57,2.24,5.12,2.36,3.68,1.08,44.9,53.5,69.6,73.2,67.3,64.8
051,1932,1.84,2.97,2.32,2.49,2.87,0.8,43.3,57.4,68.3,71.4,69.2,57.1
051,1933,1.39,3.68,2.42,1.63,2.36,1.04,41.6,55.4,73.0,73.8,67.7,63.1
051,1934,0.79,0.82,3.63,1.73,2.04,2.42,42.8,65.3,68.8,73.1,67.6,54.2
051,1935,2.9,1.99,4.92,4.52,4.42,0.52,39.4,51.3,61.8,76.0,69.7,58.6
051,1936,1.3,2.15,1.36,0.41,2.44,1.73,36.5,60.8,65.4,79.0,71.3,61.5
051,1937,4.34,2.73,3.84,3.96,3.41,0.97,39.9,57.0,63.3,72.2,74.0,59.2
051,1938,2.34,5.62,2.86,2.45,2.59,4.48,43.1,52.4,65.0,70.1,72.5,60.5
051,1939,0.7,1.57,7.07,2.64,1.89,1.1,39.7,61.7,65.5,71.6,69.0,59.9
051,1940,2.92,2.12,1.91,1.95,4.09,0.64,39.5,54.4,64.3,72.4,66.3,62.6
051,1941,3.1,3.15,5.46,1.89,6.36,4.0,47.4,60.0,66.0,72.2,69.1,58.4
051,1942,2.8,7.25,4.53,1.27,4.42,4.08,47.6,52.3,62.3,68.2,67.5,54.0
051,1943,1.01,3.79,6.81,3.31,4.5,1.45,43.4,51.8,64.7,72.2,68.6,55.2
051,1944,2.15,4.52,5.37,4.71,2.64,2.0,39.4,58.1,66.2,68.4,68.0,57.6
051,1945,2.19,1.64,3.88,3.34,1.63,3.06,39.8,50.0,59.8,68.3,68.4,56.6
051,1946,1.37,1.13,5.37,4.64,1.3,2.96,47.7,52.2,65.3,70.6,66.1,56.9
051,1947,3.87,2.02,3.67,1.84,1.55,2.16,39.0,50.6,61.8,70.8,74.5,59.1
051,1948,2.56,1.06,4.74,4.17,2.91,2.04,45.1,56.1,63.8,71.8,69.0,64.0
051,1949,0.36,2.52,3.87,9.83,0.91,1.04,45.4,58.6,66.7,71.5,72.3,55.6
051,1950,2.25,4.3,1.27,5.71,1.67,2.39,32.6,51.5,66.4,67.2,64.7,59.8
051,1951,1.39,3.05,4.7,2.36,3.32,1.15,38.8,58.4,60.8,68.6,65.1,53.8
051,1952,0.61,1.93,3.54,4.62,3.54,0.79,45.5,56.7,67.2,70.4,67.7,61.3
051,1953,2.96,2.88,6.44,1.42,3.35,0.44,38.6,55.1,66.6,70.1,70.9,59.1
051,1954,2.78,3.75,3.07,2.39,2.87,3.34,41.5,50.4,65.8,71.3,67.8,57.0
051,1955,1.36,1.9,4.56,4.97,3.05,1.17,51.1,61.3,65.4,74.5,72.2,58.5
051,1956,2.57,4.72,2.56,2.76,4.85,0.83,36.7,55.0,70.2,67.6,68.1,56.1
051,1957,2.9,4.42,6.84,3.31,5.65,3.15,42.2,54.7,63.6,74.8,68.0,56.5
051,1958,2.72,1.51,3.02,2.77,2.76,1.59,44.8,58.4,59.5,67.2,69.4,59.9
051,1959,0.47,4.59,5.47,2.28,3.34,1.53,43.0,56.8,68.4,71.3,72.7,59.6
051,1960,4.02,1.95,4.94,2.14,5.26,1.73,41.4,56.2,63.1,71.6,70.6,60.6
051,1961,2.42,2.54,1.55,3.91,2.65,3.95,36.7,52.7,67.9,69.3,72.1,57.4
051,1962,2.1,7.38,4.72,8.26,2.94,3.44,39.4,57.0,64.7,67.2,68.9,55.8
051,1963,2.02,2.91,4.06,2.93,2.41,2.55,45.4,54.7,68.3,71.8,68.3,61.3
051,1964,3.59,1.07,2.54,2.44,5.08,3.4,44.0,60.0,66.3,73.2,65.6,56.6
051,1965,3.68,5.85,4.68,4.94,4.01,6.5,41.2,56.3,64.8,69.1,66.9,49.2
051,1966,2.53,1.19,2.57,2.34,6.61,0.96,37.0,52.2,65.7,74.6,66.0,59.0
051,1967,2.89,0.89,5.81,1.35,1.38,1.46,41.2,50.2,63.8,68.1,66.0,59.2
051,1968,4.04,3.03,3.03,0.99,1.9,2.9,44.5,51.6,65.2,69.4,68.6,58.9
051,1969,2.83,2.72,1.88,4.11,0.27,1.42,44.6,57.2,58.9,69.4,71.7,60.4
051,1970,2.98,2.08,2.76,2.14,0.38,1.41,40.4,55.2,68.4,73.1,70.5,59.9
051,1971,1.3,1.95,5.87,3.06,3.37,2.38,44.8,54.2,68.7,66.1,68.3,59.1
051,1972,1.79,5.67,2.0,6.09,1.63,0.41,40.3,58.8,66.1,68.2,68.9,56.6
051,1973,0.86,3.19,1.23,4.16,2.52,3.01,42.7,55.0,66.7,69.8,71.1,56.8
051,1974,1.97,4.19,1.28,2.69,3.42,0.95,43.8,52.2,65.3,74.4,65.1,54.7
051,1975,2.92,1.48,6.96,2.28,3.9,1.58,35.0,58.1,65.2,73.6,68.5,55.4
051,1976,0.86,0.57,3.23,1.17,0.61,0.74,48.8,55.9,69.0,72.4,72.3,59.8
051,1977,2.99,3.47,3.03,3.72,4.39,4.26,50.2,65.8,66.6,72.0,63.3,58.5
051,1978,2.38,2.45,5.73,2.48,1.81,3.2,41.8,58.9,64.8,69.5,69.4,63.5
051,1979,2.04,1.86,4.99,3.38,1.61,0.3,36.9,50.6,64.4,69.7,65.5,61.2
051,1980,0.06,1.45,4.73,2.33,3.9,2.39,48.3,60.8,65.3,71.1,67.0,57.9
051,1981,1.94,1.79,6.07,3.65,3.08,0.59,47.4,55.8,63.6,70.2,67.9,58.6
051,1982,1.06,2.41,2.26,3.96,4.49,2.94,40.7,58.6,60.2,71.3,68.5,57.0
051,1983,0.41,1.27,4.41,4.0,4.01,1.83,41.0,53.1,65.1,74.2,73.9,59.2
051,1984,2.53,1.78,7.76,2.03,3.97,1.34,45.1,54.4,65.3,70.8,71.5,53.7
051,1985,1.78,6.38,3.05,2.84,3.3,2.71,48.1,61.0,61.5,69.4,64.1,55.8
051,1986,5.58,3.42,4.39,4.88,4.65,4.97,44.5,56.8,68.0,71.4,64.6,56.4
051,1987,0.28,2.47,1.47,4.41,1.15,2.39,51.8,61.1,68.8,72.3,66.8,59.5
051,1988,0.43,2.3,1.33,1.69,4.5,3.71,44.4,63.6,73.5,74.5,71.1,58.7
051,1989,1.85,2.68,2.24,3.14,4.67,3.34,42.0,56.9,64.2,73.9,69.0,58.9
051,1990,1.94,1.62,4.83,1.8,3.34,2.32,43.8,53.9,66.2,68.9,68.7,61.8
051,1991,4.05,3.54,6.6,3.48,2.81,4.09,46.9,60.5,69.5,69.8,70.6,57.6
051,1992,1.71,1.62,4.17,3.65,2.88,1.88,40.2,59.1,62.6,63.0,63.8,57.0
051,1993,1.86,4.98,5.32,7.04,1.81,1.51,42.2,55.4,61.5,66.7,67.7,53.1
051,1994,3.64,1.6,2.23,4.85,2.77,1.75,43.6,59.2,67.4,67.4,65.5,61.6
051,1995,1.79,3.11,2.22,5.86,3.92,3.12,37.8,54.1,69.5,69.6,70.9,57.9
051,1996,0.44,3.34,2.15,2.68,2.51,3.14,38.1,52.8,67.2,68.3,68.9,58.6
051,1997,2.89,1.55,2.87,3.73,3.34,1.4,39.2,51.9,68.7,69.1,66.6,61.6
051,1998,1.08,3.85,5.98,3.34,1.91,0.62,48.0,61.3,62.9,70.5,70.6,64.4
051,1999,1.04,4.07,4.59,3.82,4.31,3.13,45.1,57.8,65.7,72.4,68.7,56.9
051,2000,1.75,3.18,3.48,4.58,1.24,1.62,43.4,58.3,63.4,69.9,69.2,58.0
051,2001,4.82,2.83,4.62,4.73,1.9,3.31,43.0,58.7,66.7,72.4,71.0,58.5
051,2002,1.99,2.56,2.84,7.18,3.73,1.52,40.6,51.7,69.0,73.3,67.7,62.1
051,2003,2.41,3.32,6.66,2.88,0.48,1.9,45.5,55.5,65.0,70.5,71.9,58.5
051,2004,1.14,5.02,3.4,4.84,2.45,8.14,45.4,52.6,61.7,68.0,61.4,62.6
051,2005,2.05,3.16,8.19,3.1,4.63,3.92,48.8,53.2,68.7,71.6,67.4,62.8
051,2006,2.03,3.52,2.6,1.04,3.77,4.97,49.6,57.6,67.2,74.0,69.3,56.9
051,2007,3.31,4.42,4.77,1.06,2.49,3.46,41.5,60.2,68.6,72.6,67.1,60.9
051,2008,2.19,1.99,4.61,2.67,2.3,3.2,40.2,53.6,64.0,70.4,68.8,60.0
051,2009,1.11,1.02,3.73,2.5,2.89,2.02,41.8,55.6,64.0,66.0,65.6,63.5
051,2010,1.46,2.34,3.16,4.67,5.85,5.67,51.6,56.9,66.1,71.4,71.2,56.4
051,2011,1.44,4.19,2.98,7.73,3.98,0.57,42.2,54.6,65.0,74.3,69.2,58.9
051,2012,3.45,3.57,3.23,3.2,2.19,0.12,47.4,59.8,68.3,75.5,67.6,59.1
051,2013,1.48,3.14,5.91,2.53,1.16,3.92,33.0,54.9,65.4,70.8,69.6,63.6
051,2014,3.56,3.17,7.67,2.31,4.99,1.46,39.7,55.6,66.3,67.8,68.3,59.4
051,2015,0.9,6.65,3.28,3.5,3.76,0.96,46.7,55.2,66.9,70.6,67.4,65.5
051,2016,1.53,1.56,1.89,7.36,3.7,2.22,44.2,58.5,68.0,70.2,69.2,61.4
051,2017,1.93,2.59,4.34,2.69,6.11,3.87,45.7,55.9,66.7,70.8,64.8,61.6
051,2018,0.51,1.52,6.77,5.25,2.54,2.07,34.8,64.2,70.2,71.1,68.6,61.2
051,2019,1.48,3.92,3.39,4.39,4.32,6.6,43.1,52.7,66.9,71.6,66.4,62.0
051,2020,1.91,1.08,4.19,5.72,4.28,0.75,41.2,55.0,70.8,72.8,70.2,58.4
051,2021,3.3,1.39,1.65,2.2,5.08,3.14,43.0,57.5,72.0,73.1,70.4,63.4
051,2022,3.49,6.15,2.17,2.49,1.76,0.8,36.6,56.9,69.6,72.3,69.3,63.0
051,2023,1.99,0.96,2.15,2.62,4.27,3.13,36.9,62.6,71.8,69.0,70.2,64.8
051,2024,3.77,5.59,3.77,4.35,4.97,0.16,46.4,58.6,66.6,71.4,68.3,66.8
