county_ansi,year,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,pdsi_may,zndx07,zndx08,zndx_jja
099,1951,4.08,1.22,35.2,50.6,48.8,40.8,83.1,81.2,79.73333333333333,2.39,2.69,3.02,2.6999999999999997,2.35,1.64,1.83,1.4366666666666668
099,1952,2.67,2.91,37.0,48.1,51.1,31.6,85.7,80.4,83.86666666666666,2.38,1.85,2.17,2.1333333333333333,2.37,-0.86,1.52,0.47666666666666674
099,1953,4.07,6.449999999999999,32.7,47.9,48.9,43.4,85.7,86.8,85.36666666666667,-0.49,-0.63,-1.68,-0.9333333333333332,-0.3,-0.57,-3.34,-1.5233333333333334
099,1954,2.5700000000000003,2.26,39.5,43.5,54.2,40.9,90.6,82.4,85.7,1.16,0.13,1.82,1.0366666666666668,0.17,-2.72,5.11,1.8
099,1955,3.31,1.17,43.2,50.8,52.4,39.6,91.2,89.9,86.66666666666667,-1.35,-1.83,-2.61,-1.93,-0.73,-1.87,-2.88,-2.276666666666667
099,1956,1.3900000000000001,0.69,32.9,49.6,48.9,45.0,85.9,83.8,85.66666666666667,-5.93,-5.36,-5.03,-5.44,-5.38,-0.14,-0.65,-1.37
099,1957,1.33,1.75,38.1,48.1,49.1,38.4,89.1,83.9,84.4,-4.38,-3.66,-3.24,-3.76,-4.95,0.8,0.12,0.36999999999999994
099,1958,2.19,3.11,36.9,49.2,52.5,41.0,79.9,83.9,80.33333333333334,0.15,1.89,1.48,1.1733333333333333,-3.09,5.27,-0.65,1.6933333333333331
099,1959,2.3000000000000003,2.63,36.6,52.0,53.1,37.6,83.6,86.0,84.16666666666667,2.18,2.51,1.88,2.19,2.96,1.68,-1.11,-0.2866666666666667
099,1960,6.8100000000000005,5.02,39.7,48.3,53.6,39.9,83.9,83.9,81.9,3.34,3.04,3.25,3.2099999999999995,3.59,0.14,1.57,0.6866666666666666
099,1961,3.04,1.4300000000000002,32.9,45.6,50.7,41.9,83.7,84.0,83.0,0.95,1.98,1.31,1.4133333333333333,1.61,3.4,-1.41,0.17333333333333334
099,1962,3.91,5.32,34.8,55.4,48.3,43.6,82.2,83.8,82.10000000000001,1.98,2.57,-0.33,1.4066666666666665,2.62,2.39,-0.98,0.09666666666666668
099,1963,1.56,1.1099999999999999,40.2,48.6,53.6,50.0,85.9,81.3,84.36666666666667,-2.02,-1.49,-0.75,-1.42,-1.0,0.97,1.74,-0.2200000000000001
099,1964,1.1600000000000001,2.2199999999999998,38.2,53.9,52.1,35.6,86.6,81.2,82.56666666666666,0.58,0.87,0.96,0.8033333333333333,-0.36,1.06,0.53,1.1066666666666667
099,1965,3.9000000000000004,1.92,37.6,53.3,50.3,41.5,83.0,82.5,81.53333333333333,1.76,1.38,1.59,1.5766666666666664,1.73,-0.61,1.05,0.3566666666666667
099,1966,3.31,3.77,34.0,43.5,48.3,38.3,87.8,81.1,82.8,2.89,-0.41,-0.92,0.52,2.3,-1.22,-1.68,-0.13999999999999999
099,1967,2.41,1.52,39.2,43.9,47.9,39.0,82.9,80.4,80.53333333333333,-1.2,-1.73,-2.14,-1.6900000000000002,-2.92,-1.97,-1.76,0.17666666666666667
099,1968,1.8599999999999999,1.51,38.3,44.5,50.5,41.1,84.3,83.0,83.43333333333334,-2.43,-2.31,-2.34,-2.36,-2.58,-0.4,-0.79,-0.5133333333333333
099,1969,4.609999999999999,3.4699999999999998,39.1,50.0,52.0,38.1,84.0,83.9,81.5,2.15,3.07,2.76,2.6599999999999997,0.89,3.43,0.0,2.5
099,1970,1.4400000000000002,1.2400000000000002,38.4,52.2,52.7,41.2,86.3,82.5,83.53333333333333,-0.61,-0.72,0.76,-0.19000000000000003,0.67,-0.52,2.28,-0.02666666666666684
099,1971,4.459999999999999,2.5999999999999996,36.6,45.0,53.3,46.1,81.7,82.8,83.76666666666667,-1.53,-1.04,-1.77,-1.4466666666666665,-1.11,0.97,-2.5,-1.0366666666666668
099,1972,3.62,5.449999999999999,36.2,49.9,52.9,36.6,82.6,82.3,81.76666666666667,0.29,0.8,1.37,0.82,0.15,1.62,1.97,1.3499999999999999
099,1973,5.870000000000001,4.15,37.3,46.5,53.7,45.5,83.2,84.4,83.43333333333334,3.49,3.34,2.49,3.106666666666667,4.42,0.62,-1.53,-0.7766666666666667
099,1974,5.449999999999999,4.3,40.0,48.7,46.2,39.9,90.0,78.9,82.26666666666667,5.06,3.95,3.68,4.2299999999999995,4.92,-1.77,0.41,0.19333333333333327
099,1975,3.75,3.17,35.0,50.2,48.1,38.6,86.6,85.4,84.16666666666667,2.09,-1.05,-0.68,0.11999999999999993,1.77,-3.15,0.8,-0.2866666666666666
099,1976,2.8800000000000003,4.55,41.2,46.6,47.4,32.4,85.9,82.5,83.39999999999999,0.37,-0.07,-0.89,-0.19666666666666668,-0.36,-0.22,-2.47,-0.53
099,1977,1.15,0.30000000000000004,43.1,55.5,53.7,39.8,91.1,80.0,85.36666666666667,-4.54,-4.62,1.86,-2.433333333333333,-3.99,-1.64,5.58,0.3466666666666667
099,1978,3.0300000000000002,1.85,38.8,49.7,54.4,38.4,84.0,83.3,83.10000000000001,1.82,2.49,2.25,2.186666666666667,2.03,2.57,0.04,0.8733333333333332
099,1979,3.84,4.53,35.5,46.7,51.0,39.3,83.1,81.9,81.86666666666666,2.45,2.21,3.11,2.59,2.88,0.04,3.37,1.0066666666666666
099,1980,2.7700000000000005,1.67,37.3,48.5,52.7,36.2,89.7,86.3,85.73333333333333,-1.58,-2.09,-1.54,-1.7366666666666666,-1.78,-2.01,1.0,-0.32333333333333325
099,1981,2.91,1.49,42.7,46.8,50.2,37.7,82.8,79.9,81.63333333333334,-3.42,-3.18,-2.64,-3.08,-3.83,-0.35,0.64,0.11666666666666668
099,1982,3.51,4.16,33.2,54.0,52.2,41.8,84.3,80.7,80.26666666666667,1.4,2.61,2.24,2.0833333333333335,1.96,4.07,-0.3,0.8966666666666668
099,1983,4.970000000000001,6.15,34.8,45.7,52.0,41.1,89.5,92.1,87.56666666666666,3.15,2.81,2.36,2.7733333333333334,3.78,-0.04,-0.48,-0.4066666666666667
099,1984,3.18,7.24,37.8,45.6,49.4,42.4,83.9,86.0,83.86666666666667,4.55,5.3,3.84,4.5633333333333335,4.3,3.65,-2.76,0.9933333333333335
099,1985,3.93,4.48,42.2,50.4,54.4,41.3,85.1,80.9,81.53333333333333,-1.74,-2.16,-2.16,-2.02,-1.47,-1.79,-0.68,-1.2500000000000002
099,1986,3.09,3.2199999999999998,40.8,50.3,56.5,41.6,86.2,78.1,82.3,1.68,1.65,1.99,1.7733333333333334,1.6,0.41,1.53,0.8933333333333332
099,1987,1.45,1.9899999999999998,40.4,53.3,51.9,34.2,87.6,81.2,84.63333333333333,-1.44,0.3,2.08,0.3133333333333334,-0.67,0.89,5.44,1.28
099,1988,2.69,5.22,35.2,51.7,52.6,33.1,90.0,89.7,89.16666666666667,-3.45,-4.35,-4.48,-4.093333333333334,-2.31,-3.77,-1.71,-3.206666666666667
099,1989,2.5,3.14,38.0,46.5,49.7,41.0,86.8,82.7,82.89999999999999,-5.0,-4.68,-4.18,-4.62,-4.77,-0.57,0.05,-0.8933333333333334
099,1990,1.84,0.51,37.5,46.4,55.8,39.1,81.8,82.4,81.46666666666667,3.1,4.47,4.25,3.94,1.63,5.07,0.73,3.5733333333333337
099,1991,2.49,3.35,41.9,56.2,51.6,39.4,85.9,83.5,84.5,-0.34,-1.38,-1.61,-1.11,4.27,-3.24,-1.12,-1.79
099,1992,4.17,6.109999999999999,36.9,48.0,50.7,40.0,78.3,77.8,79.06666666666666,-2.03,2.72,2.25,0.9800000000000001,-0.96,8.16,-0.58,1.3500000000000003
099,1993,4.61,6.72,36.1,50.8,48.5,39.9,80.8,81.8,80.06666666666666,4.39,6.62,8.97,6.66,3.91,8.05,9.1,6.596666666666667
099,1994,2.92,1.63,37.8,48.2,53.5,43.8,82.1,81.2,81.69999999999999,-1.25,-1.47,-1.61,-1.4433333333333334,-1.79,-1.06,-0.86,-0.2866666666666667
099,1995,2.95,3.62,34.9,47.4,49.4,40.8,85.4,87.4,84.26666666666667,-0.29,-0.38,-0.81,-0.49333333333333335,2.02,-0.34,-1.41,-0.8766666666666666
099,1996,2.8099999999999996,2.9899999999999998,33.8,48.6,50.7,41.2,82.4,81.5,80.89999999999999,1.76,0.0,-0.43,0.44333333333333336,1.82,-0.01,-1.29,-0.31
099,1997,2.9400000000000004,3.06,34.9,43.1,53.8,41.6,84.7,80.6,82.53333333333333,0.59,-0.16,-0.38,0.016666666666666646,0.6,-0.48,-0.7,-0.34333333333333327
099,1998,4.25,2.24,41.3,55.2,56.9,43.5,84.4,83.2,81.60000000000001,2.88,2.59,2.59,2.686666666666666,2.0,0.03,0.78,1.3533333333333333
099,1999,2.08,1.58,41.7,51.2,48.9,37.5,88.6,81.1,82.99999999999999,0.79,0.67,1.05,0.8366666666666666,0.77,-0.12,1.35,0.51
099,2000,2.0,1.54,38.2,51.4,52.5,45.0,82.0,83.4,81.46666666666667,-2.06,-1.59,-1.72,-1.79,-3.15,0.78,-0.89,0.7266666666666667
099,2001,4.98,3.46,41.6,51.9,50.6,39.2,86.2,84.4,83.13333333333334,-0.59,-1.24,-1.06,-0.9633333333333334,-0.62,-2.12,0.14,-0.7000000000000001
099,2002,1.89,1.62,38.1,45.8,53.7,37.3,87.4,81.8,84.33333333333333,-0.25,0.44,0.76,0.31666666666666665,0.0,1.31,1.11,0.56
099,2003,1.37,0.3,40.0,47.2,49.2,39.9,84.2,87.0,83.36666666666667,0.85,1.19,-0.97,0.3566666666666667,0.67,1.28,-2.91,-0.2933333333333333
099,2004,3.14,6.41,38.4,50.5,53.9,41.9,80.6,77.4,78.6,1.3,1.74,2.34,1.7933333333333332,1.91,1.71,2.35,0.9366666666666666
099,2005,3.32,3.0700000000000003,43.3,46.6,55.4,41.2,86.3,83.3,84.53333333333335,0.35,0.68,-0.22,0.27,0.39,1.08,-0.65,0.14
099,2006,1.99,2.5700000000000003,43.0,50.4,50.8,38.3,88.2,82.4,84.33333333333334,-2.49,-2.41,0.8,-1.366666666666667,-1.58,-0.53,2.41,-0.4499999999999999
099,2007,4.58,4.5,36.8,54.3,52.8,47.0,85.6,85.0,84.2,1.43,1.15,2.35,1.6433333333333333,2.14,-0.38,3.95,0.6933333333333334
099,2008,5.99,3.17,37.6,46.1,54.1,40.7,83.8,81.5,82.0,5.13,5.93,5.01,5.3566666666666665,4.1,3.99,-0.93,2.47
099,2009,2.98,3.79,37.2,49.3,52.7,37.7,78.5,79.4,79.33333333333333,3.63,3.24,4.48,3.7833333333333337,3.41,-0.06,4.71,2.1266666666666665
099,2010,4.74,3.53,44.2,50.0,53.7,40.7,84.6,85.4,84.1,5.38,6.95,8.44,6.923333333333333,3.42,6.37,6.61,6.640000000000001
099,2011,2.21,2.06,38.2,48.7,50.1,40.4,88.7,83.9,84.03333333333333,4.58,-0.65,-1.35,0.86,4.2,-1.95,-2.29,-0.6066666666666667
099,2012,4.59,5.470000000000001,41.7,53.6,48.2,38.8,92.7,84.3,86.83333333333333,-2.68,-3.87,-4.21,-3.5866666666666673,-2.25,-4.4,-2.21,-2.8633333333333333
099,2013,4.07,2.74,34.5,49.6,55.3,40.8,83.7,85.4,82.73333333333333,0.04,-0.77,-1.9,-0.8766666666666666,3.96,-2.3,-3.63,-1.9333333333333333
099,2014,2.67,2.38,36.4,49.5,51.9,40.8,79.5,80.6,80.2,1.85,2.52,3.16,2.5100000000000002,0.69,2.58,2.69,2.9866666666666664
099,2015,2.7600000000000002,1.9700000000000002,40.6,51.0,58.4,42.9,82.0,79.2,80.06666666666666,2.35,3.4,4.0,3.25,1.15,3.89,2.85,3.56
099,2016,6.33,8.35,40.5,48.9,58.5,45.6,82.8,82.4,83.6,1.65,2.39,3.07,2.3699999999999997,2.62,2.72,2.79,1.1366666666666667
099,2017,4.08,3.1799999999999997,42.3,48.2,55.1,44.7,86.7,79.7,83.63333333333333,-0.79,-1.46,-1.36,-1.2033333333333334,2.0,-2.26,-0.15,-1.5899999999999999
099,2018,2.86,0.6499999999999999,29.4,57.3,57.4,39.5,84.5,83.5,83.96666666666667,0.79,0.84,1.15,0.9266666666666666,-1.76,0.39,1.18,1.3099999999999998
099,2019,5.75,4.17,39.4,47.6,59.7,37.9,86.5,80.6,82.39999999999999,4.25,3.27,3.21,3.5766666666666667,4.98,-1.63,0.82,-0.49333333333333335
099,2020,3.21,2.52,36.5,48.5,51.7,36.8,86.4,85.0,84.86666666666667,0.31,-0.42,-1.34,-0.4833333333333334,0.1,-1.25,-2.88,-1.15
099,2021,3.59,4.09,39.5,49.3,54.7,46.2,84.5,85.6,85.26666666666667,-1.08,-0.87,-1.43,-1.1266666666666667,-0.71,0.32,-1.95,-0.9933333333333333
099,2022,2.39,2.4299999999999997,33.8,51.8,54.4,37.0,86.2,84.7,85.10000000000001,-1.62,-1.94,-2.13,-1.8966666666666665,-1.05,-1.47,-1.18,-1.5599999999999998
099,2023,5.7,4.640000000000001,37.9,50.8,55.3,43.5,83.9,84.4,83.9,-1.64,-1.72,-1.8,-1.72,-1.43,-0.75,-0.78,-0.86
099,2024,3.88,1.9300000000000002,40.6,51.7,54.4,43.0,82.2,82.6,83.0,1.19,2.68,-0.02,1.2833333333333334,1.48,4.84,-0.06,1.4533333333333334
099,2025,2.4000000000000004,4.91,40.7,48.4,55.6,47.2,85.4,82.2,83.93333333333334,0.39,3.02,-0.27,1.0466666666666666,-0.65,8.01,-0.82,2.7899999999999996
099,2026,2.56,2.44,43.9,48.9,,,87.0,82.4,83.66666666666667,1.09,2.06,2.56,1.9033333333333335,0.86,3.23,2.14,2.1133333333333333
101,1895,,,41.1,50.7,56.9,33.2,85.4,86.1,85.33333333333333,-1.37,-0.95,-0.93,-1.0833333333333335,-0.92,0.84,-0.24,-0.34333333333333327
101,1896,5.42,4.93,45.8,56.6,49.9,36.8,84.2,82.5,83.06666666666666,-0.84,0.6,1.02,0.26,1.01,1.79,1.45,0.2433333333333334
101,1897,5.14,1.63,40.3,46.4,57.4,44.3,87.6,82.7,84.16666666666667,-0.51,-0.41,-1.06,-0.66,-0.84,0.14,-2.07,-0.40666666666666657
101,1898,5.66,2.84,36.9,50.9,56.4,40.6,86.6,83.2,84.0,1.02,0.68,0.89,0.8633333333333334,1.06,-0.7,0.84,0.11666666666666665
101,1899,1.86,2.13,39.2,51.1,51.8,46.1,85.4,85.4,84.4,-0.75,-1.19,-1.53,-1.1566666666666665,0.91,-1.55,-1.38,-1.7266666666666666
101,1900,5.3500000000000005,3.37,41.7,53.1,55.7,48.9,86.1,91.0,86.43333333333334,-2.34,-2.19,-2.15,-2.2266666666666666,-2.13,-0.29,-0.54,-0.7033333333333335
101,1901,2.7800000000000002,1.96,39.5,49.6,52.4,41.6,97.7,88.0,90.8,-2.5,-3.5,-4.61,-3.5366666666666666,-1.79,-3.76,-4.41,-3.6233333333333335
101,1902,2.8099999999999996,2.39,35.7,53.9,49.4,42.3,85.3,79.9,80.4,1.72,3.34,4.99,3.35,-6.5,5.39,6.0,5.516666666666667
101,1903,3.98,4.37,39.5,52.3,51.1,40.4,86.2,82.1,81.5,2.73,1.94,2.22,2.296666666666667,3.64,-1.53,1.45,-0.5533333333333335
101,1904,3.16,1.51,33.8,49.7,54.6,41.5,83.1,81.4,81.36666666666666,1.43,1.32,1.44,1.3966666666666665,2.03,0.11,0.76,-0.09999999999999994
101,1905,5.1000000000000005,2.37,37.6,49.4,56.6,39.6,81.4,85.3,83.13333333333334,1.65,1.5,1.68,1.61,0.75,0.08,1.0,1.33
101,1906,6.109999999999999,3.63,41.6,50.4,57.5,40.1,85.0,86.2,84.26666666666667,-1.03,-1.28,-1.74,-1.3499999999999999,-0.98,-1.05,-1.77,-1.0933333333333335
101,1907,6.16,4.85,31.9,44.0,53.2,38.6,84.0,82.1,81.26666666666667,1.21,2.27,2.58,2.02,0.89,3.56,1.62,2.1366666666666667
101,1908,3.05,1.8199999999999998,39.7,50.6,55.7,40.6,85.0,82.8,82.10000000000001,2.13,1.8,2.03,1.9866666666666664,2.15,-0.34,1.25,0.5033333333333333
101,1909,4.4,2.61,35.5,47.5,52.4,38.0,81.7,88.8,83.80000000000001,1.88,2.57,1.38,1.9433333333333331,1.59,2.67,-2.79,0.4133333333333334
101,1910,4.99,7.36,40.5,45.0,53.6,42.5,88.5,84.5,85.3,-1.84,-2.04,-2.05,-1.9766666666666666,-0.97,-1.19,-0.65,-1.5866666666666667
101,1911,6.34,1.06,38.1,55.0,56.8,41.3,91.7,86.5,89.7,-3.52,-3.88,-4.56,-3.986666666666667,-2.44,-2.18,-3.22,-3.1300000000000003
101,1912,3.79,5.279999999999999,40.2,53.2,53.9,41.6,86.9,83.2,83.56666666666666,-1.85,-1.85,-2.45,-2.0500000000000003,-1.41,-0.56,-2.39,-1.5666666666666667
101,1913,3.01,1.83,40.0,50.9,53.9,39.8,91.0,90.8,88.66666666666667,-1.43,-2.42,-2.71,-2.1866666666666665,-1.74,-3.39,-1.63,-1.5433333333333332
101,1914,3.0999999999999996,1.6800000000000002,39.4,51.4,53.4,45.6,91.4,88.3,88.39999999999999,-3.84,-4.29,-4.46,-4.196666666666666,-3.89,-2.54,-1.84,-1.8099999999999998
101,1915,5.96,2.08,45.7,47.4,55.8,42.3,80.2,76.5,78.10000000000001,1.53,3.5,2.98,2.67,1.16,6.39,-0.47,2.46
101,1916,4.989999999999999,3.3200000000000003,38.4,50.5,51.8,41.2,94.1,87.5,85.76666666666667,3.58,-0.76,-1.12,0.5666666666666668,3.49,-2.29,-1.32,-0.7466666666666667
101,1917,2.23,3.1399999999999997,36.7,45.1,52.4,32.7,87.0,83.2,82.60000000000001,2.37,-0.43,-0.97,0.3233333333333334,1.45,-1.28,-1.77,0.046666666666666634
101,1918,3.01,0.6699999999999999,35.2,54.3,46.9,44.5,85.8,89.9,86.26666666666665,1.69,1.46,1.13,1.4266666666666665,1.16,-0.17,-0.52,0.4166666666666667
101,1919,4.51,4.63,40.1,47.5,56.3,42.8,91.2,83.9,86.3,-0.37,-0.87,-1.28,-0.84,1.68,-1.62,-1.48,-1.4033333333333335
101,1920,1.05,4.05,34.7,49.9,56.0,47.5,83.4,82.6,82.73333333333333,-0.34,-0.09,-0.37,-0.26666666666666666,1.84,0.64,-0.87,-0.4166666666666667
101,1921,3.17,3.12,42.2,53.9,57.7,43.2,89.9,83.6,85.93333333333332,-0.02,-0.69,0.33,-0.12666666666666665,-0.36,-2.01,1.0,-0.036666666666666625
101,1922,4.62,2.63,40.7,54.1,55.6,43.0,84.2,85.6,84.93333333333332,-1.53,-0.81,-1.26,-1.2,-0.62,1.67,-1.59,-0.9433333333333334
101,1923,2.06,4.84,37.7,49.1,54.8,37.1,89.4,84.2,85.33333333333333,-1.59,-2.26,-2.33,-2.06,-1.96,-2.52,-0.91,-0.9733333333333333
101,1924,4.34,2.3200000000000003,41.3,44.4,47.9,44.2,81.9,82.8,80.89999999999999,1.85,2.72,2.8,2.4566666666666666,-1.62,3.18,1.08,3.27
101,1925,4.78,3.64,44.8,44.6,60.2,33.1,86.5,85.7,84.93333333333334,1.19,1.07,0.95,1.07,-1.13,-0.01,-0.02,1.18
101,1926,4.36,3.42,33.0,51.5,56.0,41.9,86.8,84.4,83.23333333333333,0.89,1.32,1.59,1.2666666666666666,-1.32,1.56,1.23,1.816666666666667
101,1927,3.85,3.4,41.1,49.7,56.8,44.1,86.4,80.4,81.16666666666667,4.1,3.58,2.94,3.5399999999999996,4.63,-0.27,-0.82,-0.42333333333333334
101,1928,3.45,2.38,34.8,49.8,48.2,44.6,85.1,84.6,81.99999999999999,2.3,2.76,3.18,2.7466666666666666,0.85,2.12,2.1,2.94
101,1929,4.640000000000001,6.1,42.5,49.0,53.4,41.1,84.4,82.6,82.16666666666667,-0.88,-0.62,-0.66,-0.7200000000000001,-0.65,0.52,-0.32,-0.22999999999999998
101,1930,3.78,2.02,40.7,50.8,55.1,41.4,91.1,88.2,86.66666666666667,1.44,-0.79,-1.49,-0.28,-1.26,-2.38,-2.35,-0.14000000000000012
101,1931,2.17,3.24,39.7,46.5,61.1,49.0,89.6,84.6,86.36666666666667,-1.98,-2.08,-2.16,-2.0733333333333337,-2.04,-0.92,-0.87,-0.7433333333333333
101,1932,4.5200000000000005,7.63,38.8,50.5,50.8,39.6,87.2,82.1,84.03333333333333,2.01,2.37,3.61,2.6633333333333336,1.08,1.7,4.46,3.0933333333333337
101,1933,3.71,3.8200000000000003,38.3,52.4,58.3,39.1,88.1,82.1,87.2,-0.26,-0.94,-0.88,-0.6933333333333334,2.09,-2.12,-0.09,-1.0
101,1934,2.11,0.8999999999999999,38.5,54.1,52.6,44.2,96.7,89.3,92.89999999999999,-4.92,-5.7,-6.42,-5.68,-4.63,-3.85,-3.92,-3.356666666666667
101,1935,3.34,7.180000000000001,38.5,46.8,53.8,40.5,89.6,84.6,83.73333333333333,2.26,2.71,2.26,2.4099999999999997,1.37,2.03,-0.51,1.54
101,1936,4.13,5.02,35.2,55.3,59.7,42.4,100.6,95.3,94.06666666666666,-2.56,-4.09,-4.83,-3.8266666666666667,-1.85,-5.36,-3.5,-3.856666666666667
101,1937,6.75,2.25,40.5,52.1,51.7,40.2,87.6,88.0,85.3,-0.45,-0.66,-0.95,-0.6866666666666666,-0.19,-0.76,-1.07,-0.8933333333333332
101,1938,4.34,2.13,41.5,51.2,55.3,46.6,89.1,87.7,85.73333333333333,1.34,-0.17,-0.2,0.3233333333333334,0.87,-0.51,-0.14,0.3333333333333333
101,1939,2.91,4.47,37.6,53.8,56.0,41.8,87.7,82.2,83.96666666666665,-0.34,-0.83,0.9,-0.08999999999999997,-0.84,-1.58,2.69,0.7866666666666666
101,1940,3.08,1.93,37.6,46.9,52.4,44.8,91.5,81.6,85.86666666666667,-2.39,-2.61,-1.25,-2.0833333333333335,-1.75,-1.39,3.26,-0.19333333333333336
101,1941,4.42,3.5,44.5,55.4,56.3,46.2,88.0,88.0,85.86666666666667,-1.94,-2.0,-2.36,-2.1,-2.24,-0.81,-1.68,-0.7533333333333333
101,1942,4.21,3.4,43.4,51.2,53.4,41.2,86.0,84.6,83.89999999999999,0.25,0.42,-0.6,0.023333333333333317,-1.13,0.58,-1.79,-0.15666666666666673
101,1943,5.97,6.98,37.7,49.2,50.0,39.9,87.1,84.4,84.5,2.07,2.64,3.37,2.6933333333333334,2.12,2.34,3.02,1.9533333333333331
101,1944,2.92,1.67,36.1,55.2,55.3,42.2,86.2,83.0,84.0,2.81,2.14,2.77,2.5733333333333337,3.2,-1.13,2.54,0.40666666666666673
101,1945,4.03,6.18,40.1,45.4,53.5,40.1,84.6,84.3,81.23333333333333,2.63,1.74,1.23,1.8666666666666665,2.5,-1.86,-0.97,-0.5566666666666668
101,1946,5.4399999999999995,4.4,42.4,47.4,52.6,45.8,85.4,77.6,81.36666666666666,3.24,3.08,3.19,3.17,2.02,0.52,1.27,2.0233333333333334
101,1947,2.97,3.42,38.9,45.6,56.7,51.4,85.0,95.2,85.73333333333333,4.16,-0.78,-2.12,0.41999999999999993,2.48,-2.35,-4.27,-0.27
101,1948,5.22,3.79,44.2,48.5,56.1,38.9,86.8,86.0,84.56666666666666,-1.86,-1.32,-2.02,-1.7333333333333334,-1.49,1.05,-2.53,-1.01
101,1949,7.11,4.779999999999999,37.7,53.0,46.1,43.7,87.2,84.9,85.43333333333334,0.97,0.9,-0.27,0.5333333333333333,-1.24,0.09,-0.8,0.7333333333333334
101,1950,6.97,3.0,32.5,51.0,52.3,45.2,82.6,79.7,80.83333333333333,1.78,-0.23,-0.68,0.29,1.04,-0.69,-1.41,0.15
101,1951,3.7600000000000002,1.6600000000000001,36.7,51.4,50.9,43.4,83.7,82.0,80.73333333333333,2.56,2.68,3.38,2.8733333333333335,1.88,1.15,2.93,2.24
101,1952,3.0900000000000003,3.76,38.8,49.7,51.0,32.5,87.3,82.2,85.36666666666666,2.22,1.76,2.35,2.11,2.02,-0.71,2.32,0.9499999999999998
101,1953,5.48,5.32,35.0,50.2,51.5,44.0,88.6,89.0,87.89999999999999,-1.12,-2.05,-3.01,-2.06,-0.86,-3.11,-3.53,-2.563333333333333
101,1954,3.29,2.59,43.4,45.9,55.1,42.9,90.2,82.8,86.0,-4.32,-4.79,-3.37,-4.16,-4.84,-2.75,2.79,0.03333333333333336
101,1955,4.54,1.67,45.6,51.9,54.0,41.4,91.2,90.0,86.46666666666665,-1.49,-1.94,-2.66,-2.03,-1.43,-1.81,-2.77,-1.7333333333333334
101,1956,1.8,0.6799999999999999,35.4,52.1,51.1,46.4,85.9,84.7,85.96666666666665,-6.71,-6.49,-5.93,-6.376666666666666,-6.35,-1.42,-0.32,-1.5933333333333335
101,1957,2.3499999999999996,2.0100000000000002,40.7,50.3,50.5,39.2,89.0,85.0,84.93333333333334,-5.48,-4.63,-4.46,-4.8566666666666665,-5.92,0.86,-0.91,-0.18666666666666668
101,1958,4.41,5.48,38.9,49.4,54.0,42.3,80.1,83.5,80.36666666666666,0.34,1.93,1.87,1.3800000000000001,-2.79,4.87,0.4,2.096666666666667
101,1959,2.95,3.5,39.1,53.9,54.8,40.4,84.4,86.4,84.7,1.44,1.65,1.59,1.5599999999999998,2.18,1.08,0.35,-0.043333333333333335
101,1960,7.5,3.67,41.9,49.3,55.6,41.3,84.0,85.2,82.46666666666665,4.49,0.04,0.08,1.5366666666666668,3.85,0.12,0.13,1.1233333333333333
101,1961,2.29,2.4499999999999997,34.8,46.1,53.4,44.0,84.3,84.6,84.06666666666666,-1.92,1.45,0.75,0.09333333333333334,-0.98,4.34,-1.64,-0.1433333333333333
101,1962,5.31,6.37,37.5,57.5,50.1,45.6,82.8,84.9,83.03333333333333,-0.97,-0.28,-0.67,-0.64,-0.26,1.76,-1.24,-0.56
101,1963,1.68,1.6199999999999999,42.7,49.8,54.2,50.6,86.0,81.9,85.0,-2.37,-1.48,-1.36,-1.7366666666666666,-1.25,1.93,-0.09,-0.63
101,1964,1.68,2.91,40.9,57.1,54.1,37.2,87.5,83.2,84.33333333333333,-2.75,-2.79,-2.84,-2.793333333333333,-3.52,-0.96,-1.01,-0.25333333333333335
101,1965,4.55,2.88,38.7,54.0,54.2,42.2,84.1,82.7,82.43333333333334,0.86,1.4,2.48,1.58,1.17,1.9,3.67,1.6600000000000001
101,1966,3.52,3.82,36.7,45.1,50.6,39.4,89.8,82.5,84.36666666666666,1.06,-0.42,-1.25,-0.20333333333333328,0.83,-1.26,-2.63,-0.9833333333333334
101,1967,3.63,2.27,42.0,46.0,49.7,41.2,83.7,79.7,81.2,0.81,1.22,0.75,0.9266666666666667,0.54,1.48,-1.02,0.47666666666666674
101,1968,1.8699999999999999,2.9699999999999998,40.4,46.8,52.8,42.5,85.9,84.4,84.9,-1.19,-1.1,-1.56,-1.2833333333333334,-0.78,-0.11,-1.7,-1.0966666666666667
101,1969,5.51,3.65,41.0,50.3,53.9,40.4,85.2,84.8,82.53333333333335,0.6,1.5,1.36,1.1533333333333333,0.05,2.88,0.03,1.53
101,1970,1.6699999999999997,1.3199999999999998,40.4,53.8,54.8,43.7,87.2,82.8,83.63333333333334,0.36,0.21,1.94,0.8366666666666666,0.1,-0.35,5.27,1.9066666666666665
101,1971,4.99,3.52,38.4,46.2,56.6,48.3,82.3,84.2,84.76666666666667,-1.92,-1.33,-1.87,-1.7066666666666668,-1.34,1.19,-2.04,-1.01
101,1972,6.04,7.04,37.4,51.2,55.7,39.4,84.7,83.6,83.2,-0.03,-0.08,-0.03,-0.04666666666666667,-0.14,-0.15,0.12,0.08333333333333333
