state,state_ansi,county,county_ansi,ag_district,ag_district_code,year,acres_harvested,acres_planted,production_bu,yield_bu_ac,is_county_estimate
IOWA,19,JONES,105,EAST CENTRAL,60,2023,78500.0,79000.0,4278000.0,54.5,1
IOWA,19,JONES,105,EAST CENTRAL,60,2024,79600.0,80300.0,5078000.0,63.8,1
IOWA,19,JONES,105,EAST CENTRAL,60,2025,78100.0,78300.0,5358000.0,68.6,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1980,64100.0,64200.0,2740000.0,42.7,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1981,67500.0,67500.0,2863000.0,42.4,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1982,67200.0,68800.0,2569000.0,38.2,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1983,61200.0,61900.0,1814000.0,29.6,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1984,62700.0,63400.0,2040000.0,32.5,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1985,60800.0,61000.0,2459000.0,40.4,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1986,63500.0,64700.0,2604000.0,41.0,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1987,61100.0,61300.0,2706000.0,44.3,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1988,65200.0,65600.0,1698000.0,26.0,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1989,63900.0,63900.0,2372000.0,37.1,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1990,55800.0,57800.0,2343000.0,42.0,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1991,61100.0,61500.0,3009000.0,49.2,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1992,63500.0,64000.0,2657000.0,41.8,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1993,66200.0,68000.0,2479000.0,37.4,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1994,69800.0,70000.0,3699000.0,53.0,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1995,84700.0,85000.0,3499000.0,41.3,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1996,73800.0,74000.0,3174000.0,43.0,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1997,86200.0,87000.0,4361000.0,50.6,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1998,82100.0,83200.0,3887000.0,47.3,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,1999,92600.0,93000.0,3654000.0,39.5,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2000,91800.0,92000.0,3918000.0,42.7,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2001,88900.0,90000.0,3791000.0,42.6,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2002,88800.0,89000.0,3956000.0,44.5,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2003,91600.0,92000.0,2884000.0,31.5,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2004,89700.0,90000.0,4770000.0,53.2,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2005,88500.0,89000.0,4411300.0,49.8,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2006,91400.0,92000.0,4193700.0,45.9,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2007,72800.0,73000.0,3738000.0,51.3,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2008,85700.0,86500.0,4036000.0,47.0,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2009,88700.0,89500.0,4792000.0,54.0,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2010,92200.0,93000.0,4185000.0,45.4,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2011,93900.0,94700.0,4751000.0,50.6,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2012,93100.0,93400.0,4567000.0,49.1,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2013,100500.0,101000.0,4127000.0,41.1,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2014,101500.0,103000.0,5336000.0,52.6,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2015,103300.0,104000.0,5520000.0,53.4,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2016,99100.0,99500.0,5662000.0,57.1,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2017,101600.0,102500.0,5245000.0,51.6,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2018,102700.0,104500.0,5929000.0,57.7,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2019,95900.0,97000.0,5354000.0,55.8,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2020,102600.0,103500.0,5294000.0,51.6,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2022,107800.0,108500.0,5724000.0,53.1,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2023,106300.0,107000.0,6495000.0,61.1,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2024,107800.0,108500.0,6802000.0,63.1,1
IOWA,19,KEOKUK,107,SOUTHEAST,90,2025,101700.0,102500.0,6478000.0,63.7,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1980,247000.0,247100.0,10130000.0,41.0,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1981,241200.0,244000.0,8689000.0,36.0,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1982,255200.0,257000.0,9655000.0,37.8,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1983,255300.0,256000.0,9603000.0,37.6,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1984,264700.0,268000.0,8669000.0,32.8,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1985,269900.0,271000.0,10244000.0,38.0,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1986,271200.0,274000.0,11440000.0,42.2,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1987,235200.0,236000.0,10656000.0,45.3,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1988,234000.0,236000.0,8762000.0,37.4,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1989,235900.0,236000.0,9671000.0,41.0,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1990,228700.0,230000.0,9667000.0,42.3,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1991,267400.0,273000.0,8436000.0,31.5,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1992,214600.0,215000.0,9183000.0,42.8,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1993,222900.0,235000.0,4875000.0,21.9,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1994,238000.0,240000.0,10506000.0,44.1,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1995,239500.0,240000.0,10794000.0,45.1,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1996,236500.0,237000.0,9956000.0,42.1,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1997,250500.0,251600.0,10980000.0,43.8,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1998,247100.0,247700.0,11597000.0,46.9,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,1999,252300.0,259000.0,10572000.0,41.9,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2000,250600.0,251000.0,11500000.0,45.9,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2001,261800.0,264000.0,10628000.0,40.6,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2002,245500.0,246000.0,11806000.0,48.1,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2003,253900.0,255000.0,8549000.0,33.7,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2004,238600.0,240000.0,10266000.0,43.0,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2005,230300.0,231500.0,12595600.0,54.7,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2006,232200.0,233000.0,12326000.0,53.1,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2007,202600.0,203000.0,10639000.0,52.5,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2008,224500.0,225500.0,10817000.0,48.0,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2009,223500.0,224500.0,11746000.0,52.5,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2010,233000.0,233500.0,12335000.0,52.9,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2011,218000.0,220000.0,10677000.0,49.0,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2012,218500.0,219500.0,10407000.0,47.6,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2013,197900.0,199000.0,8496000.0,42.9,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2014,213500.0,216000.0,9932000.0,46.5,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2015,221500.0,222500.0,13503000.0,61.0,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2016,199400.0,205500.0,12647000.0,63.4,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2017,217500.0,218500.0,13145000.0,60.4,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2018,219000.0,220500.0,11880000.0,54.2,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2019,203000.0,204500.0,11656000.0,57.4,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2020,213500.0,215000.0,12860000.0,60.2,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2021,224500.0,226500.0,13565000.0,60.4,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2022,230500.0,232000.0,12949000.0,56.2,1
IOWA,19,KOSSUTH,109,NORTH CENTRAL,20,2025,211500.0,213000.0,12679000.0,59.9,1
IOWA,19,LEE,111,SOUTHEAST,90,1980,63500.0,63700.0,2380000.0,37.5,1
IOWA,19,LEE,111,SOUTHEAST,90,1981,63500.0,63500.0,2355000.0,37.1,1
IOWA,19,LEE,111,SOUTHEAST,90,1982,65300.0,65700.0,2477000.0,37.9,1
IOWA,19,LEE,111,SOUTHEAST,90,1983,57600.0,58100.0,1626000.0,28.2,1
IOWA,19,LEE,111,SOUTHEAST,90,1984,56800.0,57000.0,1886000.0,33.2,1
IOWA,19,LEE,111,SOUTHEAST,90,1985,57800.0,58100.0,2308000.0,39.9,1
IOWA,19,LEE,111,SOUTHEAST,90,1986,63000.0,63400.0,2421000.0,38.4,1
IOWA,19,LEE,111,SOUTHEAST,90,1987,60400.0,60600.0,2054000.0,34.0,1
IOWA,19,LEE,111,SOUTHEAST,90,1988,57500.0,58100.0,1616000.0,28.1,1
IOWA,19,LEE,111,SOUTHEAST,90,1989,59200.0,59500.0,1654000.0,27.9,1
IOWA,19,LEE,111,SOUTHEAST,90,1990,53400.0,54700.0,1848000.0,34.6,1
IOWA,19,LEE,111,SOUTHEAST,90,1991,59700.0,60000.0,2210000.0,37.0,1
IOWA,19,LEE,111,SOUTHEAST,90,1992,56900.0,57000.0,2571000.0,45.2,1
IOWA,19,LEE,111,SOUTHEAST,90,1993,52100.0,56000.0,1901000.0,36.5,1
IOWA,19,LEE,111,SOUTHEAST,90,1994,58800.0,59000.0,3055000.0,52.0,1
IOWA,19,LEE,111,SOUTHEAST,90,1995,74500.0,75000.0,2895000.0,38.9,1
IOWA,19,LEE,111,SOUTHEAST,90,1996,62700.0,65000.0,2675000.0,42.7,1
IOWA,19,LEE,111,SOUTHEAST,90,1997,66500.0,67200.0,3275000.0,49.2,1
IOWA,19,LEE,111,SOUTHEAST,90,1998,66200.0,66400.0,3083000.0,46.6,1
IOWA,19,LEE,111,SOUTHEAST,90,1999,69500.0,70000.0,2629000.0,37.8,1
IOWA,19,LEE,111,SOUTHEAST,90,2000,68900.0,69000.0,2774000.0,40.3,1
IOWA,19,LEE,111,SOUTHEAST,90,2001,72300.0,73000.0,3202000.0,44.3,1
IOWA,19,LEE,111,SOUTHEAST,90,2002,66800.0,67000.0,2772000.0,41.5,1
IOWA,19,LEE,111,SOUTHEAST,90,2003,69700.0,70000.0,2539000.0,36.4,1
IOWA,19,LEE,111,SOUTHEAST,90,2004,68700.0,69000.0,3760000.0,54.7,1
IOWA,19,LEE,111,SOUTHEAST,90,2005,69200.0,69500.0,3170800.0,45.8,1
IOWA,19,LEE,111,SOUTHEAST,90,2006,68300.0,68500.0,3048100.0,44.6,1
IOWA,19,LEE,111,SOUTHEAST,90,2007,59400.0,59500.0,2891000.0,48.7,1
IOWA,19,LEE,111,SOUTHEAST,90,2008,63300.0,64500.0,2689000.0,42.5,1
IOWA,19,LEE,111,SOUTHEAST,90,2009,64400.0,65000.0,3125000.0,48.5,1
IOWA,19,LEE,111,SOUTHEAST,90,2010,61500.0,62000.0,3031000.0,49.3,1
IOWA,19,LEE,111,SOUTHEAST,90,2011,65400.0,66300.0,2655000.0,40.6,1
IOWA,19,LEE,111,SOUTHEAST,90,2012,67100.0,67500.0,2891000.0,43.1,1
IOWA,19,LEE,111,SOUTHEAST,90,2013,66300.0,66600.0,2612000.0,39.4,1
IOWA,19,LEE,111,SOUTHEAST,90,2014,65500.0,67900.0,3569000.0,54.5,1
IOWA,19,LEE,111,SOUTHEAST,90,2015,62700.0,63300.0,2949000.0,47.0,1
IOWA,19,LEE,111,SOUTHEAST,90,2016,67200.0,67700.0,4123000.0,61.4,1
IOWA,19,LEE,111,SOUTHEAST,90,2017,68200.0,68600.0,3651000.0,53.5,1
IOWA,19,LEE,111,SOUTHEAST,90,2018,70400.0,71000.0,4558000.0,64.7,1
IOWA,19,LEE,111,SOUTHEAST,90,2019,67500.0,68100.0,3696000.0,54.8,1
IOWA,19,LEE,111,SOUTHEAST,90,2020,68000.0,68600.0,3543000.0,52.1,1
IOWA,19,LEE,111,SOUTHEAST,90,2021,69700.0,70100.0,4161000.0,59.7,1
IOWA,19,LEE,111,SOUTHEAST,90,2022,72800.0,73300.0,3977000.0,54.6,1
IOWA,19,LEE,111,SOUTHEAST,90,2023,68300.0,68800.0,4515000.0,66.1,1
IOWA,19,LEE,111,SOUTHEAST,90,2024,72200.0,72700.0,4830000.0,66.9,1
IOWA,19,LEE,111,SOUTHEAST,90,2025,70900.0,71000.0,4466000.0,63.0,1
IOWA,19,LINN,113,EAST CENTRAL,60,1980,95100.0,95200.0,3900000.0,41.0,1
IOWA,19,LINN,113,EAST CENTRAL,60,1981,95800.0,96200.0,4165000.0,43.5,1
IOWA,19,LINN,113,EAST CENTRAL,60,1982,99300.0,99700.0,3830000.0,38.6,1
IOWA,19,LINN,113,EAST CENTRAL,60,1983,88800.0,91100.0,2853000.0,32.1,1
IOWA,19,LINN,113,EAST CENTRAL,60,1984,88400.0,88700.0,2871000.0,32.5,1
IOWA,19,LINN,113,EAST CENTRAL,60,1985,88400.0,89000.0,3206000.0,36.3,1
IOWA,19,LINN,113,EAST CENTRAL,60,1986,91600.0,92000.0,3763000.0,41.1,1
IOWA,19,LINN,113,EAST CENTRAL,60,1987,85300.0,85700.0,3845000.0,45.1,1
IOWA,19,LINN,113,EAST CENTRAL,60,1988,86400.0,86900.0,1939000.0,22.4,1
IOWA,19,LINN,113,EAST CENTRAL,60,1989,90000.0,90100.0,3502000.0,38.9,1
IOWA,19,LINN,113,EAST CENTRAL,60,1990,81900.0,82600.0,3558000.0,43.4,1
IOWA,19,LINN,113,EAST CENTRAL,60,1991,85100.0,85500.0,3693000.0,43.4,1
IOWA,19,LINN,113,EAST CENTRAL,60,1992,85800.0,86000.0,3703000.0,43.2,1
IOWA,19,LINN,113,EAST CENTRAL,60,1993,89100.0,90000.0,2958000.0,33.2,1
IOWA,19,LINN,113,EAST CENTRAL,60,1994,91700.0,92000.0,4674000.0,51.0,1
IOWA,19,LINN,113,EAST CENTRAL,60,1995,93700.0,94000.0,3752000.0,40.0,1
IOWA,19,LINN,113,EAST CENTRAL,60,1996,99800.0,100000.0,4357000.0,43.7,1
IOWA,19,LINN,113,EAST CENTRAL,60,1997,110700.0,111800.0,5307000.0,47.9,1
IOWA,19,LINN,113,EAST CENTRAL,60,1998,111700.0,111900.0,6014000.0,53.8,1
IOWA,19,LINN,113,EAST CENTRAL,60,1999,117800.0,119000.0,5662000.0,48.1,1
IOWA,19,LINN,113,EAST CENTRAL,60,2000,120700.0,121000.0,5255000.0,43.5,1
IOWA,19,LINN,113,EAST CENTRAL,60,2001,120400.0,121000.0,5674000.0,47.1,1
IOWA,19,LINN,113,EAST CENTRAL,60,2002,118300.0,119000.0,5614000.0,47.5,1
IOWA,19,LINN,113,EAST CENTRAL,60,2003,117500.0,118000.0,3401000.0,28.9,1
IOWA,19,LINN,113,EAST CENTRAL,60,2004,114600.0,115000.0,5462000.0,47.7,1
IOWA,19,LINN,113,EAST CENTRAL,60,2005,111900.0,112500.0,5518000.0,49.3,1
IOWA,19,LINN,113,EAST CENTRAL,60,2006,115300.0,116000.0,5699500.0,49.4,1
IOWA,19,LINN,113,EAST CENTRAL,60,2007,90900.0,91000.0,4636000.0,51.0,1
IOWA,19,LINN,113,EAST CENTRAL,60,2008,107200.0,108000.0,5048000.0,47.0,1
IOWA,19,LINN,113,EAST CENTRAL,60,2009,100500.0,101000.0,5099000.0,50.5,1
IOWA,19,LINN,113,EAST CENTRAL,60,2010,102600.0,103000.0,5518000.0,53.8,1
IOWA,19,LINN,113,EAST CENTRAL,60,2011,90000.0,90500.0,5136000.0,57.1,1
IOWA,19,LINN,113,EAST CENTRAL,60,2012,93700.0,94100.0,4321000.0,46.1,1
IOWA,19,LINN,113,EAST CENTRAL,60,2013,94200.0,94700.0,4356000.0,46.2,1
IOWA,19,LINN,113,EAST CENTRAL,60,2014,101500.0,102000.0,5183000.0,51.1,1
IOWA,19,LINN,113,EAST CENTRAL,60,2015,104600.0,105000.0,5876000.0,56.2,1
IOWA,19,LINN,113,EAST CENTRAL,60,2016,100800.0,102500.0,6044000.0,60.0,1
IOWA,19,LINN,113,EAST CENTRAL,60,2017,104400.0,105000.0,5849000.0,56.0,1
IOWA,19,LINN,113,EAST CENTRAL,60,2018,103700.0,104500.0,5979000.0,57.7,1
IOWA,19,LINN,113,EAST CENTRAL,60,2019,95600.0,96300.0,5401000.0,56.5,1
IOWA,19,LINN,113,EAST CENTRAL,60,2022,105800.0,106500.0,6835000.0,64.6,1
IOWA,19,LINN,113,EAST CENTRAL,60,2023,98700.0,99400.0,4747000.0,48.1,1
IOWA,19,LINN,113,EAST CENTRAL,60,2025,93100.0,94100.0,6182000.0,66.4,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1980,50000.0,50300.0,2120000.0,42.4,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1981,51800.0,51800.0,2197000.0,42.4,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1982,56000.0,56300.0,2183000.0,39.0,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1983,51200.0,51200.0,1619000.0,31.6,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1984,54900.0,55500.0,2065000.0,37.6,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1985,52900.0,53700.0,2018000.0,38.1,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1986,58400.0,58600.0,2296000.0,39.3,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1987,52800.0,53000.0,1908000.0,36.1,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1988,54200.0,54500.0,1444000.0,26.6,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1989,58500.0,58700.0,2165000.0,37.0,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1990,53900.0,54200.0,2394000.0,44.4,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1991,57200.0,57400.0,2387000.0,41.7,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1992,60900.0,61000.0,2671000.0,43.9,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1993,58700.0,60000.0,2131000.0,36.3,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1994,64800.0,65000.0,3404000.0,52.5,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1995,68800.0,69000.0,2678000.0,38.9,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1996,64900.0,65000.0,2585000.0,39.8,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1997,69000.0,69700.0,3177000.0,46.0,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1998,72000.0,72300.0,3561000.0,49.5,1
IOWA,19,LOUISA,115,SOUTHEAST,90,1999,72800.0,73000.0,3242000.0,44.5,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2000,71800.0,72000.0,2750000.0,38.3,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2001,74300.0,75000.0,3159000.0,42.5,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2002,65900.0,66000.0,3109000.0,47.2,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2003,71700.0,72000.0,2121000.0,29.6,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2004,67700.0,68000.0,3354000.0,49.5,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2005,66100.0,66500.0,3085700.0,46.7,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2006,68500.0,69000.0,3132800.0,45.7,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2007,53400.0,53500.0,2606000.0,48.8,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2008,55700.0,60000.0,2618000.0,47.0,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2009,60300.0,61000.0,3137000.0,52.0,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2010,64300.0,64800.0,3067000.0,47.7,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2011,62800.0,63300.0,3209000.0,51.1,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2012,65500.0,65700.0,3425000.0,52.3,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2013,69400.0,69700.0,2905000.0,41.9,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2014,74500.0,74900.0,4005000.0,53.8,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2015,70100.0,70500.0,4028000.0,57.5,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2016,70700.0,71000.0,3984000.0,56.4,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2017,71200.0,71600.0,4204000.0,59.0,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2018,70100.0,70600.0,4071000.0,58.1,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2019,65000.0,66100.0,3531000.0,54.3,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2020,70400.0,71100.0,3752000.0,53.3,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2022,70900.0,71400.0,4356000.0,61.4,1
IOWA,19,LOUISA,115,SOUTHEAST,90,2024,71700.0,72200.0,4617000.0,64.4,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1980,25700.0,25800.0,780000.0,30.4,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1981,22300.0,22300.0,793000.0,35.6,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1982,25200.0,26200.0,688000.0,27.3,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1983,24600.0,25200.0,622000.0,25.3,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1984,27700.0,27900.0,549000.0,19.8,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1985,25900.0,26000.0,979000.0,37.8,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1986,26500.0,26600.0,945000.0,35.7,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1987,21400.0,21600.0,808000.0,37.8,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1988,21600.0,21800.0,612000.0,28.3,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1989,21400.0,21400.0,608000.0,28.4,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1990,19100.0,19500.0,617000.0,32.3,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1991,21100.0,21200.0,734000.0,34.8,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1992,17900.0,18000.0,689000.0,38.5,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1993,19400.0,21000.0,467000.0,24.1,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1994,17900.0,18000.0,760000.0,42.5,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1995,23200.0,24000.0,672000.0,29.0,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1996,16800.0,17000.0,590000.0,35.1,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1997,26800.0,27000.0,1201000.0,44.8,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1998,23100.0,23300.0,1048000.0,45.4,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,1999,25600.0,26000.0,962000.0,37.6,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2000,24900.0,25000.0,964000.0,38.7,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2001,20800.0,21000.0,728000.0,35.0,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2002,22900.0,23000.0,913000.0,39.9,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2003,24800.0,25000.0,716000.0,28.9,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2004,25800.0,26000.0,1236000.0,47.9,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2005,26300.0,26500.0,1270700.0,48.3,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2006,27100.0,27500.0,1136700.0,41.9,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2007,22300.0,22400.0,990000.0,44.4,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2008,32400.0,32900.0,927000.0,28.5,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2009,28200.0,28500.0,1079000.0,38.5,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2010,30000.0,30500.0,1254000.0,41.8,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2011,33400.0,33700.0,1440000.0,43.1,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2012,38700.0,38900.0,1394000.0,36.0,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2013,34000.0,34100.0,1135000.0,33.4,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2014,38200.0,38500.0,1751000.0,45.8,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2015,27000.0,27600.0,1326000.0,49.1,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2016,39600.0,39700.0,2156000.0,54.4,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2017,37400.0,37500.0,1550000.0,41.4,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2018,38800.0,39200.0,1611000.0,41.5,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2020,38500.0,38800.0,1686000.0,43.8,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2021,36800.0,37000.0,1991000.0,54.1,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2022,39600.0,39900.0,1707000.0,43.1,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2023,37100.0,37400.0,1918000.0,51.7,1
IOWA,19,LUCAS,117,SOUTH CENTRAL,80,2025,37000.0,37300.0,2116000.0,57.2,1
IOWA,19,LYON,119,NORTHWEST,10,1980,101700.0,101800.0,3890000.0,38.2,1
