fips5,year,plant_doy,r1_doy,r3_doy,start_doy,r5_doy,end_doy,end_driver,r6_doy,r8_doy,frost_doy,matured_before_frost,days_r8_to_frost,window_days,podfill_days,seedfill_days,season_days,win_gdd,win_edd,win_hot_days,win_vpd_mean,win_vpd_max,win_prcp_mm,win_et0_mm,win_tmax_mean,win_water_deficit_mm,season_gdd,season_edd,season_prcp_mm,wb_stress_days,wb_min_water_frac,wb_season_deficit_mm
18001,1995,157,211,227,220,242.0,262,227.0,275.0,,307,0,,43,43,,106,534.8585463896816,7.141108722687378,0,1.096320284103279,1.7873715705043536,46.72,179.3985445305884,28.76209302325582,132.6785445305884,1313.9183598745958,9.186171098609904,283.87,24,0.20908216801258006,37.7195849480296
18001,1996,141,208,230,221,247.0,263,230.0,294.0,,305,0,,43,43,,123,468.62967002440166,0.44931002866221614,0,0.9692039538844157,1.4100593955057732,75.47999999999999,167.807581405742,26.868604651162787,92.32758140574202,1257.729131122937,1.03974227187887,400.46000000000004,33,0.19722750063630765,47.08513109506463
18001,1997,166,222,245,229,275.0,268,245.0,,,296,0,,40,40,,103,338.85024522174433,0.0028565895906012034,0,0.6886113321606084,1.2989593701008284,100.20000000000002,123.73257123381346,24.154,23.532571233813442,1074.2416713475452,0.6420205994327616,314.16,0,0.6342417292228446,0.0
18001,1998,136,198,218,215,236.0,259,218.0,264.0,290.0,308,1,18.0,45,45,,124,496.9426174180447,0.09245406069227918,0,0.6749098219640353,1.3015092979826348,132.89,165.56294189421544,26.367333333333338,32.672941894215455,1341.760684908501,0.7984262872910122,523.34,19,0.23480990424893158,20.629719132044826
18001,1999,153,204,220,216,239.0,259,220.0,269.0,305.0,308,1,3.0,44,44,,107,499.17712467312407,5.439447254085054,0,1.4104422837136061,2.3326940807461547,67.27000000000001,203.0889126603777,28.730227272727276,135.8189126603777,1329.9455261350859,23.815299974142818,201.55,39,0.09644000588923246,83.66998214740997
18001,2000,129,196,217,215,235.0,258,217.0,261.0,294.0,318,1,24.0,44,44,,130,519.1959166790698,2.750284904812601,1,1.0028163901333491,1.7377223868623508,155.95000000000002,176.01540365305212,28.062727272727276,20.0654036530521,1383.5244970721478,2.956096359555871,494.89,30,0.29031288784875164,30.11498952113959
18001,2001,127,199,214,213,230.0,257,214.0,256.0,287.0,301,1,14.0,45,45,,131,542.4987322353048,5.337730488582885,1,1.0996442233734596,1.986268414822504,159.70000000000002,194.12332559942334,28.462666666666674,34.42332559942332,1401.4292495265934,9.33288783010947,497.05,12,0.40605536554272714,4.874030365278726
18001,2002,152,204,221,217,237.0,260,221.0,259.0,276.0,305,1,29.0,44,44,,109,568.5782506841566,6.49674931584346,3,1.3062051185312298,2.3123379617158015,81.74999999999999,200.1963633317488,29.640909090909098,118.44636333174883,1404.9198973760876,13.654894088530849,205.53,39,0.12411234452317299,76.69563630644218
18001,2003,163,220,240,226,267.0,266,240.0,,,311,0,,41,41,,104,397.86371875537674,0.02487142446815186,0,0.6283872061761144,0.9817416061057898,160.48,140.5296648030408,25.13170731707317,-19.9503351969592,1107.5132043352937,0.055082306631897685,534.92,0,0.5592002757054116,0.0
18001,2004,133,196,218,215,241.0,259,218.0,270.0,342.0,314,0,-28.0,45,45,,127,455.0334789184154,0.0,0,0.647741336139923,1.2095636217072692,146.56000000000003,159.4657464825366,25.31977777777778,12.905746482536557,1303.0107704435861,0.01502388119653555,511.99,0,0.6788374500921657,0.0
18001,2005,156,205,221,217,238.0,260,221.0,261.0,279.0,320,1,41.0,44,44,,105,560.6422398333386,3.6677601666614867,0,1.1262048752912692,1.727395144682525,136.2,185.84621837286974,28.933636363636367,49.646218372869754,1381.0017474368967,10.723252563103113,315.14000000000004,26,0.21353815064034026,35.792035112960065
18001,2006,149,207,223,218,242.0,261,223.0,282.0,,305,0,,44,44,,113,470.2758339100012,0.21878192916539746,0,0.8089580402333326,1.3558849656882723,144.20000000000002,152.59947410959455,26.35159090909091,8.399474109594536,1287.6843112748613,2.0103045643054624,391.35999999999996,6,0.34136244883750905,5.484270720911805
18001,2007,145,205,221,217,236.0,260,221.0,264.0,279.0,320,1,41.0,44,44,,116,534.4594768875274,8.960998396916466,4,0.9940853277503134,1.8090153565155913,223.39999999999998,178.794324756936,28.21772727272727,-44.605675243063985,1352.2579781102625,12.18647578373832,373.34,5,0.46207977816161766,0.9339190281378409
18001,2008,156,212,234,223,252.0,264,234.0,288.0,,304,0,,42,42,,109,448.8690398747744,1.7118534276766146,0,0.9689827332536173,1.7571624256211835,56.2,166.64124076197427,27.027857142857144,110.44124076197427,1227.335172043027,1.7357212594239195,335.46,29,0.23915880187988486,41.199995659297855
18001,2009,146,210,228,220,249.0,262,228.0,303.0,,331,0,,43,43,,117,476.71663128714727,1.6513706247185531,0,0.9798553759360853,1.501419112301097,76.12,174.0673741630248,27.21302325581396,97.94737416302479,1241.6334918988239,2.043137986776741,266.25,19,0.18847220114049112,28.901775038239155
18001,2010,145,197,213,212,228.0,257,213.0,251.0,267.0,306,1,39.0,46,46,,113,574.2754317207322,2.4942870203718277,0,1.0213301911930157,1.8137816504898405,90.62000000000002,200.2656932406502,28.24086956521739,109.64569324065017,1444.788799778872,3.735918962231766,385.78,20,0.1844829864647712,38.92131545914301
18001,2011,145,200,215,214,233.0,258,215.0,262.0,306.0,315,1,9.0,45,45,,114,502.47812560466224,4.716810290036496,3,0.8701870497971692,2.0614134879198893,141.47,178.91881261361667,26.89222222222222,37.44881261361667,1372.851709275122,8.337590670707883,363.32,33,0.23809957812864907,36.503609008429635
18001,2012,127,188,203,207,217.0,254,203.0,242.0,255.0,308,1,53.0,48,48,,128,606.3792353410299,10.128168366594062,5,1.24641956860651,2.4696925953642803,195.57,219.557157604523,29.162916666666664,23.98715760452302,1547.0845257710412,42.23208314339654,336.53999999999996,44,0.2182632707634856,108.5307059243765
18001,2013,140,199,222,217,241.0,260,222.0,268.0,303.0,297,0,-6.0,44,44,,121,508.5287193497227,5.244349737053484,2,1.04566117801083,1.9697269670153692,48.190000000000005,180.54550690723062,27.817045454545454,132.35550690723062,1331.5431005363102,5.726268828783316,323.71,34,0.14615698765039808,71.79697644227852
18001,2014,133,198,220,216,237.0,259,220.0,268.0,,305,0,,44,44,,127,499.8943488884254,0.7276454925801245,0,0.8794711005136382,1.4671643533579057,173.92,166.86439393458377,26.98227272727273,-7.055606065416214,1340.6096659639431,0.8542600284549892,424.62999999999994,24,0.2722713451497822,23.67165430910802
18001,2015,128,195,214,213,234.0,257,214.0,262.0,288.0,318,1,30.0,45,45,,130,474.4148907668592,0.13697201927651478,0,0.6151432631104498,1.0469952317050617,100.44,164.59938981023512,25.74177777777778,64.15938981023513,1349.476801469546,0.20662473132786238,572.44,33,0.2718916624512612,31.88304721563947
18001,2016,149,202,217,215,232.0,258,217.0,252.0,266.0,318,1,52.0,44,44,,110,615.7515021231084,10.133497876891663,1,1.0883399164721916,1.8450432090128357,136.76000000000002,186.74637372349196,29.737272727272725,49.98637372349194,1464.5744631123043,18.17651601991199,275.44000000000005,38,0.26541760819777577,44.85264061818817
18001,2017,139,201,222,217,243.0,260,222.0,272.0,293.0,313,1,20.0,44,44,,122,409.79022437476857,0.048299568487315994,0,0.7864652765096171,1.25711295482184,53.21999999999999,163.15798566480575,25.201136363636365,109.93798566480575,1246.9745843288624,0.06608122204898105,430.31999999999994,36,0.20409660542293404,53.1088390779349
18001,2018,134,187,205,208,223.0,254,205.0,244.0,258.0,311,1,53.0,47,47,,121,597.643006860069,5.081993139930981,0,0.8499252306177768,1.5971082003035764,199.96000000000004,183.10179643826396,27.807446808510633,-16.858203561736076,1515.7683966387644,8.59105932190225,420.84,38,0.26512852718886887,30.255454708587383
18001,2019,147,202,222,217,241.0,260,222.0,265.0,281.0,305,1,24.0,44,44,,114,507.5224412392273,0.6775587607726579,0,0.7168932499849379,1.4141381871429524,91.94000000000001,160.0332760837502,26.68636363636364,68.09327608375018,1331.3230358494272,1.0912097288104972,329.35,39,0.22301807410961788,32.61818246104505
18001,2020,147,201,219,216,236.0,259,219.0,259.0,286.0,305,1,19.0,44,44,,113,533.475127392144,2.764905098310689,0,1.0341600529371744,1.6341806712396247,104.95,188.38851467979163,28.2275,83.43851467979162,1393.8689120374618,6.312792992668914,301.02,23,0.23817806222947363,25.490599989334275
18001,2021,142,198,217,215,233.0,258,217.0,254.0,270.0,310,1,40.0,44,44,,117,590.8287463457334,6.13125365426674,0,1.1322079226138553,1.7608698015494784,110.38000000000001,192.02034770254735,29.210454545454546,81.64034770254734,1450.9088207704954,7.379908574647396,368.59,42,0.22809813690189462,61.7747652350009
18001,2022,134,195,213,212,230.0,257,213.0,252.0,272.0,317,1,45.0,46,46,,124,558.679390123958,2.140609876042034,0,0.9400192268045461,1.442524445075227,143.71999999999997,186.61077661623028,27.86391304347826,42.89077661623031,1434.7983320760013,3.8201837506443663,450.5299999999999,28,0.25903250733626704,33.56500296838031
18001,2023,152,208,225,219,242.0,261,225.0,270.0,299.0,304,1,5.0,43,43,,110,498.47816299601396,6.203250184632861,0,1.132871490112675,1.8641384907425933,87.92,178.95121087359524,28.156279069767443,91.03121087359524,1309.5645675382539,12.933323835018777,254.51000000000005,23,0.1713574625657499,40.26166462267366
18001,2024,124,186,203,207,219.0,254,203.0,242.0,256.0,327,1,71.0,48,48,,131,595.599885949274,13.955769346801581,6,1.3601893152461582,2.3612747681881543,81.9,231.70160002303587,29.544583333333332,149.80160002303586,1527.5904058911478,18.767852657431085,292.25,40,0.10377380185512665,99.69887165635804
18003,1981,157,216,237,224,258.0,265,237.0,,,296,0,,42,42,,109,398.1123554545714,0.0,0,0.765639959224624,1.5803482286235788,124.92,146.2451738075393,25.06285714285714,21.325173807539286,1143.7488891282233,0.4084663263482009,414.43999999999994,6,0.42130776282213067,3.0894277167351043
18003,1982,135,204,223,216,244.0,260,223.0,278.0,,295,0,,45,45,,126,478.992081750753,0.33741577358470853,0,1.027170383373292,1.6355889796769865,81.50999999999999,186.77968560940758,27.09088888888889,105.26968560940759,1279.1504014946602,0.8117985885403638,353.68999999999994,35,0.17654994228999332,61.874533723706406
18003,1983,164,213,231,221,245.0,263,231.0,275.0,,308,0,,43,43,,100,568.0616648895449,18.201018185034055,7,1.55410000575138,2.1677626822304568,71.74,208.48853109619913,30.61325581395349,136.74853109619914,1325.9536992422543,24.171400611687893,202.45000000000002,33,0.11674338096850868,98.8253046151891
18003,1984,158,217,235,223,256.0,264,235.0,315.0,,307,0,,42,42,,107,437.0646046460842,2.1382898259193777,0,1.1239516774815304,1.6343142706336533,93.45,164.79353835810625,27.095238095238095,71.34353835810624,1175.3561903368147,2.714173086107878,250.43999999999997,21,0.3610666409243434,9.288177506291182
18003,1985,135,207,227,218,248.0,261,227.0,291.0,,324,0,,44,44,,127,473.17453625131884,1.1516889176032061,0,0.873295764485552,1.393933163938161,137.77,155.17293471455127,26.600454545454546,17.402934714551265,1245.047840784542,2.603218637245143,359.9799999999999,0,0.5285694021337626,0.0
18003,1986,151,210,233,222,263.0,263,233.0,,,313,0,,42,42,,113,341.90144255720145,0.0,0,0.6915508069032631,1.043470712981187,108.33,138.4277705538223,24.013809523809524,30.097770553822315,1118.798167742568,0.27745570487396715,456.35,11,0.41049564737213673,3.2840745452230102
18003,1987,140,195,212,211,227.0,256,212.0,253.0,272.0,299,1,27.0,46,46,,117,558.1094340313932,6.321366403830599,1,1.1084686625275733,1.8486395946646397,134.14,188.96219903261672,28.330000000000002,54.82219903261674,1424.1567042504873,11.483394495554947,376.43999999999994,32,0.17166565164502798,48.025305732020406
18003,1988,153,204,219,214,232.0,258,219.0,261.0,308.0,287,0,-21.0,45,45,,106,564.9140870961467,23.51131825726425,12,1.455440010671872,2.6488567950724424,124.41,205.38203771851272,29.813111111111116,80.97203771851272,1359.4383942887873,60.98208710272979,238.57999999999998,44,0.27275286880449756,69.75158630967864
18003,1989,153,212,233,222,252.0,263,233.0,,,320,0,,42,42,,111,429.9349500058912,0.0011695775508044782,0,0.7517215849205362,1.2450810477168368,178.58999999999997,140.49730311825536,25.771666666666665,-38.092696881744615,1195.0586199370737,0.6896623351157826,381.78999999999996,0,0.5927950082171785,0.0
18003,1990,163,225,245,228,276.0,267,245.0,,,299,0,,40,40,,105,389.69991289947995,0.08624421900959672,0,0.5570634585071923,0.9606285035085509,155.13,118.69946077227976,24.694,-36.43053922772023,1060.9029993235233,0.16399172180365856,416.89000000000004,0,0.7331631858089765,0.0
18003,1991,134,188,206,208,225.0,254,206.0,247.0,259.0,289,1,30.0,47,47,,121,575.7281107962237,4.531889203776197,1,1.224330926236036,2.042472616689568,118.09000000000002,210.86640979612443,28.898936170212767,92.77640979612441,1480.0773694614659,7.641676345442533,333.42,47,0.20093689083994268,96.50107582152914
18003,1992,168,236,263,237,,274,263.0,,,292,0,,38,38,,107,276.1934987909538,0.0,0,0.5185496798213729,0.8371073722374154,192.60000000000005,100.91837001462996,22.528421052631575,-91.6816299853701,932.7050355025029,0.0,480.09000000000003,0,0.8435011421629347,0.0
18003,1993,132,204,226,218,241.0,261,226.0,299.0,,283,0,,44,44,,130,476.0662796381443,1.8354674896676675,0,0.7278345128742029,1.2014084191318557,132.85999999999999,146.9487073207663,26.122045454545454,14.088707320766304,1274.3488338936118,1.8584214276400037,437.95,19,0.3165611844095976,14.408421530921872
18003,1994,160,212,235,223,257.0,264,235.0,322.0,,326,0,,42,42,,105,439.2100418457923,1.2446214404215303,0,1.0528707185714956,1.7264307194606934,65.66999999999999,160.9537723640985,27.135238095238098,95.28377236409852,1194.0465459495279,4.495267903953046,275.72,19,0.19237825835217454,29.1138777083038
18003,1995,158,212,228,219,243.0,261,228.0,282.0,,307,0,,43,43,,104,536.6435968985058,6.589813762445742,1,1.061509045825927,1.782750417535385,62.5,174.31247116444933,28.717441860465115,111.81247116444933,1285.6140277216887,8.741875166477032,285.46,20,0.21933293883601032,26.895076286172802
18003,1996,141,210,231,221,249.0,263,231.0,303.0,,305,0,,43,43,,123,458.3322862152788,0.10595896451059539,0,0.9001617392235736,1.2972575778015425,79.35,160.78495756511245,26.459069767441857,81.43495756511246,1232.9308063376182,0.6801147694210158,414.47999999999996,27,0.2510881317349287,32.31350051908891
18003,1997,166,223,249,230,280.0,269,249.0,,,296,0,,40,40,,104,307.91906096977965,0.0,0,0.586588166531828,1.1454094007892404,120.82,115.3347573522588,23.221249999999998,-5.485242647741188,1040.7203750969009,0.3767162933010401,385.0,0,0.6622859785392047,0.0
18003,1998,137,200,220,215,238.0,259,220.0,268.0,301.0,308,1,7.0,45,45,,123,493.0212472217735,0.03512597122318275,0,0.6738861244257797,1.3444705901789673,153.26999999999998,162.5576856546411,26.362,9.287685654641109,1318.102793343852,0.8613297461243874,475.56000000000006,15,0.2614254934900881,13.347056423524792
18003,1999,153,205,222,216,241.0,259,222.0,271.0,327.0,308,0,-19.0,44,44,,107,487.1639955034948,4.693718474865911,0,1.3476974390963543,2.2501083298106908,73.18,196.299446522322,28.4125,123.119446522322,1299.0217149503685,22.13859961268747,200.29,42,0.09831524786728751,81.40282099886682
18003,2000,129,198,219,214,238.0,258,219.0,264.0,299.0,320,1,21.0,45,45,,130,528.4269657942602,3.1533341213726604,1,1.0057098738236583,1.6838860142904362,167.88,179.51878693771417,28.082666666666668,11.638786937714173,1353.9490493276103,3.290915769621984,504.44000000000005,28,0.2604753519174971,31.425914145898602
18003,2001,140,206,222,216,240.0,259,222.0,277.0,,301,0,,44,44,,120,504.4567770977078,5.302589005613626,2,1.1223021685906476,2.176534975802266,152.41000000000005,185.7157414864662,28.046136363636364,33.30574148646613,1294.4279971141054,12.954804665311482,396.02,21,0.3391343559485436,14.790028763735403
18003,2002,152,205,222,216,238.0,259,222.0,260.0,277.0,305,1,28.0,44,44,,108,563.9730293848548,6.8769706151452645,4,1.2807473255568227,2.2898774741122594,75.81000000000002,196.1663489125737,29.582954545454548,120.3563489125737,1381.514375022611,14.370865776370104,207.53,36,0.1194893600310055,68.45106764054466
18003,2003,163,220,239,225,265.0,265,239.0,,,311,0,,41,41,,103,411.74568228372107,0.48359483520684665,0,0.7302967523282647,1.2580433344616508,146.84,146.32498922441675,25.811219512195123,-0.5150107755832494,1114.3553095817624,0.7480972852914768,472.86999999999995,0,0.5476026522660419,0.0
18003,2004,133,198,221,215,245.0,259,221.0,277.0,,313,0,,45,45,,127,448.1068462685896,0.07771398597188607,0,0.6422818534762362,1.125098930288898,152.74,155.9019690645236,25.26955555555556,3.161969064523589,1269.929476720811,0.09862734552336977,518.4999999999999,0,0.6527305374407638,0.0
18003,2005,156,204,220,215,236.0,259,220.0,259.0,276.0,320,1,44.0,45,45,,104,585.6495462551503,5.8454537448495865,1,1.2421985278913215,1.9200585378361128,97.15,197.30404608379445,29.493111111111112,100.15404608379444,1395.7224571815123,16.96254281848784,267.03999999999996,35,0.129727153857282,67.03754389435424
18003,2006,149,206,223,216,241.0,260,223.0,278.0,,305,0,,45,45,,112,495.4513832858424,0.3953703763989561,0,0.9116570525594532,1.3943643630463751,114.67000000000002,165.83675896559402,26.950222222222227,51.166758965594,1294.1474004140553,3.339353248186078,356.25,21,0.27693662566016464,16.273851977877893
18003,2007,146,205,221,215,238.0,259,221.0,268.0,287.0,320,1,33.0,45,45,,114,527.2129394231948,4.1358024273826315,0,0.8243288404583636,1.6440241627884011,269.78999999999996,169.37889740200643,27.401333333333334,-100.41110259799353,1310.9809692513568,7.831989888071414,417.24,0,0.6225491128211151,0.0
18003,2008,156,213,234,222,252.0,264,234.0,292.0,,296,0,,43,43,,109,457.79944185540006,2.679359168298289,0,1.018005376222473,1.9547947992103893,101.92,170.52730147265285,27.229767441860464,68.60730147265285,1222.4882597633923,2.7305412603059915,336.90999999999997,25,0.18661733819409643,46.673505944437444
18003,2009,147,213,230,220,254.0,262,230.0,,,331,0,,43,43,,116,458.53017456523213,1.9911787757650963,0,0.9054678635122223,1.5549570458258248,104.52,163.32630018646995,26.756046511627908,58.806300186469954,1189.9673611583385,2.4934134678748014,277.34,11,0.26969558647019826,10.597193237922001
18003,2010,145,197,214,212,229.0,257,214.0,251.0,268.0,306,1,38.0,46,46,,113,576.3095035272283,3.9397524411161076,0,1.0688467816985134,1.7353388730094528,93.28000000000002,196.36591704992324,28.43739130434783,103.08591704992322,1439.8010683652672,6.498187603077075,348.96000000000004,25,0.1896380586154148,45.8734642582444
18003,2011,145,201,216,213,233.0,257,216.0,263.0,317.0,321,1,4.0,45,45,,113,520.4900144421435,5.3274223187138485,3,0.9300202509397438,2.037376876419455,144.98999999999998,178.92082400326635,27.528444444444442,33.930824003266366,1362.4047223395976,9.738564069709142,362.38000000000005,31,0.2578759088812696,30.785159867464557
18003,2012,129,189,204,207,218.0,253,204.0,243.0,256.0,308,1,52.0,47,47,,125,599.4721919082808,10.342808091719188,2,1.2837823796696686,2.4109579027892436,165.79999999999998,216.95854559831008,29.422765957446817,51.1585455983101,1529.8114549996944,50.40194728990617,281.5,47,0.20493494849618415,132.89701579796986
18003,2013,140,200,223,216,241.0,260,223.0,271.0,,316,0,,45,45,,121,503.65189090951816,5.030414114531367,1,0.9987760351444577,2.089502682028623,44.620000000000005,182.06422327755655,27.471555555555558,137.44422327755655,1314.9901948219633,5.483836058185972,361.23,31,0.1469705707502516,62.00448166249565
18003,2014,133,199,220,215,237.0,259,220.0,268.0,,305,0,,45,45,,127,516.3932583329208,0.9820158532402183,0,0.9576027117584314,1.6015749528891998,165.35999999999999,173.34301398690104,27.20111111111112,7.983013986901057,1340.9274190773917,1.375851610985455,405.65000000000003,34,0.29225967516554613,38.40296028035853
18003,2015,129,198,218,214,240.0,258,218.0,269.0,308.0,318,1,10.0,45,45,,130,466.4133918426307,0.04161298473296718,0,0.5810694581757978,0.9541252770308877,106.17,158.66179003548956,25.547111111111114,52.49179003548956,1309.530384050673,0.06851609399077452,606.89,36,0.2684433579621432,29.79575426610646
18003,2016,149,203,218,214,232.0,258,218.0,253.0,267.0,318,1,51.0,45,45,,110,624.5428360888827,9.922163911117266,2,1.1018047175862844,1.7767287584104867,140.57999999999998,193.0818452795723,29.81022222222222,52.50184527957231,1445.7541069852791,18.492679171976853,294.25999999999993,39,0.26515561569037693,39.98065073292755
18003,2017,155,212,233,222,260.0,263,233.0,290.0,,312,0,,42,42,,109,394.93050632460563,0.035540565545537126,0,0.7476651255022572,1.212809690627336,81.25,147.15565357941568,25.17,65.90565357941568,1148.8893502187248,0.12310098753666061,350.8,30,0.21604426641145594,34.81392686644425
18003,2018,139,192,211,210,227.0,256,211.0,248.0,263.0,312,1,49.0,47,47,,118,586.7057955625651,4.099204437434979,0,0.7903177253521115,1.4353929706505757,188.0,176.3196493347636,27.638085106382977,-11.680350665236404,1461.4915449038197,7.755916794081912,382.37,20,0.3686130705128455,6.7862047243507
18003,2019,148,204,224,217,244.0,260,224.0,270.0,301.0,305,1,4.0,44,44,,113,485.34575702224663,0.08424297775333352,0,0.617768534176872,1.1136863273121778,119.00000000000001,151.04280591541553,26.000454545454545,32.042805915415514,1289.2509350442058,0.576782948137485,346.38,14,0.33709045893796297,7.725549886036061
18003,2020,147,201,219,214,236.0,258,219.0,257.0,285.0,305,1,20.0,45,45,,112,563.2065042792593,4.693495720740776,1,1.125310710801359,1.71007977772364,118.38,194.9939885616781,28.746666666666666,76.6139885616781,1400.8513320010218,9.71482125032143,266.04999999999995,30,0.19430563583519256,54.323164624787495
18003,2021,142,197,217,213,232.0,258,217.0,254.0,270.0,310,1,40.0,46,46,,117,606.5683498905074,5.811650109492693,0,1.1174049802225792,1.686858062869506,106.17,202.69435287849657,29.04478260869565,96.52435287849657,1453.9914708250744,7.627596800709688,392.94,37,0.19488137473328546,55.48798655402346
18003,2022,134,195,213,211,230.0,256,213.0,253.0,274.0,317,1,43.0,46,46,,123,564.8857901973979,3.0187334395823964,0,1.0034988960580817,1.401626454551074,152.2,189.79890190772684,28.247608695652175,37.598901907726855,1419.765056189273,5.417834041838393,434.97999999999996,25,0.2927401676018171,28.21372037752796
18003,2023,152,208,225,217,243.0,260,225.0,271.0,308.0,304,0,-4.0,44,44,,109,511.9166563214176,6.186911084985061,1,1.129000577657866,1.8730455709517941,87.35000000000001,181.42754444510257,28.211818181818185,94.07754444510256,1292.518231570381,12.342433662318744,257.1000000000001,23,0.18834238148476085,38.04207504304469
18003,2024,140,195,213,211,230.0,256,213.0,254.0,266.0,326,1,60.0,46,46,,117,575.0386559347069,13.937195775007574,5,1.3972587662844804,2.319185349094103,79.38,216.85224966878692,29.748260869565218,137.47224966878693,1424.0917723277378,19.888626093407478,245.42999999999998,42,0.09825831685828669,110.27037909130256
18005,1981,149,201,218,220,237.0,262,218.0,262.0,290.0,296,1,6.0,43,43,,114,490.8974989706351,1.2299039926591875,0,1.0402747182828265,1.5240100075793563,95.49,177.31624547871624,27.549069767441857,81.82624547871625,1393.3879474745952,5.039455488699281,347.34,24,0.33715293276699443,17.61027103037086
