fips5,soil_clay_topsoil,soil_sand_topsoil,soil_silt_topsoil,soil_om_topsoil,soil_awc_topsoil,soil_ph_topsoil,soil_bd_topsoil,soil_ksat_topsoil,soil_cec_topsoil,soil_clay_subsoil,soil_sand_subsoil,soil_silt_subsoil,soil_om_subsoil,soil_awc_subsoil,soil_ph_subsoil,soil_bd_subsoil,soil_ksat_subsoil,soil_cec_subsoil,soil_aws_0_100cm,soil_slope,soil_drain_poorly_pct,soil_drain_somewhat_poorly_pct,soil_drain_well_pct,soil_drain_mod_well_pct,soil_mollisol_pct
19043,20.6224950624401,11.605541354420211,66.96277445346351,1.9421709208168734,0.20150512530020254,6.413363403151006,1.3703110546472344,12.375912350353522,18.46797728138883,24.79152832489159,10.799022593440876,63.29118498812948,0.7241163568340088,0.18215728022656022,6.2507861403436085,1.3937895333376906,14.668807820779836,20.451300131665107,17.45060232046787,13.231516282264389,5.695179241778956,2.0731259275045257,80.28153051225645,6.303035953700427,9.579627477553974
19045,23.168437078400498,15.0218647227332,61.72494972211799,2.9300182437152005,0.19953975397836518,6.292156659816558,1.3814420910487692,10.96486760559001,20.545592821421817,25.003393245726215,17.977203489185698,56.93107554346321,1.3159617049533519,0.1770134286764993,6.141665070803791,1.428605997045439,14.585312185312949,20.456841506092378,18.131751503127997,6.653670098874934,19.681103785868583,13.19328879654266,51.17601747679061,10.005240864806055,47.20848142095323
19047,27.40625239993355,5.870559922858935,66.72318767720752,2.2868513097906193,0.21481228592163734,6.340105437610751,1.3331092636214674,5.777911773035923,22.467425320330044,26.538545557692963,6.097081362621055,67.36437307968599,1.2171259692268872,0.2003161747749885,6.72276843251354,1.3326909699587164,6.374208155924798,21.23513576722715,20.466500811898317,8.687626461095226,4.561641476887192,5.5836170946421815,84.46313528990694,5.205794810507504,34.44689288578262
19049,25.427781887132102,32.83550361177153,41.76038203665884,3.9843035449972284,0.19453155482888887,6.5814577488053905,1.2857271220339053,7.228548109474739,21.570166779354764,24.916915276519,35.73897787449621,39.38428280099821,1.498591785804143,0.17901924237314865,6.9576329386811135,1.4348477379648474,7.908520962374132,19.477379273713826,18.36729361098707,4.849698441983814,25.953239375655013,16.409976050968822,42.91904024505936,11.246611651113716,78.26174714881937
19051,26.578423528445487,19.563228444590933,53.851956421191744,2.047980985529557,0.19711444587085392,6.141868611688519,1.410301981814092,6.825289605995767,22.016260040610298,37.787107598854206,16.963330575388536,45.180657623100394,0.6437527727415878,0.14869258255591436,5.968305489741277,1.4143369473512413,2.3361859769443143,27.957545910737394,16.268589830051255,7.683778364000226,30.70560724211266,39.56237100143663,18.08734575065401,11.644676005796702,27.903924693069683
19053,29.557017327592092,22.43695487836254,48.015624890040165,2.167585532795272,0.18336479914059414,6.143931568579936,1.423608111878482,4.896879131948669,23.373128954722855,36.27854575271787,20.829815849696224,42.90275231193021,0.8327343554941824,0.1539711259808877,6.000201907070911,1.4461537390355024,2.5007951651554006,27.134136931947896,16.268278131285268,9.598383309576798,19.294371369750042,45.14612071267109,21.974416935134588,12.774510676420507,30.6786364795994
19055,21.346618960536947,29.27849786475366,49.26113878902323,3.9720044623276944,0.19341775823902863,6.305065032529622,1.3782854594866534,13.353369504923995,20.05310094200175,23.0833132998348,33.846374709510535,42.944533722772164,1.8437528320178151,0.16952399182212613,6.162762862764059,1.484521589556937,17.42890210887037,19.55626353382449,17.065875743943636,5.502528078724357,16.148104626986143,15.156041248101815,38.289133020877344,21.48761428322887,63.53344451149179
19057,26.127527071660978,14.527331282601013,59.30125156334509,2.6244973214202982,0.19411945294415195,6.210228727172306,1.3737691555959273,6.302353730850736,22.62729102532455,33.32389293395472,13.259021904990773,53.40474449918064,1.1067911232060945,0.17261231206713679,5.831341612066719,1.4156035759133485,3.915798160374634,25.615780795832418,17.43831012823606,5.261427946083562,26.173841371509322,26.18653145594157,15.259626760834829,29.21675999808374,44.46175986699726
19059,27.859130626618366,31.5355329816334,40.60533639174824,4.832811968890152,0.19202536961217445,6.633034932867437,1.2398730055410159,6.265686597283406,23.360653939114833,26.030136933745872,35.80325659986817,38.16660646638596,1.9639161113876364,0.1771344293738124,7.12276066165978,1.404011709261493,10.97420029548171,20.690583235077142,18.160171144532104,3.129799364859986,23.242389270524043,27.90554554936961,17.601088035212886,21.464123073086938,91.94726351093452
19061,20.81790897017869,14.16463449703664,64.42802340672692,1.9419790635426708,0.20265749334224262,6.357679530614561,1.3749920913529532,11.977770392810406,18.240948557631313,24.426855725350098,13.490324513724168,61.280478516294195,0.7954620107777508,0.18346316836600854,6.1373540047435124,1.4117103465372665,11.852843695713636,19.743293203888477,17.290667290477323,12.049269581354217,2.9628214483530946,3.4950858329218306,67.77312990429947,18.840958063927545,13.014231856506035
