fips5,year,plant_doy,r1_doy,r3_doy,start_doy,r5_doy,end_doy,end_driver,r6_doy,r8_doy,frost_doy,matured_before_frost,days_r8_to_frost,window_days,podfill_days,seedfill_days,season_days,win_gdd,win_edd,win_hot_days,win_vpd_mean,win_vpd_max,win_prcp_mm,win_et0_mm,win_tmax_mean,win_water_deficit_mm,season_gdd,season_edd,season_prcp_mm,wb_stress_days,wb_min_water_frac,wb_season_deficit_mm
19109,1998,135,194,210,209,234.0,261,210.0,257.0,273.0,307,1,34.0,53,53,,127,656.9090226757648,8.112998828661032,2,1.2834260904145578,2.3360413747636803,134.81,233.64860679376693,28.938867924528306,98.83860679376693,1448.0458931216392,11.27501771390642,413.96999999999997,25,0.18430651413789448,39.0624447287921
19109,1999,151,206,222,213,245.0,264,222.0,312.0,,275,0,,52,52,,114,537.0175641948119,6.348606823967775,3,1.2133365980700774,2.259581220213522,95.38999999999999,218.903767793715,26.78211538461538,123.513767793715,1245.2359938565844,14.26778015709383,374.31,37,0.24820268787150015,58.45912480227021
19109,2000,127,192,210,209,232.0,261,210.0,256.0,289.0,281,0,-8.0,53,53,,135,641.2171872726656,6.3590228836000025,2,1.3338870054467256,2.0233020694300623,119.14,237.2119141598027,28.85811320754717,118.07191415980269,1435.5157179876883,12.409805904234037,458.56000000000006,41,0.17067563860357488,58.21609733552057
19109,2001,138,202,216,211,240.0,262,216.0,282.0,,279,0,,52,52,,125,580.2680095931424,10.950872064475842,4,1.2286678205259816,2.0964125144272847,96.22999999999999,221.42409243177133,27.55480769230769,125.19409243177134,1300.366527489795,16.033797755506516,366.85,33,0.22124060300244147,50.54419927351281
19109,2002,150,194,208,208,233.0,260,208.0,255.0,,286,0,,53,53,,111,623.1637578688388,11.29304556345038,6,1.2598253939863084,2.598962157681229,200.68000000000004,235.7910445534334,28.290377358490563,35.11104455343337,1429.5419965306014,47.023317397765155,359.08000000000004,20,0.30189531005456244,22.629189697563973
19109,2003,164,212,228,215,250.0,265,228.0,322.0,,299,0,,51,51,,102,610.4906328474096,20.21148172314377,10,1.6358141501243098,3.089227378794387,90.11,245.40976539839073,29.286666666666665,155.29976539839072,1244.2768256584093,27.06028891214391,242.05000000000007,42,0.09747865415933608,109.47507046307577
19109,2004,132,202,221,213,253.0,264,221.0,,,276,0,,52,52,,133,518.1615676979172,1.5020602375076813,1,0.9965612807685934,1.839243007711103,233.73,205.01467336814875,26.102500000000003,-28.71532663185124,1230.7296201501747,2.135588375801824,603.5699999999999,19,0.2750894193779824,22.766727689092786
19109,2005,156,202,217,211,243.0,263,217.0,268.0,,319,0,,53,53,,108,636.2655557765709,12.094608305404702,6,1.3838293792549596,2.571665824768164,159.29000000000002,245.09561717273934,28.83566037735849,85.80561717273932,1353.4047000322673,27.380464049708078,328.09,35,0.27184192569891236,33.115319875489924
19109,2006,147,196,210,209,231.0,261,210.0,259.0,,285,0,,53,53,,115,610.6400590873094,14.857382805051868,5,1.252136198442842,3.284671639236431,178.09,226.41349455373256,27.901886792452824,48.32349455373256,1402.3419982217763,33.753039434716314,295.18,34,0.2111448486754707,56.29327499535029
19109,2007,133,188,204,207,223.0,259,204.0,247.0,271.0,307,1,36.0,53,53,,127,602.4061512142757,10.382051891956522,4,1.0510238181598968,2.2358883333364368,297.21000000000004,213.4868782221151,27.250377358490557,-83.72312177788493,1461.4966577358243,24.979245100737906,430.77,23,0.21748614579754352,63.14446298380979
19109,2008,156,210,226,214,255.0,265,226.0,,,301,0,,52,52,,110,542.3578269498823,2.0295923301136085,0,1.1532132484046687,1.968132658174594,69.0,218.1947552528315,26.837307692307697,149.1947552528315,1197.3423594704695,3.797299874957991,286.5999999999999,35,0.21324807842238733,55.95689189040835
19109,2009,144,206,224,214,253.0,264,224.0,,,282,0,,51,51,,121,553.2717480881983,3.1387937157068446,1,1.130338732445762,1.9281181639940543,82.33000000000001,211.62778884634628,27.209607843137253,129.29778884634626,1232.7066937200473,4.9066259050083705,288.27,39,0.14859115145610174,60.06181307785317
19109,2010,143,197,214,210,235.0,262,214.0,278.0,,301,0,,53,53,,120,560.2969347663999,1.1525502864375203,0,0.6748879076554541,1.015938537651529,172.53999999999996,197.13611077428263,25.75094339622642,24.596110774282664,1320.2364767768086,1.9575120817689673,551.14,1,0.4861365286016273,0.07139284959462167
19109,2011,154,205,220,212,245.0,263,220.0,286.0,,307,0,,52,52,,110,541.785389155654,4.264610941014801,1,1.0039034923507346,1.9578164501987594,51.23,212.95138037959026,26.29596153846154,161.72138037959027,1239.0175533513113,10.008993075305291,318.0,41,0.14938579968430585,79.18744633356881
19109,2012,127,186,199,205,217.0,258,199.0,240.0,252.0,281,1,29.0,54,54,,132,694.7360331661228,36.90372213561951,16,1.9023318675632466,3.4201890795691536,87.39999999999999,285.7302972714779,30.744814814814816,198.33029727147795,1607.8189240631816,81.2489688446166,267.05,54,0.08693781853430091,245.01407921203213
19109,2013,139,199,218,212,242.0,263,218.0,268.0,,294,0,,52,52,,125,621.4220571135576,17.443723084534138,7,1.2798734347453866,2.5253127858132745,72.53,225.6479602062055,28.38307692307692,153.1179602062055,1356.6720109395098,19.05349086328899,330.50000000000006,47,0.09106649625283934,108.1418608722537
19109,2014,146,204,223,213,249.0,264,223.0,,,304,0,,52,52,,119,507.08768311123714,0.2476276946903479,0,0.7667085540355552,1.3707755195722764,161.89000000000001,180.99665001520003,24.969807692307693,19.106650015200017,1196.8715413836878,0.2908353128704618,483.17,3,0.4549202937546746,0.5609183347350095
19109,2015,158,208,224,214,251.0,264,224.0,309.0,,317,0,,51,51,,107,536.5516626898416,3.6567142280947067,1,0.883059495724486,2.011714034632102,204.31000000000003,189.37251140756496,26.157647058823528,-14.937488592435074,1207.0015103911346,9.887244241952779,405.43999999999994,1,0.47540469006870656,0.15549991025232268
19109,2016,146,200,216,211,242.0,262,216.0,275.0,,323,0,,52,52,,117,545.190820546486,0.2842764197703588,0,0.6247937099200409,0.9932908868746084,262.02000000000004,181.3815620486986,25.60923076923077,-80.63843795130143,1295.1532123744546,1.585911280010008,577.9900000000001,0,0.5886878751210948,0.0
19109,2017,137,199,215,210,246.0,262,215.0,278.0,,300,0,,53,53,,126,522.1465935350013,1.2109072726533694,0,0.9648530598751082,1.9397317007084105,159.39000000000001,203.99708667743428,25.835849056603774,44.60708667743427,1270.895812339114,6.603559111502864,371.98999999999995,12,0.3204444602757909,9.727777620709592
19109,2018,139,190,208,208,235.0,260,208.0,262.0,,284,0,,53,53,,122,565.0886474438244,0.02078371487261606,0,0.5937776017619613,1.0377513972360406,211.38999999999996,179.61531777321437,25.626226415094344,-31.774682226785586,1376.9546148818445,4.792654397398293,595.28,0,0.5413137866677337,0.0
19109,2019,155,207,225,214,259.0,265,225.0,,,285,0,,52,52,,111,515.6318538018481,0.0,0,0.5164388702653424,0.8485495272995194,197.49,167.7870217785385,24.66826923076923,-29.702978221461507,1188.8511604889652,0.668267001017232,431.66999999999996,5,0.43579053798882383,1.0579408437182496
19109,2020,148,199,216,211,239.0,262,216.0,279.0,,297,0,,52,52,,115,535.9475333166413,7.929587934263285,3,1.0945679002840527,2.3763102546641006,128.05,216.4509526832154,26.272307692307695,88.4009526832154,1293.2975958374368,11.485291440552606,303.94000000000005,35,0.2638873035136397,35.44686614902763
19109,2021,141,187,204,207,225.0,259,204.0,247.0,263.0,296,1,33.0,53,53,,119,667.1723912587496,12.542608741250286,3,1.2704285484632911,2.3841495718275123,196.08,233.44806926464508,28.76698113207547,37.36806926464507,1513.3066517004556,39.465842252753134,359.3299999999999,32,0.1333902789998861,80.16119894383021
19109,2022,132,189,203,206,224.0,259,203.0,247.0,262.0,290,1,28.0,54,54,,128,662.3976920445091,10.390538953131326,4,1.3343997288681868,2.649022024206491,146.26,246.72588064244366,28.942037037037036,100.46588064244366,1517.6811173955966,27.62358172227588,341.08,54,0.20738763773178956,90.7388954669667
19109,2023,132,186,205,207,225.0,260,205.0,245.0,261.0,300,1,39.0,54,54,,129,704.9541925379157,34.928384978284754,15,1.6510166632598469,3.0468707117202385,88.87999999999997,268.8118288157461,30.465555555555554,179.93182881574612,1544.149799197555,42.5044425952383,288.25999999999993,54,0.07399886031203588,150.69704108224323
19109,2024,142,202,217,211,246.0,263,217.0,274.0,304.0,325,1,21.0,53,53,,122,580.2680963273938,0.8771509506694609,0,0.7916709119283929,1.698011882800425,112.82000000000001,198.9035259485996,26.380377358490563,86.08352594859959,1293.8131402992235,1.2514573826915654,565.1800000000002,18,0.24739332611843323,21.308203019745978
19111,1981,147,195,211,214,237.0,265,211.0,268.0,309.0,296,0,-13.0,52,52,,119,540.0150725389541,0.045420767426857786,0,0.6780927580129192,1.1560672218481252,108.77999999999999,181.01237779987207,25.780769230769234,72.23237779987208,1376.7169807525554,1.6735125538257292,536.45,11,0.341296533901155,5.0382930821381064
19111,1982,133,194,208,213,233.0,264,208.0,260.0,291.0,294,1,3.0,52,52,,132,543.1569443645683,0.6959598528580907,0,0.594545719815396,0.9773776176605713,191.48999999999998,173.50151005288558,25.48480769230769,-17.988489947114402,1405.683063067133,0.8876684562884861,618.4,0,0.5364643368005092,0.0
19111,1983,160,203,215,215,233.0,266,215.0,250.0,267.0,315,1,48.0,52,52,,107,744.0834488512597,65.43745090253744,26,1.9241351834651494,3.7777435688237344,153.54,273.1127574504514,32.40596153846154,119.5727574504514,1548.0898407709078,95.52605898288925,214.04999999999998,52,0.10831754334322585,175.18879174226723
19111,1984,142,198,216,216,237.0,266,216.0,263.0,287.0,306,1,19.0,51,51,,125,617.6753948641407,11.25190239110009,3,1.1978569491901974,2.622519126007219,102.82000000000001,217.51091483883386,28.722745098039212,114.69091483883385,1426.4819717664022,12.040588351993819,402.47999999999996,41,0.1491908414321274,69.38022613625125
19111,1985,131,193,208,213,233.0,264,208.0,254.0,285.0,308,1,23.0,52,52,,134,613.0625895398151,8.405399879027858,4,0.9862331590083531,1.794291390515911,123.21000000000001,203.37969907630438,27.649038461538467,80.16969907630437,1486.0564484366735,15.841635853543593,384.31,17,0.2551480906030289,21.756394833775705
19111,1986,129,187,201,210,225.0,262,201.0,253.0,268.0,313,1,45.0,53,53,,134,544.9899171791908,0.42265104347869853,0,0.8424129935684869,1.5003127236007265,172.99,196.05003271012276,25.934339622641506,23.060032710122755,1484.5903375560051,2.2093781170665885,566.4300000000001,29,0.21801346984243206,39.227847086505946
19111,1987,132,184,198,209,215.0,261,198.0,233.0,249.0,284,1,35.0,53,53,,130,684.9048078434002,21.978223614932936,7,1.2432349087736445,2.5662785907138947,212.7,229.07553189809448,29.334716981132075,16.375531898094493,1680.4460457044627,44.785151408296045,376.07,45,0.22172533296059632,73.48200755979178
19111,1988,133,184,197,209,214.0,261,197.0,230.0,242.0,300,1,58.0,53,53,,129,763.7752686042181,58.018074229285276,21,1.9809199483340494,3.653243509137794,120.04999999999998,284.9145707669696,32.49660377358491,164.8645707669696,1771.9760202888706,122.46728356743134,223.86999999999998,53,0.07474189190847705,278.08031076557626
19111,1989,139,190,205,212,225.0,263,205.0,246.0,264.0,306,1,42.0,52,52,,125,626.1072667038882,9.716891312645352,2,1.0996174729685357,2.2803505651730114,191.72000000000003,208.44186506751893,28.094615384615388,16.721865067518905,1543.9363553604055,33.48040228337463,406.49,33,0.15363296202701124,64.93632639711234
19111,1990,153,202,221,217,242.0,267,221.0,267.0,303.0,311,1,8.0,51,51,,115,616.962777666703,14.833731874814788,7,1.0328246606509548,2.3620949874975192,79.83999999999999,208.89313213878407,28.146274509803916,129.05313213878406,1392.6322800953867,16.858253102587128,449.02000000000004,30,0.15348590979030416,54.29408386085683
