state,state_ansi,county,county_ansi,fips5,ag_district,ag_district_code,year,produced_soy,acres_planted,acres_harvested,production_bu,yield_bu_ac,yield_kg_ha,production_tonnes,area_harvested_ha
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,1990,1.0,148700.0,146600.0,6303800.0,43.0,2891.7915007224296,171561.0689,59326.9151172
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,1991,1.0,171500.0,168300.0,5722200.0,34.0,2286.5328145247117,155732.5341,68108.59354860001
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,1992,1.0,158700.0,158400.0,5702400.0,36.0,2421.034744790871,155193.6672,64102.2056928
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,1993,1.0,158800.0,144800.0,2751200.0,19.0,1277.7683375285155,74875.2836,58598.4809616
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,1994,1.0,162700.0,161600.0,6787200.0,42.0,2824.54053558935,184717.0416,65397.1997472
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,1995,1.0,173100.0,171200.0,7361600.0,43.0,2891.7915007224296,200349.6248,69282.1819104
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,1996,1.0,161400.0,158500.0,6815500.0,43.0,2891.7915007224296,185487.24025,64142.674257
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,1997,1.0,172900.0,172100.0,7228200.0,42.0,2824.54053558935,196719.0771,69646.3989882
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,1998,1.0,177300.0,175800.0,8086800.0,46.0,3093.544396121669,220086.30539999998,71143.7358636
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,1999,1.0,173700.0,172300.0,7408900.0,43.0,2891.7915007224296,201636.91794999997,69727.3361166
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2000,1.0,167900.0,164900.0,6925800.0,42.0,2824.54053558935,188489.10989999998,66732.6623658
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2001,1.0,169300.0,167800.0,6376400.0,38.0,2555.536675057031,173536.9142,67906.2507276
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2002,1.0,159500.0,158200.0,7435400.0,47.0,3160.7953612547485,202358.1287,64021.2685644
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2003,1.0,165200.0,164500.0,5757500.0,35.0,2353.7837796577915,156693.24125,66570.788109
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2004,1.0,157500.0,157200.0,6288000.0,40.0,2690.0386053231905,171131.064,63616.582922400004
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2005,1.0,156800.0,155000.0,7750000.0,50.0,3362.548256653988,210920.125,62726.27451
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2006,1.0,156700.0,154800.0,7585200.0,49.0,3295.2972915209084,206435.01059999998,62645.3373816
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2007,1.0,141500.0,141000.0,6768000.0,48.0,3228.0463263878282,184194.504,57060.675522000005
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2008,1.0,156000.0,154600.0,6615100.0,43.0,2891.7915007224296,180033.25405,62564.4002532
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2009,1.0,147500.0,145900.0,6832000.0,47.0,3160.7953612547485,185936.296,59043.6351678
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2010,1.0,156500.0,153000.0,7111000.0,46.5,3127.169878688209,193529.4205,61916.903226
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2011,1.0,148000.0,147300.0,6490000.0,44.1,2965.7675623688174,176628.595,59610.195066600005
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2012,1.0,151500.0,150500.0,6679000.0,44.4,2985.9428519087414,181772.3245,60905.189121
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2013,1.0,144500.0,143100.0,7081000.0,49.5,3328.922774087448,192712.9555,57910.5153702
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2014,1.0,163500.0,162300.0,8190000.0,50.5,3396.1737392205278,222894.945,65680.4796966
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2015,1.0,158500.0,157600.0,8944000.0,56.8,3819.85481955893,243415.432,63778.4571792
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2016,1.0,156500.0,155500.0,9223000.0,59.3,3987.9822323916296,251008.5565,62928.617331
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2017,1.0,163500.0,162500.0,9175000.0,56.5,3799.6795300190065,249702.2125,65761.41682500001
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2018,1.0,154500.0,152200.0,7891000.0,51.8,3483.5999938935315,214757.5105,61593.1547124
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2019,1.0,142500.0,141100.0,6680000.0,47.3,3180.9706507946726,181799.54,57101.1440862
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2020,1.0,152500.0,151200.0,8921000.0,59.0,3967.806942851706,242789.4755,61188.4690704
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2021,1.0,150000.0,148700.0,8357000.0,56.2,3779.5042404790825,227439.9335,60176.7549654
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2022,1.0,152500.0,151300.0,8034000.0,53.1,3571.0262485665353,218649.327,61228.9376346
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2023,1.0,148000.0,146600.0,8034000.0,54.8,3685.3528892927707,218649.327,59326.9151172
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2024,1.0,155000.0,153500.0,7353000.0,47.9,3221.32122987452,200115.5715,62119.246047
MINNESOTA,27,COTTONWOOD,033,27033,SOUTHWEST,70,2025,1.0,148000.0,146000.0,8967000.0,61.4,4129.209259171097,244041.3885,59084.103732
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,1980,1.0,1600.0,1600.0,31500.0,20.0,1345.0193026615952,857.28825,647.4970272
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,1981,1.0,2400.0,2300.0,46000.0,20.0,1345.0193026615952,1251.913,930.7769766
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,1982,1.0,2800.0,2600.0,46800.0,18.0,1210.5173723954356,1273.6853999999998,1052.1826692
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,1983,1.0,2600.0,2500.0,50000.0,19.2,1291.2185305551313,1360.775,1011.714105
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,1984,1.0,4600.0,4500.0,99000.0,22.0,1479.5212329277547,2694.3345,1821.085389
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,1988,1.0,500.0,500.0,10000.0,20.0,1345.0193026615952,272.155,202.34282100000001
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,2006,1.0,1100.0,1100.0,33000.0,30.0,2017.5289539923929,898.1115,445.15420620000003
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,2010,1.0,1400.0,1300.0,42000.0,32.3,2172.206173798476,1143.051,526.0913346
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,2014,1.0,4100.0,4020.0,113000.0,28.1,1889.7521202395412,3075.3515,1626.83628084
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,2017,1.0,4200.0,4160.0,170000.0,40.9,2750.564473942962,4626.635,1683.49227072
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,2020,1.0,3900.0,3870.0,150000.0,38.8,2609.3374471634943,4082.325,1566.13343454
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,2021,1.0,4100.0,4050.0,83400.0,20.6,1385.3698817414431,2269.7726999999995,1638.9768501
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,2022,1.0,3000.0,2980.0,82800.0,27.8,1869.5768306996174,2253.4434,1205.9632131600001
MINNESOTA,27,CROW WING,035,27035,EAST CENTRAL,60,2023,1.0,3800.0,3470.0,94400.0,27.2,1829.2262516197693,2569.1431999999995,1404.25917774
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1980,1.0,53000.0,52900.0,1458100.0,28.0,1883.0270237262332,39682.920549999995,21407.8704618
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1981,1.0,56200.0,55500.0,1942500.0,35.0,2353.7837796577915,52866.10875,22460.053131
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1982,1.0,62200.0,60900.0,1887900.0,30.4,2044.4293400456245,51380.14244999999,24645.3555978
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1983,1.0,50000.0,49800.0,1643400.0,33.0,2219.281849391632,44725.952699999994,20153.3449716
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1984,1.0,63800.0,63500.0,2286000.0,36.0,2421.034744790871,62214.633,25697.538267
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1985,1.0,66200.0,65200.0,2021200.0,31.0,2084.7799191254726,55007.96859999999,26385.5038584
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1986,1.0,66400.0,65500.0,2620000.0,40.0,2690.0386053231905,71304.61,26506.909551
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1987,1.0,52400.0,52300.0,2144300.0,41.0,2757.28957045627,58358.19665,21165.059076600002
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1988,1.0,51700.0,50700.0,1166100.0,23.0,1546.7721980608344,31735.994549999996,20517.5620494
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1989,1.0,51200.0,51100.0,2044000.0,40.0,2690.0386053231905,55628.482,20679.4363062
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1990,1.0,48500.0,47300.0,1939300.0,40.0,2690.0386053231905,52779.01915,19141.6308666
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1991,1.0,53300.0,51800.0,2020200.0,39.0,2622.787640190111,54980.753099999994,20962.7162556
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1992,1.0,53200.0,52900.0,1745700.0,33.0,2219.281849391632,47510.09834999999,21407.8704618
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1993,1.0,55000.0,53200.0,1808800.0,34.0,2286.5328145247117,49227.3964,21529.276154400002
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1994,1.0,58000.0,57500.0,2357500.0,41.0,2757.28957045627,64160.54125,23269.424415
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1995,1.0,59300.0,57600.0,2592000.0,45.0,3026.293430988589,70542.576,23309.8929792
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1996,1.0,60100.0,59400.0,2138400.0,36.0,2421.034744790871,58197.625199999995,24038.3271348
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1997,1.0,66300.0,66000.0,2772000.0,42.0,2824.54053558935,75441.366,26709.252372
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1998,1.0,67900.0,67000.0,3082000.0,46.0,3093.544396121669,83878.171,27113.938014
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,1999,1.0,69000.0,68300.0,3073500.0,45.0,3026.293430988589,83646.83925,27640.0293486
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2000,1.0,70700.0,69700.0,3136500.0,45.0,3026.293430988589,85361.41575,28206.5892474
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2001,1.0,73100.0,72600.0,2468400.0,34.0,2286.5328145247117,67178.7402,29380.1776092
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2002,1.0,68400.0,67700.0,3181900.0,47.0,3160.7953612547485,86596.99945,27397.217963400002
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2003,1.0,67800.0,67100.0,2080100.0,31.0,2084.7799191254726,56610.96155,27154.4065782
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2004,1.0,64000.0,63700.0,2420600.0,38.0,2555.536675057031,65877.83929999999,25778.4753954
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2005,1.0,62500.0,61000.0,2928000.0,48.0,3228.0463263878282,79686.984,24685.824162
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2006,1.0,62600.0,61800.0,3028200.0,49.0,3295.2972915209084,82413.97709999999,25009.5726756
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2007,1.0,52500.0,52200.0,1983600.0,38.0,2555.536675057031,53984.665799999995,21124.590512400002
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2008,1.0,60000.0,59200.0,2260800.0,38.0,2555.536675057031,61528.8024,23957.3900064
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2009,1.0,54700.0,54100.0,2515000.0,46.5,3127.169878688209,68446.9825,21893.493232200002
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2010,1.0,51000.0,50700.0,2583000.0,50.9,3423.07412527376,70297.6365,20517.5620494
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2011,1.0,48000.0,47500.0,1995000.0,42.0,2824.54053558935,54294.9225,19222.567995
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2012,1.0,44400.0,43800.0,1938000.0,44.2,2972.4926588821254,52743.639,17725.2311196
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2013,1.0,42600.0,42200.0,1638000.0,38.8,2609.3374471634943,44578.989,17077.734092400002
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2014,1.0,44400.0,44000.0,2033000.0,46.2,3106.9945891482853,55329.1115,17806.168248
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2015,1.0,47800.0,47300.0,2550000.0,53.9,3624.827020672999,69399.525,19141.6308666
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2016,1.0,48300.0,48000.0,2796000.0,58.3,3920.73126725855,76094.538,19424.910816
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2017,1.0,53800.0,53400.0,2801000.0,52.5,3530.675669486687,76230.6155,21610.2132828
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2018,1.0,49000.0,48500.0,2514000.0,51.8,3483.5999938935315,68419.767,19627.253637
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2020,1.0,42900.0,42500.0,2308000.0,54.3,3651.7274067262306,62813.374,17199.139785
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2021,1.0,47000.0,46600.0,2554000.0,54.8,3685.3528892927707,69508.387,18858.3509172
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2022,1.0,47500.0,47100.0,2609000.0,55.4,3725.7034683726188,71005.2395,19060.6937382
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2023,1.0,45300.0,44900.0,2223000.0,49.5,3328.922774087448,60500.0565,18170.3853258
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2024,1.0,44100.0,43700.0,2482000.0,56.8,3819.85481955893,67548.871,17684.7625554
MINNESOTA,27,DAKOTA,037,27037,SOUTHEAST,90,2025,1.0,42500.0,42000.0,2453000.0,58.4,3927.456363771858,66759.6215,16996.796964
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1980,1.0,65900.0,65700.0,2392900.0,36.0,2421.034744790871,65123.96995,26587.8466794
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1981,1.0,63200.0,62700.0,2257200.0,36.0,2421.034744790871,61430.82659999999,25373.7897534
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1982,1.0,72000.0,68700.0,2198400.0,30.5,2051.1544365589325,59830.555199999995,27801.903605400003
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1983,1.0,63800.0,63500.0,2222500.0,35.0,2353.7837796577915,60486.44875,25697.538267
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1984,1.0,64700.0,64400.0,2125200.0,33.0,2219.281849391632,57838.3806,26061.7553448
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1985,1.0,64400.0,62600.0,1815400.0,29.0,1950.277988859313,49407.01869999999,25333.3211892
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1986,1.0,59100.0,58300.0,2157100.0,37.0,2488.285709923951,58706.555049999995,23593.1729286
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1987,1.0,63400.0,62700.0,2633400.0,42.0,2824.54053558935,71669.29770000001,25373.7897534
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1988,1.0,68100.0,67300.0,2220900.0,33.0,2219.281849391632,60442.90394999999,27235.3437066
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1989,1.0,69000.0,68400.0,2667600.0,39.0,2622.787640190111,72600.06779999999,27680.4979128
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1990,1.0,64300.0,61700.0,2159500.0,35.0,2353.7837796577915,58771.87225,24969.1041114
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1991,1.0,74600.0,73200.0,2562000.0,35.0,2353.7837796577915,69726.111,29622.988994400002
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1992,1.0,75700.0,74300.0,2451900.0,33.0,2219.281849391632,66729.68445,30068.1432006
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1993,1.0,78400.0,76500.0,1683000.0,22.0,1479.5212329277547,45803.6865,30958.451613
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1994,1.0,80800.0,80200.0,3448600.0,43.0,2891.7915007224296,93855.37329999999,32455.7884884
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1995,1.0,80800.0,79600.0,3741200.0,47.0,3160.7953612547485,101818.6286,32212.977103200003
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1996,1.0,83700.0,82400.0,3213600.0,39.0,2622.787640190111,87459.73079999999,33346.0969008
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1997,1.0,88900.0,88100.0,3788300.0,43.0,2891.7915007224296,103100.47864999999,35652.8050602
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1998,1.0,91300.0,90400.0,4339200.0,48.0,3228.0463263878282,118093.49759999999,36583.5820368
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,1999,1.0,93800.0,92800.0,4083200.0,44.0,2959.0424658555094,111126.3296,37554.8275776
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2000,1.0,94900.0,93600.0,4399200.0,47.0,3160.7953612547485,119726.4276,37878.576091200004
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2001,1.0,100100.0,99100.0,4162200.0,42.0,2824.54053558935,113276.3541,40104.3471222
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2002,1.0,92500.0,91600.0,4763200.0,52.0,3497.0501869201476,129632.86959999999,37069.2048072
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2003,1.0,94300.0,93800.0,3095400.0,33.0,2219.281849391632,84242.8587,37959.5132196
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2004,1.0,91800.0,91400.0,3747400.0,41.0,2757.28957045627,101987.36469999999,36988.2676788
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2005,1.0,92100.0,90900.0,4908600.0,54.0,3631.552117186307,133590.0033,36785.924857800004
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2006,1.0,93900.0,92800.0,4918400.0,53.0,3564.3011520532273,133856.71519999998,37554.8275776
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2007,1.0,82200.0,81700.0,4166700.0,51.0,3429.799221787068,113398.82385,33062.816951400004
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2008,1.0,86000.0,85300.0,3442100.0,40.5,2723.66408788973,93678.47254999999,34519.6852626
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2009,1.0,88600.0,87700.0,3871000.0,44.0,2959.0424658555094,105351.2005,35490.9308034
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2010,1.0,88600.0,88000.0,4568000.0,51.9,3490.3250904068395,124320.404,35612.336496
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2011,1.0,83900.0,83400.0,4032000.0,48.3,3248.2216159277523,109732.896,33750.7825428
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2012,1.0,77900.0,77400.0,4198000.0,54.2,3645.002310212923,114250.669,31322.6686908
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2013,1.0,72300.0,71700.0,3373000.0,47.0,3160.7953612547485,91797.8815,29015.9605314
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2014,1.0,76400.0,76000.0,3911000.0,51.5,3463.4247043536075,106439.8205,30756.108792000003
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2015,1.0,93800.0,93100.0,5640000.0,60.6,4075.4084870646334,153495.42,37676.2332702
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2016,1.0,82700.0,82100.0,4823000.0,58.7,3947.631653311782,131260.3565,33224.6912082
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2017,1.0,94400.0,93800.0,5146000.0,54.9,3692.0779858060787,140050.963,37959.5132196
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2018,1.0,88600.0,87900.0,5043000.0,57.4,3860.205398638778,137247.7665,35571.8679318
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2019,1.0,88000.0,87400.0,4255000.0,48.7,3275.1220019809844,115801.9525,35369.5251108
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2020,1.0,88000.0,87300.0,5238000.0,60.0,4035.0579079847857,142554.789,35329.056546600004
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2021,1.0,90900.0,90100.0,5415000.0,60.1,4041.7830044980938,147371.9325,36462.1763442
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2022,1.0,87200.0,86500.0,5354000.0,61.9,4162.834741737637,145711.787,35005.308033
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2023,1.0,90200.0,89300.0,4563000.0,51.1,3436.524318300376,124184.3265,36138.4278306
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2024,1.0,87900.0,87100.0,4721000.0,54.2,3645.002310212923,128484.3755,35248.1194182
MINNESOTA,27,DODGE,039,27039,SOUTHEAST,90,2025,1.0,85400.0,84500.0,5391000.0,63.8,4290.611575490489,146718.7605,34195.936749
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1980,1.0,28400.0,28300.0,612900.0,22.0,1479.5212329277547,16680.37995,11452.6036686
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1981,1.0,26100.0,25700.0,616800.0,24.0,1614.0231631939141,16786.520399999998,10400.420999400001
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1982,1.0,27800.0,27400.0,849400.0,30.6,2057.8795330722405,23116.845699999998,11088.3865908
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1983,1.0,26800.0,26700.0,854400.0,31.9,2145.3057877452443,23252.923199999997,10805.1066414
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1984,1.0,34200.0,33400.0,968600.0,29.0,1950.277988859313,26360.933299999997,13516.500442800001
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1985,1.0,28300.0,27900.0,725400.0,26.0,1748.5250934600738,19742.1237,11290.7294118
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1986,1.0,32000.0,31200.0,936000.0,30.0,2017.5289539923929,25473.708,12626.1920304
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1987,1.0,23400.0,23200.0,696000.0,30.0,2017.5289539923929,18941.988,9388.7068944
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1988,1.0,26000.0,25700.0,462600.0,18.0,1210.5173723954356,12589.8903,10400.420999400001
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1989,1.0,27700.0,25800.0,619200.0,24.0,1614.0231631939141,16851.8376,10440.8895636
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1990,1.0,25200.0,24600.0,762600.0,30.3,2037.7042435323167,20754.5403,9955.2667932
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1991,1.0,33600.0,32600.0,1108400.0,34.0,2286.5328145247117,30165.6602,13192.7519292
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1992,1.0,37000.0,36400.0,655200.0,18.0,1210.5173723954356,17831.595599999997,14730.5573688
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1993,1.0,30800.0,29000.0,609000.0,21.0,1412.270267794675,16574.2395,11735.883618
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1994,1.0,35300.0,34600.0,1107200.0,32.0,2152.0308842585523,30133.001599999996,14002.1232132
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1995,1.0,39900.0,39200.0,1332800.0,34.0,2286.5328145247117,36272.8184,15863.6771664
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1996,1.0,45300.0,44600.0,1338000.0,30.0,2017.5289539923929,36414.339,18048.9796332
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1997,1.0,48200.0,47900.0,1724400.0,36.0,2421.034744790871,46930.4082,19384.4422518
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1998,1.0,55400.0,54700.0,1914500.0,35.0,2353.7837796577915,52104.07475,22136.3046174
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,1999,1.0,60900.0,60300.0,2472300.0,41.0,2757.28957045627,67284.88064999999,24402.5442126
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,2000,1.0,66800.0,65800.0,2434600.0,37.0,2488.285709923951,66258.8563,26628.315243600002
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,2001,1.0,72600.0,71200.0,2420800.0,34.0,2286.5328145247117,65883.2824,28813.6177104
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,2002,1.0,72200.0,71600.0,2720800.0,38.0,2555.536675057031,74047.93239999999,28975.4919672
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,2003,1.0,73400.0,72300.0,1807500.0,25.0,1681.274128326994,49192.01625,29258.771916600002
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,2004,1.0,70900.0,70500.0,2044500.0,29.0,1950.277988859313,55642.08975,28530.337761000003
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,2005,1.0,65600.0,64700.0,2588000.0,40.0,2690.0386053231905,70433.714,26183.1610374
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,2006,1.0,73200.0,71900.0,2300800.0,32.0,2152.0308842585523,62617.422399999996,29096.8976598
MINNESOTA,27,DOUGLAS,041,27041,WEST CENTRAL,40,2007,1.0,59100.0,58600.0,1816600.0,31.0,2084.7799191254726,49439.677299999996,23714.578621200002
