fips5,soil_clay_topsoil,soil_sand_topsoil,soil_silt_topsoil,soil_om_topsoil,soil_awc_topsoil,soil_ph_topsoil,soil_bd_topsoil,soil_ksat_topsoil,soil_cec_topsoil,soil_clay_subsoil,soil_sand_subsoil,soil_silt_subsoil,soil_om_subsoil,soil_awc_subsoil,soil_ph_subsoil,soil_bd_subsoil,soil_ksat_subsoil,soil_cec_subsoil,soil_aws_0_100cm,soil_slope,soil_drain_poorly_pct,soil_drain_somewhat_poorly_pct,soil_drain_well_pct,soil_drain_mod_well_pct,soil_mollisol_pct
27057,7.820828576523297,72.45140331857182,19.72776810490489,12.09709872963109,0.1677397538232886,6.137563216405109,1.3436032222264593,48.06369642082433,30.558309777677596,7.6777026297749424,76.05149982092134,16.270797549303733,10.625971934458391,0.1416475203727005,6.4993742301617665,1.3966021982129833,69.88477263212063,26.73127368792311,14.947519040787693,6.6453627345804716,2.9137973882937387,1.2683514376744742,28.431225513023122,8.278908228112632,7.541328597595601
27059,7.999606935621712,62.59238943616182,29.40800362821647,16.575416653209714,0.1896983370881139,5.904806178691975,1.271090058762944,95.26033581896561,37.25936808334652,12.035447341437797,61.40366852675689,26.560884131805313,13.088396486484875,0.16698835597141337,6.06283034587133,1.3359821809479946,90.25849315110015,33.94981518368078,17.380135030642354,3.443458350410956,4.533539777373324,14.636876311593571,14.6092716472761,13.254541422887623,6.450221309456077
27061,12.466044597294493,55.33068697365811,32.203268429047405,24.852090094178056,0.2450407725365149,5.960977392786795,1.1081802855466856,65.0150832226892,44.12954026206643,19.17734726263431,52.36758721013293,28.45506552723277,20.42774166723917,0.2109251682055067,6.409471638370915,1.2312934937104048,40.76262112066033,37.07368279789008,22.115984950480915,3.703451713566762,8.83385082919003,10.77727367023416,21.908719383876246,13.619684317322697,0.0
27063,29.98683927543727,29.307816270636685,40.705344453926045,5.422860449813734,0.18921599411592196,6.747466912410944,1.2270127361286898,5.961971818776404,25.751404240301035,28.96437090139011,31.78289562312279,39.2527334754871,2.5592521383890428,0.1746153479273242,7.11737800515201,1.3823805609571884,7.460195276104761,23.425343845397027,17.899554178390353,2.3949738387788084,34.541169657214866,18.063336561814783,8.790684956134166,23.644645632704027,96.54143749651905
27065,10.830414307806382,35.8764641629478,53.29312152924581,15.6454752915759,0.23980452556035572,5.718003256957394,1.2527499562829167,22.147163758964258,38.6292962649326,14.386323093535621,49.23445949957137,36.379217406893005,10.31355319908493,0.18071686410831203,6.214531144935235,1.403306310317435,41.30510004480715,28.524832692705647,19.844316254392513,2.2403081934035733,11.595560229406395,32.57983832299665,9.457533165323369,18.38124765747625,0.11758491592182184
27067,23.57405775484533,38.86131383267135,37.564628412483316,8.590810699253787,0.20022242248810793,7.122351943327291,1.2513511138431535,15.061697879861267,28.153279082818912,22.02902458756424,44.64699705385558,33.32397835858018,4.961822522314491,0.167715485478085,7.480516103045836,1.3869364417179646,29.190744621529937,21.860827115612526,17.746756658109188,3.2480361981652193,26.29825961331672,4.364464374489565,24.298856924428407,15.452973795008221,81.73367439708588
27069,31.07162751185223,42.01413090416715,26.914241583980616,8.538143290959315,0.16879486508532338,7.397424483454427,1.246657072414346,29.108910276548723,31.785888934081886,31.144700331817223,44.1578637436451,24.697435924537675,2.871165243043253,0.13041104412268417,7.725254762100556,1.4294360830351078,34.91854288094511,24.05543157557237,14.192619041147593,0.9200997986657516,58.08061104063418,13.561786502624399,1.0473690576244703,11.232123439232582,40.69704440143229
27073,26.661880933498086,30.50346311775645,42.834655948745464,4.743496876228098,0.19405942481983168,7.251594252287921,1.3043378151372513,8.178419660826025,22.50070989307515,25.418957612584848,32.95133059511411,41.629711792301045,2.0071725717649676,0.17448559915828318,7.58879133701807,1.4001644030589486,13.4175169810906,18.744376072609892,18.028584263749405,2.431613165535282,29.74504220203209,2.05631008506604,31.144176630800192,21.841015107788948,96.3137707185504
27075,12.233566830984506,47.66474270945099,40.10169045956451,19.719134706091282,0.21971913445142957,5.453509848534456,1.1867366412285296,31.35738062503958,27.59950974796214,12.626601218745746,54.017809793306476,33.35558898794778,18.017638660209673,0.18558615163955444,5.875260850079804,1.2722255465265433,29.451194214530396,26.70642754235008,18.31396224876283,7.146606772092574,6.38917247418506,9.14974266131026,31.34501868001464,15.695285512316644,0.0
27077,10.639163574894487,44.80023147043319,44.56060495467233,43.8052926371496,0.3192880925425073,6.605399038456829,0.7458709512234469,57.34965650147314,78.27884541555896,15.234024870932938,52.380263140073424,32.385711988993634,33.16878754324967,0.264473871199557,7.137656238385406,0.9500436379051855,47.44246795950655,55.72643260774005,28.050435384604533,0.9719082256716883,23.415575836746886,6.789769122558052,0.32265008793695016,7.253907728351209,5.4223526209261665
