fips5,areasymbol,mukey,muacres,cokey,comppct_r,majcompflag,slope_r,drainagecl,taxorder,hydgrp,hzdept_r,hzdepb_r,claytotal_r,sandtotal_r,silttotal_r,om_r,awc_r,ph1to1h2o_r,dbthirdbar_r,ksat_r,cec7_r
17127,IL127,808135,43,26957523,90,Yes,1,Well drained,Alfisols,A,25,41,15,75,10,0.25,0.14,5.9,1.6,28.23,9
17127,IL127,808136,477,26957524,90,Yes,4,Well drained,Alfisols,A,106,203,6,85,9,0.15,0.06,6.8,1.6,28.23,4
17127,IL127,808136,477,26957524,90,Yes,4,Well drained,Alfisols,A,25,41,15,75,10,0.25,0.14,5.9,1.6,28.23,9
17127,IL127,808136,477,26957524,90,Yes,4,Well drained,Alfisols,A,0,25,15,76,9,0.75,0.16,5.9,1.6,28.23,9
17127,IL127,808136,477,26957524,90,Yes,4,Well drained,Alfisols,A,41,106,17,59,24,0.25,0.16,5.9,1.6,28.23,12
17127,IL127,808137,198,26957525,90,Yes,8,Well drained,Alfisols,B,0,18,15,76,9,0.75,0.16,5.9,1.6,28.23,9
17127,IL127,808137,198,26957525,90,Yes,8,Well drained,Alfisols,B,18,33,15,75,10,0.25,0.14,5.9,1.6,28.23,9
17127,IL127,808137,198,26957525,90,Yes,8,Well drained,Alfisols,B,33,99,17,59,24,0.25,0.16,5.9,1.6,28.23,12
17127,IL127,808137,198,26957525,90,Yes,8,Well drained,Alfisols,B,99,203,6,85,9,0.15,0.06,6.8,1.6,28.23,4
17127,IL127,808138,44,26957526,90,Yes,14,Well drained,Alfisols,A,0,18,15,76,9,0.75,0.16,5.9,1.6,28.23,9
17127,IL127,808138,44,26957526,90,Yes,14,Well drained,Alfisols,A,33,99,17,59,24,0.25,0.16,5.9,1.6,28.23,12
17127,IL127,808138,44,26957526,90,Yes,14,Well drained,Alfisols,A,18,33,15,75,10,0.25,0.14,5.9,1.6,28.23,9
17127,IL127,808138,44,26957526,90,Yes,14,Well drained,Alfisols,A,99,203,6,85,9,0.15,0.06,6.8,1.6,28.23,4
17127,IL127,808114,5259,26957562,5,No ,0.5,Poorly drained,Inceptisols,C/D,97,203,26,6,68,0.25,0.22,5,1.5,2.82,
17127,IL127,808114,5259,26957562,5,No ,0.5,Poorly drained,Inceptisols,C/D,0,20,18,7,75,1.75,0.22,5.9,1.43,9.17,9.7
17127,IL127,808114,5259,26957562,5,No ,0.5,Poorly drained,Inceptisols,C/D,20,97,24,7,69,0.25,0.22,4.8,1.48,2.82,
17127,IL127,808114,5259,26957563,5,No ,1,Somewhat poorly drained,Alfisols,D,51,124,25,7,68,0.25,0.07,5,1.56,0.21,
17127,IL127,808114,5259,26957563,5,No ,1,Somewhat poorly drained,Alfisols,D,23,51,25,7,68,0.25,0.22,5,1.47,9.17,
17127,IL127,808114,5259,26957563,5,No ,1,Somewhat poorly drained,Alfisols,D,0,23,19,7,74,2,0.22,6.3,1.43,9.17,10.3
17127,IL127,808114,5259,26957563,5,No ,1,Somewhat poorly drained,Alfisols,D,124,203,28,9,63,0.25,0.21,5.3,1.43,0.92,
17127,IL127,808114,5259,26957564,90,Yes,1,Poorly drained,Alfisols,C/D,21,105,32,13,55,0.5,0.19,4.8,1.5,1.41,
17127,IL127,808114,5259,26957564,90,Yes,1,Poorly drained,Alfisols,C/D,105,203,42,12,46,0.25,0.12,5,1.5,0.92,
17127,IL127,808114,5259,26957564,90,Yes,1,Poorly drained,Alfisols,C/D,0,21,24,7,69,2,0.2,6.5,1.38,9.17,13
17127,IL127,808115,899,26957433,95,Yes,1,Moderately well drained,Alfisols,C,0,20,19,25,56,2,0.2,5.8,1.38,9.17,12
17127,IL127,808115,899,26957433,95,Yes,1,Moderately well drained,Alfisols,C,132,203,25,56,19,0.25,0.12,5.8,1.58,28.23,14
17127,IL127,808115,899,26957433,95,Yes,1,Moderately well drained,Alfisols,C,20,61,26,24,50,0.25,0.19,5,1.5,9.17,
17127,IL127,808115,899,26957433,95,Yes,1,Moderately well drained,Alfisols,C,61,132,26,24,50,0.25,0.12,5.3,1.7,2.33,15
17127,IL127,808115,899,26957434,2,No ,0.9,Poorly drained,Alfisols,D,124,203,29,12,59,0.25,0.07,6,1.5,2.82,20
17127,IL127,808115,899,26957434,2,No ,0.9,Poorly drained,Alfisols,D,86,124,33,12,55,0.25,0.07,5,1.7,0.21,20
17127,IL127,808115,899,26957434,2,No ,0.9,Poorly drained,Alfisols,D,0,48,19,5,76,2,0.22,6,1.38,9.17,16
17127,IL127,808115,899,26957434,2,No ,0.9,Poorly drained,Alfisols,D,48,86,26,9,65,0.25,0.21,5,1.5,9.17,21
17127,IL127,808116,2332,26957435,100,Yes,4,Moderately well drained,Alfisols,C,0,20,19,25,56,2,0.2,5.8,1.38,9.17,12
17127,IL127,808116,2332,26957435,100,Yes,4,Moderately well drained,Alfisols,C,20,61,26,24,50,0.25,0.19,5,1.5,9.17,
17127,IL127,808116,2332,26957435,100,Yes,4,Moderately well drained,Alfisols,C,61,132,26,24,50,0.25,0.12,5.3,1.7,2.33,15
17127,IL127,808116,2332,26957435,100,Yes,4,Moderately well drained,Alfisols,C,132,203,25,56,19,0.25,0.12,5.8,1.58,28.23,14
17127,IL127,808117,800,26957510,100,Yes,8,Moderately well drained,Alfisols,C,53,125,26,24,50,0.25,0.12,5.3,1.7,2.33,15
17127,IL127,808117,800,26957510,100,Yes,8,Moderately well drained,Alfisols,C,125,203,25,56,19,0.25,0.12,5.8,1.58,28.23,14
17127,IL127,808117,800,26957510,100,Yes,8,Moderately well drained,Alfisols,C,13,53,26,24,50,0.25,0.19,5,1.5,9.17,
17127,IL127,808117,800,26957510,100,Yes,8,Moderately well drained,Alfisols,C,0,13,19,25,56,2,0.2,5.8,1.38,9.17,12
17127,IL127,808118,25,26957511,100,Yes,8,Moderately well drained,Alfisols,C,119,203,25,56,19,0.25,0.12,5.8,1.58,28.23,14
17127,IL127,808118,25,26957511,100,Yes,8,Moderately well drained,Alfisols,C,0,8,19,25,56,0.75,0.2,5.8,1.38,9.17,12
17127,IL127,808118,25,26957511,100,Yes,8,Moderately well drained,Alfisols,C,8,48,26,24,50,0.25,0.19,5,1.5,9.17,
17127,IL127,808118,25,26957511,100,Yes,8,Moderately well drained,Alfisols,C,48,119,26,24,50,0.25,0.12,5.3,1.7,2.33,15
17127,IL127,808119,296,26957512,100,Yes,14,Moderately well drained,Alfisols,C,13,53,26,24,50,0.25,0.19,5,1.5,9.17,
17127,IL127,808119,296,26957512,100,Yes,14,Moderately well drained,Alfisols,C,0,13,19,25,56,2,0.2,5.8,1.38,9.17,12
17127,IL127,808119,296,26957512,100,Yes,14,Moderately well drained,Alfisols,C,53,125,26,24,50,0.25,0.12,5.3,1.7,2.33,15
17127,IL127,808119,296,26957512,100,Yes,14,Moderately well drained,Alfisols,C,125,203,25,56,19,0.25,0.12,5.8,1.58,28.23,14
17127,IL127,808120,36,26957513,100,Yes,14,Moderately well drained,Alfisols,C,119,203,25,56,19,0.25,0.12,5.8,1.58,28.23,14
17127,IL127,808120,36,26957513,100,Yes,14,Moderately well drained,Alfisols,C,48,119,26,24,50,0.25,0.12,5.3,1.7,2.33,15
17127,IL127,808120,36,26957513,100,Yes,14,Moderately well drained,Alfisols,C,0,8,19,25,56,0.75,0.2,5.8,1.38,9.17,12
17127,IL127,808120,36,26957513,100,Yes,14,Moderately well drained,Alfisols,C,8,48,26,24,50,0.25,0.19,5,1.5,9.17,
17127,IL127,808121,420,26957514,95,Yes,1,Well drained,Alfisols,B,0,25,20,21,59,2,0.15,5.8,1.3,23.29,11
17127,IL127,808121,420,26957514,95,Yes,1,Well drained,Alfisols,B,125,203,5,90,5,0.25,0.06,5.6,1.4,91.74,3
17127,IL127,808121,420,26957514,95,Yes,1,Well drained,Alfisols,B,25,125,28,40,32,0.25,0.12,5.6,1.4,9.17,15
17127,IL127,808121,420,26957515,2,No ,0.9,Poorly drained,Alfisols,D,0,48,19,5,76,2,0.22,6,1.38,9.17,16
17127,IL127,808121,420,26957515,2,No ,0.9,Poorly drained,Alfisols,D,48,86,26,9,65,0.25,0.21,5,1.5,9.17,
17127,IL127,808121,420,26957515,2,No ,0.9,Poorly drained,Alfisols,D,86,124,33,12,55,0.25,0.07,5,1.7,0.21,
17127,IL127,808121,420,26957515,2,No ,0.9,Poorly drained,Alfisols,D,124,203,29,12,59,0.25,0.07,6,1.5,2.82,
17127,IL127,808122,892,26957516,95,Yes,4,Well drained,Alfisols,B,0,25,20,21,59,2,0.15,5.8,1.3,23.29,11
17127,IL127,808122,892,26957516,95,Yes,4,Well drained,Alfisols,B,25,125,28,40,32,0.25,0.12,5.6,1.4,9.17,15
17127,IL127,808122,892,26957516,95,Yes,4,Well drained,Alfisols,B,125,203,5,90,5,0.25,0.06,5.6,1.4,91.74,3
17127,IL127,808123,356,26957517,95,Yes,8,Well drained,Alfisols,B,117,203,5,90,5,0.25,0.06,5.6,1.4,91.74,3
17127,IL127,808123,356,26957517,95,Yes,8,Well drained,Alfisols,B,18,117,28,40,32,0.25,0.12,5.6,1.4,9.17,15
17127,IL127,808123,356,26957517,95,Yes,8,Well drained,Alfisols,B,0,18,20,21,59,2,0.15,5.8,1.3,23.29,11
17127,IL127,808124,180,26957518,95,Yes,14,Well drained,Alfisols,B,0,18,20,21,59,2,0.15,5.8,1.3,23.29,11
17127,IL127,808124,180,26957518,95,Yes,14,Well drained,Alfisols,B,117,203,5,90,5,0.25,0.06,5.6,1.4,91.74,3
17127,IL127,808124,180,26957518,95,Yes,14,Well drained,Alfisols,B,18,117,28,40,32,0.25,0.12,5.6,1.4,9.17,15
17127,IL127,808125,186,26957519,95,Yes,22,Well drained,Alfisols,B,18,117,28,40,32,0.25,0.12,5.6,1.4,9.17,15
17127,IL127,808125,186,26957519,95,Yes,22,Well drained,Alfisols,B,117,203,5,90,5,0.25,0.06,5.6,1.4,91.74,3
17127,IL127,808125,186,26957519,95,Yes,22,Well drained,Alfisols,B,0,18,20,21,59,2,0.15,5.8,1.3,23.29,11
17127,IL127,808126,594,26957547,90,Yes,1,Somewhat poorly drained,Alfisols,C/D,114,203,24,12,64,0.25,0.21,7,1.38,2.82,12.6
17127,IL127,808126,594,26957547,90,Yes,1,Somewhat poorly drained,Alfisols,C/D,0,23,17,6,77,1.5,0.22,6.2,1.43,9.17,9.2
17127,IL127,808126,594,26957547,90,Yes,1,Somewhat poorly drained,Alfisols,C/D,63,114,28,6,66,0.5,0.21,5.8,1.44,2.82,14.8
17127,IL127,808126,594,26957547,90,Yes,1,Somewhat poorly drained,Alfisols,C/D,23,63,28,6,66,0.5,0.21,5.8,1.44,2.82,14.8
17127,IL127,808126,594,26957548,2,No ,1,Somewhat poorly drained,Alfisols,C/D,142,203,28,9,63,0.25,0.21,5.3,1.43,0.21,
17127,IL127,808126,594,26957548,2,No ,1,Somewhat poorly drained,Alfisols,C/D,66,142,25,7,68,0.25,0.11,4.7,1.56,0.21,
17127,IL127,808126,594,26957548,2,No ,1,Somewhat poorly drained,Alfisols,C/D,20,66,25,7,68,0.25,0.22,4.7,1.48,9.17,
17127,IL127,808126,594,26957548,2,No ,1,Somewhat poorly drained,Alfisols,C/D,0,20,19,7,74,2,0.22,6.3,1.43,9.17,10.3
17127,IL127,808126,594,26957549,5,No ,1.5,Moderately well drained,Alfisols,C,86,203,20,11,69,0.25,0.22,7.5,1.39,7.76,15.7
17127,IL127,808126,594,26957549,5,No ,1.5,Moderately well drained,Alfisols,C,23,86,26,7,67,0.5,0.22,6.5,1.47,9.17,20.5
17127,IL127,808126,594,26957549,5,No ,1.5,Moderately well drained,Alfisols,C,0,23,16,7,77,1.25,0.22,6.2,1.4,9.17,13.7
17127,IL127,808126,594,26957550,1,No ,0.5,Poorly drained,Inceptisols,C/D,0,23,18,7,75,1.75,0.22,6.7,1.42,9.17,9.7
17127,IL127,808126,594,26957550,1,No ,0.5,Poorly drained,Inceptisols,C/D,97,203,26,6,68,0.25,0.2,6.7,1.37,2.82,13.6
17127,IL127,808126,594,26957550,1,No ,0.5,Poorly drained,Inceptisols,C/D,23,97,24,7,69,0.25,0.21,6.5,1.38,2.82,12.6
17127,IL127,808126,594,26957551,2,No ,1,Somewhat poorly drained,Alfisols,C/D,15,104,44,10,46,0.25,0.11,5.3,1.46,0.92,
17127,IL127,808126,594,26957551,2,No ,1,Somewhat poorly drained,Alfisols,C/D,0,15,25,15,60,1.75,0.2,5.9,1.38,9.17,13.5
17127,IL127,808126,594,26957551,2,No ,1,Somewhat poorly drained,Alfisols,C/D,104,203,49,12,39,0.25,0.13,7.5,1.32,0.71,25.4
17127,IL127,808127,2499,26957520,90,Yes,1,Somewhat poorly drained,Alfisols,C,0,36,22,4,74,2,0.22,6,1.38,9.17,12
17127,IL127,808127,2499,26957520,90,Yes,1,Somewhat poorly drained,Alfisols,C,91,114,26,5,69,0.25,0.07,5,1.7,0.21,17
17127,IL127,808127,2499,26957520,90,Yes,1,Somewhat poorly drained,Alfisols,C,36,91,26,5,69,1.25,0.21,5,1.5,9.17,15
17127,IL127,808127,2499,26957520,90,Yes,1,Somewhat poorly drained,Alfisols,C,114,203,28,5,67,0.25,0.16,6.6,1.7,0.21,15
17127,IL127,808127,2499,26957521,2,No ,0.9,Poorly drained,Alfisols,D,0,48,19,5,76,2,0.22,6,1.38,9.17,16
17127,IL127,808127,2499,26957521,2,No ,0.9,Poorly drained,Alfisols,D,48,86,26,9,65,0.25,0.21,5,1.5,9.17,
17127,IL127,808127,2499,26957521,2,No ,0.9,Poorly drained,Alfisols,D,86,124,33,12,55,0.25,0.07,5,1.7,0.21,
17127,IL127,808127,2499,26957521,2,No ,0.9,Poorly drained,Alfisols,D,124,203,29,12,59,0.25,0.07,6,1.5,2.82,
17127,IL127,808128,2198,26957436,90,Yes,4,Somewhat poorly drained,Alfisols,C,114,203,28,5,67,0.25,0.16,6.6,1.7,0.21,15
17127,IL127,808128,2198,26957436,90,Yes,4,Somewhat poorly drained,Alfisols,C,0,36,22,4,74,2,0.22,6,1.38,9.17,12
17127,IL127,808128,2198,26957436,90,Yes,4,Somewhat poorly drained,Alfisols,C,91,114,26,5,69,0.25,0.07,5,1.7,0.21,17
17127,IL127,808128,2198,26957436,90,Yes,4,Somewhat poorly drained,Alfisols,C,36,91,26,5,69,1.25,0.21,5,1.5,9.17,15
17127,IL127,808129,264,26957437,90,Yes,4,Somewhat poorly drained,Alfisols,C,84,107,26,5,69,0.25,0.07,5,1.7,0.21,17
17127,IL127,808129,264,26957437,90,Yes,4,Somewhat poorly drained,Alfisols,C,28,84,26,5,69,1.25,0.21,5,1.5,9.17,15
17127,IL127,808129,264,26957437,90,Yes,4,Somewhat poorly drained,Alfisols,C,0,28,22,4,74,2,0.22,6,1.38,9.17,12
17127,IL127,808129,264,26957437,90,Yes,4,Somewhat poorly drained,Alfisols,C,107,203,28,5,67,0.25,0.16,6.6,1.7,0.21,15
17127,IL127,808130,479,26957438,90,Yes,1,Poorly drained,Mollisols,B/D,41,117,31,5,64,1,0.19,6.7,1.4,9.17,20.5
17127,IL127,808130,479,26957438,90,Yes,1,Poorly drained,Mollisols,B/D,0,41,31,5,64,5.5,0.18,6.7,1.25,9.17,29.5
17127,IL127,808130,479,26957438,90,Yes,1,Poorly drained,Mollisols,B/D,117,203,20,57.5,22.5,0.5,0.2,7.3,1.53,9.17,13
17127,IL127,1428090,713,26957400,90,Yes,0.9,Poorly drained,Mollisols,D,0,36,42,5,53,4.5,0.13,7,1.3,0.21,34.5
17127,IL127,1428090,713,26957400,90,Yes,0.9,Poorly drained,Mollisols,D,36,142,48,5,47,1,0.13,7,1.4,0.21,33.5
17127,IL127,1428090,713,26957400,90,Yes,0.9,Poorly drained,Mollisols,D,142,203,39,5,56,0.25,0.15,7.5,1.5,0.92,26
17127,IL127,808132,3742,26957439,90,Yes,2,Moderately well drained,Inceptisols,B,33,102,12,15,73,0.35,0.2,5,1.5,9.17,
17127,IL127,808132,3742,26957439,90,Yes,2,Moderately well drained,Inceptisols,B,102,203,12,15,73,0.35,0.2,5,1.5,9.17,6
17127,IL127,808132,3742,26957439,90,Yes,2,Moderately well drained,Inceptisols,B,0,33,15,15,70,1.5,0.23,5.5,1.4,9.17,13
17127,IL127,808133,6034,26957543,3,No ,0.5,Poorly drained,Inceptisols,C/D,0,18,31,4,65,2.25,0.22,5.8,1.3,0.92,16.7
17127,IL127,808133,6034,26957543,3,No ,0.5,Poorly drained,Inceptisols,C/D,18,94,31,4,65,1,0.19,5,1.5,0.92,
17127,IL127,808133,6034,26957543,3,No ,0.5,Poorly drained,Inceptisols,C/D,94,203,31,4,65,1,0.16,6.2,1.6,0.92,16.5
17127,IL127,808133,6034,26957544,9,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,0,8,13,9,78,2,0.23,5.9,1.45,9.17,7.1
17127,IL127,808133,6034,26957544,9,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,8,24,14,10,76,0.75,0.23,5,1.45,9.17,
17127,IL127,808133,6034,26957544,9,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,24,195,15,11,74,0.5,0.23,5,1.5,9.17,
17127,IL127,808133,6034,26957544,9,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,195,255,17,12,71,0.25,0.21,5.6,1.5,9.17,8.9
17127,IL127,808133,6034,26957545,80,Yes,0.5,Poorly drained,Inceptisols,C/D,20,97,24,7,69,0.25,0.2,4.8,1.48,2.82,
17127,IL127,808133,6034,26957545,80,Yes,0.5,Poorly drained,Inceptisols,C/D,0,20,18,7,75,1.75,0.21,5.9,1.43,9.17,9.7
17127,IL127,808133,6034,26957545,80,Yes,0.5,Poorly drained,Inceptisols,C/D,97,203,26,6,68,0.25,0.16,5,1.5,2.82,
17127,IL127,808133,6034,26957546,8,No ,0.5,Poorly drained,Inceptisols,C/D,0,23,18,7,75,1.75,0.21,6.7,1.4,9.17,9.7
17127,IL127,808133,6034,26957546,8,No ,0.5,Poorly drained,Inceptisols,C/D,97,203,26,6,68,0.25,0.16,6.7,1.55,2.82,13.6
17127,IL127,808133,6034,26957546,8,No ,0.5,Poorly drained,Inceptisols,C/D,23,97,24,7,69,0.25,0.2,6.5,1.45,2.82,12.6
17127,IL127,808134,2942,26957522,85,Yes,1,Poorly drained,Alfisols,C/D,76,149,31,4,65,0.25,0.18,5,1.48,0.92,
17127,IL127,808134,2942,26957522,85,Yes,1,Poorly drained,Alfisols,C/D,149,203,20,20,60,0.1,0.18,5.5,1.53,2.82,23
17127,IL127,808134,2942,26957522,85,Yes,1,Poorly drained,Alfisols,C/D,0,15,22,4,74,2,0.23,6,1.4,2.82,16
17127,IL127,808134,2942,26957522,85,Yes,1,Poorly drained,Alfisols,C/D,15,76,22,4,74,0.5,0.21,5.9,1.45,2.82,14
17127,IL127,808139,471,26957527,90,Yes,1,Somewhat poorly drained,Entisols,C/D,23,64,15,5,80,0.25,0.21,7,1.4,9.17,9
17127,IL127,808139,471,26957527,90,Yes,1,Somewhat poorly drained,Entisols,C/D,0,23,15,5,80,1.5,0.23,7,1.35,9.17,11.5
17127,IL127,808139,471,26957527,90,Yes,1,Somewhat poorly drained,Entisols,C/D,64,203,47,3,50,1.5,0.14,7.2,1.48,0.92,29
17127,IL127,808139,471,26957528,5,No ,0.9,Poorly drained,Mollisols,D,25,157,48,5,47,1,0.13,7,1.4,0.21,33.5
17127,IL127,808139,471,26957528,5,No ,0.9,Poorly drained,Mollisols,D,0,25,42,5,53,4.5,0.13,7,1.3,0.21,34.5
17127,IL127,808139,471,26957528,5,No ,0.9,Poorly drained,Mollisols,D,157,203,39,5,56,0.25,0.15,7.5,1.5,0.92,26
17127,IL127,808140,95,26957529,90,Yes,0.9,Poorly drained,Inceptisols,C/D,0,20,31,9,60,2.5,0.22,7,1.3,2.82,22.5
17127,IL127,808140,95,26957529,90,Yes,0.9,Poorly drained,Inceptisols,C/D,20,140,31,11,58,0.6,0.19,6.7,1.4,2.82,19
17127,IL127,808140,95,26957529,90,Yes,0.9,Poorly drained,Inceptisols,C/D,140,203,27,14,59,0.6,0.19,6.2,1.5,2.82,17
17127,IL127,808144,16813,26957537,4,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,25,46,19,10,71,0.3,0.21,5,1.45,9.17,
17127,IL127,808144,16813,26957537,4,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,0,25,16,12,72,2,0.23,5.9,1.43,9.17,8.7
17127,IL127,808144,16813,26957537,4,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,46,203,23,10,67,0.25,0.21,5.1,1.45,9.17,
17127,IL127,808144,16813,26957538,4,No ,0.5,Poorly drained,Inceptisols,C/D,97,203,26,6,68,0.25,0.16,5,1.5,2.82,
17127,IL127,808144,16813,26957538,4,No ,0.5,Poorly drained,Inceptisols,C/D,0,20,18,7,75,1.75,0.21,5.9,1.43,9.17,9.7
17127,IL127,808144,16813,26957538,4,No ,0.5,Poorly drained,Inceptisols,C/D,20,97,24,7,69,0.25,0.2,4.8,1.48,2.82,
17127,IL127,808144,16813,26957539,2,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,24,195,15,11,74,0.5,0.23,5,1.5,9.17,
17127,IL127,808144,16813,26957539,2,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,8,24,14,10,76,0.75,0.23,5,1.45,9.17,
17127,IL127,808144,16813,26957539,2,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,195,255,17,12,71,0.25,0.21,5.6,1.5,9.17,8.9
17127,IL127,808144,16813,26957539,2,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,0,8,13,9,78,2,0.23,5.9,1.45,9.17,7.1
17127,IL127,808144,16813,26957540,80,Yes,0.5,Somewhat poorly drained,Inceptisols,B/D,0,8,13,9,78,2,0.23,5.9,1.45,9.17,7.1
17127,IL127,808144,16813,26957540,80,Yes,0.5,Somewhat poorly drained,Inceptisols,B/D,195,255,17,12,71,0.25,0.21,5.6,1.5,9.17,8.9
17127,IL127,808144,16813,26957540,80,Yes,0.5,Somewhat poorly drained,Inceptisols,B/D,24,195,15,11,74,0.5,0.23,5,1.5,9.17,
17127,IL127,808144,16813,26957540,80,Yes,0.5,Somewhat poorly drained,Inceptisols,B/D,8,24,14,10,76,0.75,0.23,5,1.45,9.17,
17127,IL127,808144,16813,26957541,6,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,18,48,14,10,76,0.75,0.23,5.8,1.4,9.17,11.9
17127,IL127,808144,16813,26957541,6,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,183,203,17,12,71,0.25,0.21,7,1.5,9.17,13.6
17127,IL127,808144,16813,26957541,6,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,48,183,15,11,74,0.5,0.23,6.5,1.4,9.17,12.5
17127,IL127,808144,16813,26957541,6,No ,0.5,Somewhat poorly drained,Inceptisols,B/D,0,18,13,9,78,2,0.23,6.2,1.45,9.17,11.6
17127,IL127,808144,16813,26957542,4,No ,1,Moderately well drained,Inceptisols,C,0,18,15,13,72,2,0.2,5.5,1.45,9.17,8.2
17127,IL127,808144,16813,26957542,4,No ,1,Moderately well drained,Inceptisols,C,18,203,16,16,68,0.25,0.22,5,1.45,9.17,
17127,IL127,808145,31,26957530,90,Yes,0.9,Poorly drained,Inceptisols,C/D,18,94,32,3,65,1,0.19,5,1.5,0.92,
17127,IL127,808145,31,26957530,90,Yes,0.9,Poorly drained,Inceptisols,C/D,0,18,32,3,65,2,0.22,5.8,1.3,0.92,23
17127,IL127,808145,31,26957530,90,Yes,0.9,Poorly drained,Inceptisols,C/D,94,203,32,3,65,1,0.19,6.2,1.6,0.92,18
17127,IL127,808146,1724,26957559,5,No ,0.5,Poorly drained,Inceptisols,C/D,127,203,50,11,39,0.25,0.17,6.2,1.39,0.71,34.8
17127,IL127,808146,1724,26957559,5,No ,0.5,Poorly drained,Inceptisols,C/D,13,127,50,5,45,0.3,0.09,6.2,1.48,0.71,35
17127,IL127,808146,1724,26957559,5,No ,0.5,Poorly drained,Inceptisols,C/D,0,13,50,5,45,2.5,0.07,6.5,1.37,0.92,37.6
17127,IL127,808146,1724,26957560,90,Yes,0.5,Poorly drained,Inceptisols,D,119,203,42,5,53,0.5,0.12,4.6,1.46,0.21,
17127,IL127,808146,1724,26957560,90,Yes,0.5,Poorly drained,Inceptisols,D,15,119,45,5,50,0.75,0.1,4.6,1.4,0.22,
17127,IL127,808146,1724,26957560,90,Yes,0.5,Poorly drained,Inceptisols,D,0,15,34,15,51,3,0.16,5.8,1.4,2.82,27.1
17127,IL127,808146,1724,26957561,5,No ,0.5,Poorly drained,Inceptisols,C/D,0,18,31,4,65,2.25,0.17,5.8,1.3,0.92,16.7
17127,IL127,808146,1724,26957561,5,No ,0.5,Poorly drained,Inceptisols,C/D,18,114,31,4,65,1,0.2,5,1.5,0.92,
17127,IL127,808146,1724,26957561,5,No ,0.5,Poorly drained,Inceptisols,C/D,114,203,31,4,65,1,0.16,6.2,1.6,0.92,16.5
17127,IL127,808147,653,26957531,90,Yes,0.9,Poorly drained,Inceptisols,D,56,203,42,5,53,0.5,0.12,4.6,1.46,0.21,
17127,IL127,808147,653,26957531,90,Yes,0.9,Poorly drained,Inceptisols,D,0,41,19,25,56,2,0.24,5.9,1.4,9.17,18.5
17127,IL127,808147,653,26957531,90,Yes,0.9,Poorly drained,Inceptisols,D,41,56,37,5,58,1.05,0.17,4.6,1.46,0.92,
17127,IL127,808149,1001,26957440,90,Yes,0.9,Poorly drained,Inceptisols,C/D,13,127,57,3,40,0.25,0.14,6.5,1.4,0.71,30.5
17127,IL127,808149,1001,26957440,90,Yes,0.9,Poorly drained,Inceptisols,C/D,0,13,57,3,40,2.5,0.14,5.8,1.3,0.92,35
17127,IL127,808149,1001,26957440,90,Yes,0.9,Poorly drained,Inceptisols,C/D,127,203,52,3,45,0.25,0.11,6.5,1.45,0.92,30.5
17127,IL127,808150,72,26957441,90,Yes,0.9,Poorly drained,Inceptisols,C/D,160,203,52,3,45,0.25,0.14,6.5,1.45,0.92,30.5
17127,IL127,808150,72,26957441,90,Yes,0.9,Poorly drained,Inceptisols,C/D,46,160,57,3,40,0.25,0.14,6.5,1.4,0.71,30.5
17127,IL127,808150,72,26957441,90,Yes,0.9,Poorly drained,Inceptisols,C/D,0,33,21,14,65,2,0.23,6.5,1.3,2.82,17.5
17127,IL127,808150,72,26957441,90,Yes,0.9,Poorly drained,Inceptisols,C/D,33,46,57,3,40,2.5,0.14,5.8,1.3,0.92,35
17127,IL127,808151,893,26957442,90,Yes,3,Well drained,Inceptisols,B,0,43,20,10,70,1.5,0.2,5.3,1.3,9.17,17
17127,IL127,808151,893,26957442,90,Yes,3,Well drained,Inceptisols,B,145,170,,,,,,,,7.12,
17127,IL127,808151,893,26957442,90,Yes,3,Well drained,Inceptisols,B,43,145,25,30,45,0.5,0.11,5,1.5,9.17,
17127,IL127,3175381,2117,26957565,5,No ,1,Somewhat poorly drained,Alfisols,D,0,23,19,7,74,2,0.22,6.3,1.43,9.17,10.3
17127,IL127,3175381,2117,26957565,5,No ,1,Somewhat poorly drained,Alfisols,D,51,124,25,7,68,0.25,0.07,5,1.56,0.21,
17127,IL127,3175381,2117,26957565,5,No ,1,Somewhat poorly drained,Alfisols,D,23,51,25,7,68,0.25,0.22,5,1.47,9.17,
17127,IL127,3175381,2117,26957565,5,No ,1,Somewhat poorly drained,Alfisols,D,124,203,28,9,63,0.25,0.21,5.3,1.43,0.92,
17127,IL127,3175381,2117,26957566,90,Yes,1,Poorly drained,Alfisols,C/D,21,105,32,13,55,0.5,0.19,4.8,1.5,1.41,
